seq_name	chromosome_score	plasmid_score	virus_score
JAUINI010000001.1	0.9597	0.0374	0.0029
JAUINI010000002.1	0.9467	0.0497	0.0036
JAUINI010000003.1	0.9781	0.0200	0.0019
JAUINI010000004.1	0.9797	0.0182	0.0021
JAUINI010000005.1	0.9478	0.0484	0.0038
JAUINI010000006.1	0.9064	0.0878	0.0058
JAUINI010000007.1	0.9575	0.0390	0.0034
JAUINI010000008.1	0.9483	0.0481	0.0036
JAUINI010000009.1	0.9264	0.0682	0.0054
JAUINI010000010.1	0.9433	0.0520	0.0047
JAUINI010000011.1	0.9854	0.0132	0.0014
JAUINI010000012.1	0.9623	0.0339	0.0039
JAUINI010000013.1	0.9548	0.0420	0.0032
JAUINI010000014.1	0.9621	0.0352	0.0027
JAUINI010000015.1	0.9562	0.0407	0.0032
JAUINI010000016.1	0.9784	0.0197	0.0019
JAUINI010000017.1	0.9751	0.0224	0.0025
JAUINI010000018.1	0.9740	0.0239	0.0021
JAUINI010000019.1	0.9525	0.0440	0.0035
JAUINI010000020.1	0.9491	0.0474	0.0036
JAUINI010000021.1	0.9367	0.0592	0.0040
JAUINI010000022.1	0.9810	0.0173	0.0017
JAUINI010000023.1	0.9450	0.0511	0.0039
JAUINI010000024.1	0.9912	0.0077	0.0011
JAUINI010000025.1	0.9107	0.0840	0.0053
JAUINI010000026.1	0.8866	0.1067	0.0066
JAUINI010000027.1	0.9768	0.0213	0.0019
JAUINI010000028.1	0.9165	0.0778	0.0057
JAUINI010000029.1	0.9446	0.0515	0.0039
JAUINI010000030.1	0.0067	0.9924	0.0010
JAUINI010000031.1	0.9948	0.0046	0.0007
JAUINI010000032.1	0.9937	0.0056	0.0007
JAUINI010000033.1	0.9474	0.0488	0.0038
JAUINI010000034.1	0.9188	0.0769	0.0043
JAUINI010000035.1	0.8914	0.1026	0.0060
JAUINI010000036.1	0.9301	0.0655	0.0044
JAUINI010000037.1	0.9285	0.0654	0.0060
JAUINI010000038.1	0.9589	0.0381	0.0030
