JAYIOE010000003.1_tRNA1_Ala	123452	123527
JAYIOE010000003.1_tRNA2_Pro	207185	207261
JAYIOE010000003.1_tRNA3_Glu	302649	302724
JAYIOE010000004.1_tRNA1_Met	161695	161770
JAYIOE010000005.1_tRNA1_Arg	40844	40920
JAYIOE010000008.1_tRNA1_Leu	67364	67450
JAYIOE010000011.1_tRNA1_Arg	115427	115503
JAYIOE010000011.1_tRNA2_Glu	155748	155822
JAYIOE010000012.1_tRNA1_???	108030	108102
JAYIOE010000013.1_tRNA1_Leu	103066	103152
JAYIOE010000023.1_tRNA1_Thr	123	198
JAYIOE010000023.1_tRNA2_Gly	232	305
JAYIOE010000023.1_tRNA3_Tyr	335	420
JAYIOE010000023.1_tRNA4_Gln	4254	4330
