gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYITQ010000008.1|provirus_91740_137924_89	91740	91952	213	1	0.582	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_90	92174	92398	225	-1	0.578	11	GGAGG	GENOMAD.213896.VV	3.337e-05	42	0	0	0	1	NA	NA	NA	PF05930;COG3311;TIGR01764	Predicted DNA-binding transcriptional regulator AlpA
JAYITQ010000008.1|provirus_91740_137924_91	92385	92747	363	-1	0.680	11	GGAGG	GENOMAD.144755.VV	2.865e-25	102	0	0	0	12034	Casjensviridae	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_92	92747	92929	183	-1	0.607	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_93	92922	93083	162	-1	0.630	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_94	93080	93610	531	-1	0.653	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_95	93614	94522	909	-1	0.675	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_96	94525	94797	273	-1	0.725	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_97	94794	95798	1005	-1	0.666	11	AGxAGG/AGGxGG	GENOMAD.064510.VV	3.976e-22	101	0	0	0	1246	Caudoviricetes	NA	NA	PF09225;PF01555;K24451;COG0863	Restriction endonuclease PvuII; DNA methylase
JAYITQ010000008.1|provirus_91740_137924_98	95795	97684	1890	-1	0.704	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_99	97882	98253	372	-1	0.680	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_100	98250	98543	294	-1	0.694	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_101	98540	98791	252	-1	0.631	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_102	98788	99288	501	-1	0.715	11	GGxGG	GENOMAD.187827.VV	2.218e-57	197	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_103	99292	99585	294	-1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_104	99709	100365	657	1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITQ010000008.1|provirus_91740_137924_105	100376	100801	426	-1	0.608	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
