gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIQI010000056.1_1	1	270	270	1	0.459	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000056.1_2	263	1231	969	-1	0.425	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000056.1_3	1289	3172	1884	-1	0.503	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000056.1_4	3189	4721	1533	-1	0.526	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000056.1_5	5006	6154	1149	1	0.578	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000056.1_6	6356	6544	189	1	0.550	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000056.1_7	6541	6921	381	1	0.591	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000056.1_8	6925	10491	3567	1	0.652	11	GGA/GAG/AGG	GENOMAD.166800.VP	5.863e-09	63	0	0	0	1246	Caudoviricetes	NA	NA	COG4643	Uncharacterized domain associated with phage/plasmid primase
JAYIQI010000056.1_9	10532	11047	516	1	0.453	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_1	74	544	471	-1	0.654	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_2	832	1488	657	1	0.676	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_3	1555	1866	312	-1	0.631	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_4	2040	2246	207	-1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_5	2572	3057	486	-1	0.642	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_6	3008	3262	255	-1	0.612	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_7	3453	3596	144	1	0.549	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_8	3770	4069	300	1	0.550	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_9	4066	4455	390	1	0.533	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQI010000065.1_10	4483	5499	1017	1	0.413	11	AGGA/GGAG/GAGG	GENOMAD.147710.VV	8.346e-107	349	0	0	0	1246	Caudoviricetes	NA	NA	PF15931	NA
JAYIQI010000065.1_11	5499	6122	624	1	0.396	11	GGA/GAG/AGG	GENOMAD.214603.VV	8.711e-79	261	0	0	0	1	NA	NA	NA	NA	NA
