seq_name	chromosome_score	plasmid_score	virus_score
JAYIOE010000001.1	0.4085	0.5510	0.0405
JAYIOE010000002.1	0.4315	0.5403	0.0282
JAYIOE010000003.1	0.4909	0.4859	0.0232
JAYIOE010000004.1	0.3807	0.5604	0.0589
JAYIOE010000005.1	0.4468	0.5263	0.0269
JAYIOE010000006.1	0.5115	0.4697	0.0188
JAYIOE010000007.1	0.3939	0.5717	0.0343
JAYIOE010000008.1	0.4087	0.5458	0.0455
JAYIOE010000009.1	0.4518	0.5177	0.0304
JAYIOE010000010.1	0.4750	0.5012	0.0239
JAYIOE010000011.1	0.3491	0.5877	0.0631
JAYIOE010000012.1	0.4080	0.5673	0.0247
JAYIOE010000013.1	0.4342	0.5399	0.0260
JAYIOE010000014.1	0.4209	0.5289	0.0501
JAYIOE010000015.1	0.4535	0.5419	0.0046
JAYIOE010000016.1	0.4882	0.4996	0.0122
JAYIOE010000017.1	0.5590	0.3970	0.0440
JAYIOE010000018.1	0.3967	0.5490	0.0543
JAYIOE010000019.1	0.4309	0.5237	0.0454
JAYIOE010000020.1	0.4563	0.5293	0.0144
JAYIOE010000021.1	0.3996	0.5762	0.0243
JAYIOE010000022.1	0.4624	0.4570	0.0805
JAYIOE010000023.1	0.4726	0.5158	0.0116
JAYIOE010000024.1	0.4886	0.4955	0.0159
JAYIOE010000025.1	0.4518	0.5400	0.0082
JAYIOE010000026.1	0.5224	0.4477	0.0299
JAYIOE010000027.1	0.5318	0.4454	0.0228
JAYIOE010000028.1	0.6075	0.3273	0.0652
JAYIOE010000029.1	0.1943	0.7099	0.0958
JAYIOE010000030.1	0.4809	0.4857	0.0334
JAYIOE010000031.1	0.4347	0.5464	0.0189
JAYIOE010000032.1	0.3890	0.5689	0.0420
JAYIOE010000033.1	0.0046	0.8180	0.1774
JAYIOE010000034.1	0.5975	0.3775	0.0250
JAYIOE010000035.1	0.4055	0.5899	0.0045
JAYIOE010000036.1	0.4538	0.5062	0.0400
JAYIOE010000037.1	0.6474	0.1507	0.2019
JAYIOE010000038.1	0.5673	0.3810	0.0517
JAYIOE010000039.1	0.3237	0.6409	0.0354
JAYIOE010000040.1	0.6160	0.3656	0.0184
JAYIOE010000041.1	0.4974	0.4959	0.0067
JAYIOE010000042.1	0.1811	0.6669	0.1520
JAYIOE010000043.1	0.1316	0.7602	0.1082
JAYIOE010000044.1	0.4358	0.5586	0.0057
JAYIOE010000045.1	0.1539	0.8190	0.0271
JAYIOE010000046.1	0.1649	0.8296	0.0055
JAYIOE010000047.1	0.0692	0.7186	0.2122
JAYIOE010000048.1	0.4985	0.4578	0.0437
JAYIOE010000049.1	0.2331	0.5694	0.1975
JAYIOE010000050.1	0.3537	0.3609	0.2855
JAYIOE010000051.1	0.6410	0.1581	0.2009
JAYIOE010000052.1	0.4738	0.1275	0.3988
JAYIOE010000053.1	0.0797	0.2127	0.7076
JAYIOE010000054.1	0.7323	0.1794	0.0882
JAYIOE010000055.1	0.4223	0.2663	0.3113
JAYIOE010000056.1	0.3628	0.4856	0.1516
JAYIOE010000057.1	0.0746	0.7088	0.2166
JAYIOE010000058.1	0.2303	0.5128	0.2569
JAYIOE010000059.1	0.3685	0.4890	0.1426
JAYIOE010000060.1	0.6007	0.2642	0.1352
JAYIOE010000061.1	0.2287	0.4443	0.3270
JAYIOE010000062.1	0.2293	0.1293	0.6414
JAYIOE010000063.1	0.5839	0.1935	0.2226
JAYIOE010000064.1	0.6054	0.1748	0.2198
JAYIOE010000065.1	0.1794	0.5151	0.3056
JAYIOE010000066.1	0.5518	0.2015	0.2467
JAYIOE010000067.1	0.3591	0.4137	0.2272
JAYIOE010000068.1	0.2821	0.2939	0.4240
JAYIOE010000069.1	0.3279	0.1809	0.4913
JAYIOE010000070.1	0.2034	0.1941	0.6025
JAYIOE010000071.1	0.2763	0.0771	0.6466
JAYIOE010000072.1	0.1087	0.0581	0.8332
JAYIOE010000073.1	0.3345	0.1525	0.5129
JAYIOE010000074.1	0.2834	0.2836	0.4330
JAYIOE010000075.1	0.1766	0.0850	0.7384
JAYIOE010000076.1	0.2370	0.1213	0.6417
JAYIOE010000077.1	0.1602	0.0676	0.7721
JAYIOE010000078.1	0.2776	0.0604	0.6620
JAYIOE010000079.1	0.0885	0.0596	0.8519
