JBEFUM010000001.1_tRNA1_???	359751	359823
JBEFUM010000002.1_tRNA1_Thr	72709	72784
JBEFUM010000002.1_tRNA2_Val	236113	236187
JBEFUM010000002.1_tRNA3_Ser	260043	260135
JBEFUM010000005.1_tRNA1_Lys	116787	116862
JBEFUM010000008.1_tRNA1_Leu	64135	64221
JBEFUM010000009.1_tRNA1_Arg	100883	100959
JBEFUM010000009.1_tRNA2_Arg	101056	101132
JBEFUM010000010.1_tRNA1_Gln	72637	72711
JBEFUM010000010.1_tRNA2_Met	72766	72842
JBEFUM010000011.1_tRNA1_Met	8583	8658
JBEFUM010000019.1_tRNA1_Leu	41368	41452
JBEFUM010000027.1_tRNA1_Gly	211	284
