JAUIOY010000001.1_tRNA1_Leu	3201	3287
JAUIOY010000001.1_tRNA2_Arg	187948	188024
JAUIOY010000001.1_tRNA3_Arg	188121	188197
JAUIOY010000001.1_tRNA4_Glu	228450	228524
JAUIOY010000002.1_tRNA1_Lys	86079	86154
JAUIOY010000007.1_tRNA1_Leu	62247	62333
JAUIOY010000008.1_tRNA1_???	109850	109922
JAUIOY010000009.1_tRNA1_Met	512	587
JAUIOY010000013.1_tRNA1_Ala	80677	80752
JAUIOY010000019.1_tRNA1_Thr	123	198
JAUIOY010000019.1_tRNA2_Gly	232	305
JAUIOY010000019.1_tRNA3_Tyr	335	420
JAUIOY010000019.1_tRNA4_Gln	4254	4330
JAUIOY010000025.1_tRNA1_Gly	5649	5722
JAUIOY010000028.1_tRNA1_Leu	19241	19325
