JAYIRZ010000001.1_tRNA1_Ala	41213	41288
JAYIRZ010000001.1_tRNA2_Pro	124265	124341
JAYIRZ010000001.1_tRNA3_Glu	219718	219793
JAYIRZ010000001.1_tRNA4_Ala	219847	219922
JAYIRZ010000001.1_tRNA5_Glu	220670	220745
JAYIRZ010000001.1_tRNA6_Ala	220793	220868
JAYIRZ010000004.1_tRNA1_Val	87949	88023
JAYIRZ010000004.1_tRNA2_Ser	111877	111969
JAYIRZ010000004.1_tRNA3_Ser	118108	118198
JAYIRZ010000004.1_tRNA4_Asp	126563	126639
JAYIRZ010000004.1_tRNA5_Asp	126736	126812
JAYIRZ010000004.1_tRNA6_Val	126842	126916
JAYIRZ010000004.1_tRNA7_Leu	133658	133742
JAYIRZ010000004.1_tRNA8_Lys	133820	133895
JAYIRZ010000004.1_tRNA9_His	133979	134055
JAYIRZ010000004.1_tRNA10_Arg	134087	134163
JAYIRZ010000004.1_tRNA11_Pro	134207	134283
JAYIRZ010000008.1_tRNA1_Ser	8311	8400
JAYIRZ010000009.1_tRNA1_Ser	41661	41753
JAYIRZ010000011.1_tRNA1_Phe	91335	91410
JAYIRZ010000011.1_tRNA2_Pro	120649	120725
JAYIRZ010000015.1_tRNA1_Met	255	330
JAYIRZ010000017.1_tRNA1_???	35987	36059
