JAYITQ010000011.1_tRNA1_Thr	99255	99330
JAYITQ010000013.1_tRNA1_Gln	71498	71572
JAYITQ010000013.1_tRNA2_Met	71627	71703
JAYITQ010000002.1_tRNA1_Lys	177319	177394
JAYITQ010000031.1_tRNA1_Asp	1	75
JAYITQ010000031.1_tRNA2_Asp	172	248
JAYITQ010000031.1_tRNA3_Val	278	352
JAYITQ010000031.1_tRNA4_Leu	7094	7178
JAYITQ010000031.1_tRNA5_Lys	7256	7331
JAYITQ010000031.1_tRNA6_His	7415	7491
JAYITQ010000031.1_tRNA7_Arg	7523	7599
JAYITQ010000031.1_tRNA8_Pro	7643	7719
JAYITQ010000038.1_tRNA1_Gly	21713	21786
JAYITQ010000007.1_tRNA1_Leu	72227	72313
JAYITQ010000008.1_tRNA1_Arg	144648	144724
JAYITQ010000009.1_tRNA1_Gly	23007	23082
JAYITQ010000009.1_tRNA2_Cys	23163	23236
JAYITQ010000009.1_tRNA3_Gly	23306	23381
JAYITQ010000009.1_tRNA4_Leu	63792	63878
