seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAUINV010000065.1	9675	No terminal repeats	10	11	1.0000	NA	2	8.9978	MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23	NA
JAUINV010000088.1	1114	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JAUINV010000031.1	65035	No terminal repeats	69	11	1.0000	NA	20	50.4699	T_virB6;MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23;G_tfc24;virb4;G_tfc15;G_tfc14;G_tfc13;G_tfc12;G_tfc11;G_tfc10;G_tfc9;G_tfc8;G_tfc7;t4cp1;G_tfc5;T_virB1;G_tfc3;G_tfc2	NA
JAUINV010000074.1	5112	No terminal repeats	5	11	1.0000	NA	2	3.4366	B_traI;T_virB6	NA
JAUINV010000081.1	2344	No terminal repeats	4	11	1.0000	NA	1	3.4366	T_virB6	NA
JAUINV010000076.1	3819	No terminal repeats	6	11	0.9999	NA	1	3.4366	T_virB6	NA
JAUINV010000040.1	38118	DTR	41	11	0.9999	NA	10	18.0227	T_virB2;T_virB3;T_virB5;T_virB6;T_virB8;T_virB9;T_virB10	NA
JAUINV010000092.1	541	No terminal repeats	1	11	0.9998	NA	1	1.7183	T_virB6	NA
JAUINV010000038.1	41589	No terminal repeats	33	11	0.9988	NA	1	3.1446	NA	NA
JAUINV010000043.1	32137	No terminal repeats	28	11	0.9984	NA	0	2.0578	NA	NA
JAUINV010000064.1	9943	No terminal repeats	8	11	0.9544	NA	0	0.2071	NA	NA
JAUINV010000070.1	7744	No terminal repeats	6	11	0.9511	NA	0	0.8983	NA	NA
JAUINV010000073.1	5408	No terminal repeats	3	11	0.9171	NA	0	1.3652	NA	NA
JAUINV010000030.1	66744	No terminal repeats	63	11	0.7868	NA	0	0.8536	NA	NF000496
