JAYIPS010000005.1_tRNA1_Phe	130744	130819
JAYIPS010000005.1_tRNA2_Pro	160058	160134
JAYIPS010000007.1_tRNA1_Thr	15063	15138
JAYIPS010000012.1_tRNA1_Met	512	587
JAYIPS010000013.1_tRNA1_Arg	113321	113397
JAYIPS010000013.1_tRNA2_Arg	113494	113570
JAYIPS010000014.1_tRNA1_Ser	8311	8400
JAYIPS010000019.1_tRNA1_Asp	1	75
JAYIPS010000019.1_tRNA2_Asp	172	248
JAYIPS010000019.1_tRNA3_Val	278	352
JAYIPS010000019.1_tRNA4_Leu	7094	7178
JAYIPS010000019.1_tRNA5_Lys	7256	7331
JAYIPS010000019.1_tRNA6_His	7415	7491
JAYIPS010000019.1_tRNA7_Arg	7523	7599
JAYIPS010000019.1_tRNA8_Pro	7643	7719
