seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAUIPC010000001.1	193	7	1	1	11	0.2865	0.8797	0.3316	0.0000	0.6684	0.0000	0.0311	0.2902	0.0466	0.0311	0.0052	0.0000	0.0155	0.0052	0.0000	0.3679	0.0363	0.0207	0.7892	0.5903	0.0000	0.0000	0.0000	0.0000	0.0000	31.4808	-59.8482	-203.3760
JAUIPC010000002.1	190	2	0	0	11	0.3016	0.8388	0.2789	0.0000	0.7211	0.0000	0.0421	0.2947	0.0158	0.0421	0.0053	0.0000	0.0211	0.0000	0.0158	0.3526	0.0474	0.0368	0.7797	0.5938	0.0000	0.0000	0.0000	0.0000	0.0000	24.1292	-54.9581	-199.7383
JAUIPC010000003.1	160	0	1	0	11	0.3711	0.8747	0.3750	0.0000	0.6250	0.0000	0.0312	0.3500	0.0125	0.0563	0.0063	0.0000	0.0063	0.0000	0.0000	0.3937	0.0625	0.0063	0.7641	0.6409	0.0000	0.0000	0.0000	0.0000	0.0000	19.9996	-26.5882	-206.7449
JAUIPC010000004.1	153	5	0	0	11	0.2566	0.8574	0.3007	0.0000	0.6993	0.0000	0.0654	0.3072	0.0458	0.0654	0.0000	0.0065	0.0261	0.0000	0.0131	0.4183	0.0719	0.0392	0.8044	0.5618	0.0000	0.0000	0.0000	0.0000	0.0000	25.8335	-59.5815	-188.7335
JAUIPC010000005.1	128	1	0	0	11	0.2756	0.8503	0.2656	0.0000	0.7344	0.0000	0.0625	0.3438	0.0547	0.0391	0.0000	0.0000	0.0078	0.0000	0.0078	0.4609	0.0391	0.0156	0.7939	0.5977	0.0000	0.0000	0.0000	0.0000	0.0000	29.8002	-49.7004	-165.3054
JAUIPC010000006.1	132	1	1	1	11	0.3130	0.8735	0.3258	0.0000	0.6742	0.0000	0.0985	0.2576	0.0152	0.0530	0.0000	0.0000	0.0227	0.0000	0.0303	0.3712	0.0530	0.0530	0.7830	0.5035	0.0000	0.0000	0.0000	0.0000	0.0076	22.8374	-50.7348	-137.2515
JAUIPC010000007.1	111	1	0	0	11	0.2727	0.8911	0.2973	0.0000	0.7027	0.0000	0.0631	0.3423	0.0270	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.4324	0.0180	0.0000	0.8002	0.5997	0.0000	0.0000	0.0000	0.0000	0.0000	27.4715	-33.0537	-134.6833
JAUIPC010000008.1	86	0	0	0	11	0.4000	0.8776	0.2674	0.0000	0.7326	0.0000	0.0116	0.3256	0.0349	0.0814	0.0000	0.0000	0.0000	0.0116	0.0349	0.3721	0.0814	0.0465	0.6688	0.6417	0.0000	0.0000	0.0000	0.0217	0.0116	-0.6129	-17.0408	-102.7945
JAUIPC010000009.1	100	2	0	0	11	0.3333	0.8331	0.2700	0.0000	0.7300	0.0000	0.0800	0.2700	0.0600	0.0300	0.0100	0.0000	0.0100	0.0000	0.0100	0.4100	0.0400	0.0200	0.7961	0.5793	0.0000	0.0000	0.0000	0.0000	0.0000	24.9341	-42.2492	-109.0369
JAUIPC010000010.1	80	0	0	1	11	0.3418	0.8529	0.2875	0.0000	0.7125	0.0000	0.0625	0.3000	0.0125	0.0250	0.0000	0.0000	0.0000	0.0000	0.0375	0.3750	0.0250	0.0375	0.7728	0.5986	0.0000	0.0000	0.0001	0.0006	0.0000	8.6854	-21.0950	-83.6083
JAUIPC010000011.1	91	0	0	0	11	0.4111	0.8016	0.3516	0.0000	0.6484	0.0000	0.0330	0.2747	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.3187	0.0110	0.0000	0.7582	0.6521	0.0000	0.0000	0.0000	0.0064	0.0000	9.5167	-11.4909	-84.7873
