seq_name	chromosome_score	plasmid_score	virus_score
JAYINP010000001.1	0.9454	0.0508	0.0038
JAYINP010000002.1	0.9539	0.0424	0.0037
JAYINP010000003.1	0.9491	0.0472	0.0037
JAYINP010000004.1	0.9515	0.0448	0.0036
JAYINP010000005.1	0.9653	0.0321	0.0027
JAYINP010000006.1	0.9631	0.0340	0.0029
JAYINP010000007.1	0.9545	0.0422	0.0033
JAYINP010000008.1	0.9579	0.0388	0.0033
JAYINP010000009.1	0.9779	0.0197	0.0023
JAYINP010000010.1	0.9348	0.0605	0.0048
JAYINP010000011.1	0.9579	0.0389	0.0032
JAYINP010000012.1	0.9773	0.0204	0.0023
JAYINP010000013.1	0.9289	0.0663	0.0047
JAYINP010000014.1	0.9509	0.0456	0.0035
JAYINP010000015.1	0.9657	0.0318	0.0025
JAYINP010000016.1	0.9724	0.0248	0.0027
JAYINP010000017.1	0.9550	0.0416	0.0034
JAYINP010000018.1	0.9179	0.0767	0.0054
JAYINP010000019.1	0.9118	0.0829	0.0053
JAYINP010000020.1	0.8564	0.1369	0.0067
JAYINP010000021.1	0.8772	0.1163	0.0065
JAYINP010000022.1	0.9592	0.0378	0.0029
JAYINP010000023.1	0.9913	0.0074	0.0012
JAYINP010000024.1	0.8312	0.1580	0.0108
JAYINP010000025.1	0.9920	0.0072	0.0009
JAYINP010000026.1	0.4997	0.4920	0.0084
JAYINP010000027.1	0.9293	0.0661	0.0046
JAYINP010000028.1	0.0004	0.9995	0.0001
JAYINP010000029.1	0.9788	0.0195	0.0017
JAYINP010000030.1	0.9252	0.0703	0.0046
JAYINP010000031.1	0.9540	0.0427	0.0034
JAYINP010000032.1	0.0001	0.9999	0.0000
JAYINP010000033.1	0.9745	0.0233	0.0022
JAYINP010000034.1	0.9660	0.0314	0.0026
JAYINP010000035.1	0.9920	0.0071	0.0009
JAYINP010000036.1	0.9824	0.0160	0.0017
JAYINP010000037.1	0.9580	0.0389	0.0031
JAYINP010000038.1	0.9855	0.0132	0.0013
JAYINP010000039.1	0.8740	0.1182	0.0079
JAYINP010000040.1	0.9278	0.0682	0.0040
JAYINP010000041.1	0.0003	0.9996	0.0001
JAYINP010000042.1	0.0002	0.9997	0.0001
JAYINP010000043.1	0.9890	0.0094	0.0015
JAYINP010000044.1	0.8648	0.1269	0.0083
JAYINP010000045.1	0.7363	0.2493	0.0144
JAYINP010000046.1	0.0001	0.9998	0.0001
JAYINP010000047.1	0.0013	0.5934	0.4053
JAYINP010000048.1	0.7959	0.1932	0.0110
JAYINP010000049.1	0.9781	0.0209	0.0010
JAYINP010000050.1	0.9838	0.0149	0.0013
JAYINP010000051.1	0.7682	0.2240	0.0078
JAYINP010000052.1	0.9041	0.0918	0.0041
JAYINP010000053.1	0.0515	0.9286	0.0198
JAYINP010000054.1	0.0006	0.9992	0.0002
JAYINP010000055.1	0.0000	0.9999	0.0001
JAYINP010000056.1	0.0000	0.9999	0.0001
JAYINP010000057.1	0.0000	0.9999	0.0001
JAYINP010000058.1	0.9261	0.0729	0.0010
JAYINP010000059.1	0.0122	0.7352	0.2526
JAYINP010000060.1	0.1536	0.8286	0.0178
JAYINP010000061.1	0.9951	0.0043	0.0006
JAYINP010000062.1	0.9842	0.0139	0.0019
JAYINP010000063.1	0.0190	0.9754	0.0056
JAYINP010000064.1	0.7508	0.2403	0.0090
JAYINP010000065.1	0.9809	0.0167	0.0024
JAYINP010000066.1	0.6719	0.3173	0.0109
JAYINP010000067.1	0.1176	0.8617	0.0207
JAYINP010000068.1	0.0119	0.9860	0.0022
JAYINP010000069.1	0.0623	0.7665	0.1712
JAYINP010000070.1	0.1096	0.8280	0.0624
JAYINP010000071.1	0.0000	1.0000	0.0000
JAYINP010000072.1	0.9929	0.0051	0.0019
JAYINP010000073.1	0.3228	0.5924	0.0848
JAYINP010000074.1	0.3629	0.5045	0.1327
JAYINP010000075.1	0.2055	0.2112	0.5833
JAYINP010000076.1	0.7753	0.0595	0.1653
JAYINP010000077.1	0.3313	0.0534	0.6153
JAYINP010000078.1	0.3570	0.4744	0.1686
JAYINP010000079.1	0.1628	0.0920	0.7452
JAYINP010000080.1	0.4044	0.0598	0.5358
JAYINP010000081.1	0.1837	0.0556	0.7607
JAYINP010000082.1	0.9773	0.0163	0.0063
JAYINP010000083.1	0.9167	0.0705	0.0128
JAYINP010000084.1	0.4549	0.1125	0.4326
JAYINP010000085.1	0.4263	0.1045	0.4692
JAYINP010000086.1	0.1843	0.0663	0.7495
JAYINP010000087.1	0.4310	0.0430	0.5260
JAYINP010000088.1	0.6440	0.0984	0.2576
JAYINP010000089.1	0.7662	0.1353	0.0985
JAYINP010000090.1	0.5915	0.0739	0.3347
JAYINP010000091.1	0.3588	0.0435	0.5976
JAYINP010000092.1	0.3798	0.0554	0.5648
JAYINP010000093.1	0.4402	0.0546	0.5052
JAYINP010000094.1	0.0004	0.9996	0.0000
JAYINP010000095.1	0.1558	0.0334	0.8108
JAYINP010000096.1	0.6846	0.0545	0.2609
JAYINP010000097.1	0.3345	0.0391	0.6264
JAYINP010000098.1	0.1512	0.0532	0.7957
