gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
CP168117.1|provirus_2404041_2413452_1971	2404041	2404691	651	1	0.556	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1972	2405230	2405454	225	1	0.640	11	GGA/GAG/AGG	GENOMAD.096365.VV	4.625e-16	73	0	0	0	2773	Inoviridae	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1973	2405451	2405624	174	1	0.523	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1974	2405705	2405929	225	1	0.529	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1975	2405922	2406962	1041	1	0.585	11	GGAG/GAGG	GENOMAD.222675.VP	6.431e-229	702	0	0	0	2773	Inoviridae	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1976	2406959	2407255	297	1	0.586	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.05e-50	173	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
CP168117.1|provirus_2404041_2413452_1977	2407259	2407516	258	1	0.616	11	None	GENOMAD.216333.VP	3.358e-09	54	0	0	1	2773	Inoviridae	NA	NA	PF17091	Inovirus G7P protein
CP168117.1|provirus_2404041_2413452_1978	2407534	2407674	141	1	0.582	11	AGGAG	GENOMAD.112093.VV	3.212e-14	66	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1979	2408784	2409020	237	1	0.586	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1980	2409023	2409355	333	1	0.568	11	None	GENOMAD.214060.VP	1.671e-26	105	0	0	0	2773	Inoviridae	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1981	2409359	2410738	1380	1	0.630	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1982	2410825	2410932	108	1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1983	2410937	2411212	276	1	0.627	11	GGA/GAG/AGG	GENOMAD.227142.VP	9.251e-32	119	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1984	2411325	2411633	309	-1	0.586	11	AGxAGG/AGGxGG	GENOMAD.160041.VV	2.744e-57	193	0	0	0	1	NA	NA	NA	NA	NA
CP168117.1|provirus_2404041_2413452_1985	2411700	2412116	417	-1	0.607	11	AGGAG	GENOMAD.212325.VP	3.931e-38	140	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
CP168117.1|provirus_2404041_2413452_1986	2412235	2413452	1218	1	0.524	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
