JAUINH010000001.1_tRNA1_Lys	197344	197419
JAUINH010000002.1_tRNA1_Ser	6827	6919
JAUINH010000002.1_tRNA2_Ser	94260	94349
JAUINH010000006.1_tRNA1_Leu	62955	63041
JAUINH010000009.1_tRNA1_???	109843	109915
JAUINH010000014.1_tRNA1_Ala	80677	80752
JAUINH010000017.1_tRNA1_Phe	39744	39819
JAUINH010000017.1_tRNA2_Pro	69034	69110
JAUINH010000018.1_tRNA1_Thr	123	198
JAUINH010000018.1_tRNA2_Gly	232	305
JAUINH010000018.1_tRNA3_Tyr	335	420
JAUINH010000018.1_tRNA4_Gln	4254	4330
JAUINH010000023.1_tRNA1_Asp	1	75
JAUINH010000023.1_tRNA2_Asp	172	248
JAUINH010000023.1_tRNA3_Val	278	352
JAUINH010000023.1_tRNA4_Leu	7094	7178
JAUINH010000023.1_tRNA5_Lys	7256	7331
JAUINH010000023.1_tRNA6_His	7415	7491
JAUINH010000023.1_tRNA7_Arg	7523	7599
JAUINH010000023.1_tRNA8_Pro	7643	7719
JAUINH010000025.1_tRNA1_Gly	5649	5722
JAUINH010000028.1_tRNA1_Leu	19241	19325
