seq_name	chromosome_score	plasmid_score	virus_score
JBEFUK010000001.1	0.9527	0.0439	0.0034
JBEFUK010000002.1	0.9678	0.0297	0.0025
JBEFUK010000003.1	0.9602	0.0369	0.0030
JBEFUK010000004.1	0.9459	0.0501	0.0040
JBEFUK010000005.1	0.9604	0.0365	0.0030
JBEFUK010000006.1	0.9772	0.0207	0.0021
JBEFUK010000007.1	0.9555	0.0413	0.0032
JBEFUK010000008.1	0.9606	0.0365	0.0029
JBEFUK010000009.1	0.9425	0.0536	0.0039
JBEFUK010000010.1	0.9429	0.0529	0.0042
JBEFUK010000011.1	0.9301	0.0656	0.0043
JBEFUK010000012.1	0.9192	0.0748	0.0060
JBEFUK010000013.1	0.9793	0.0186	0.0020
JBEFUK010000014.1	0.9799	0.0182	0.0019
JBEFUK010000015.1	0.9249	0.0699	0.0053
JBEFUK010000016.1	0.9570	0.0393	0.0037
JBEFUK010000017.1	0.9848	0.0137	0.0014
JBEFUK010000018.1	0.9364	0.0592	0.0044
JBEFUK010000019.1	0.9491	0.0475	0.0033
JBEFUK010000020.1	0.8915	0.1026	0.0058
JBEFUK010000021.1	0.9377	0.0574	0.0049
JBEFUK010000022.1	0.9722	0.0256	0.0022
JBEFUK010000023.1	0.0000	1.0000	0.0000
JBEFUK010000024.1	0.8515	0.1409	0.0077
JBEFUK010000025.1	0.9737	0.0240	0.0022
JBEFUK010000026.1	0.9559	0.0408	0.0033
JBEFUK010000027.1	0.9864	0.0124	0.0013
JBEFUK010000028.1	0.9635	0.0322	0.0043
JBEFUK010000029.1	0.0000	0.9998	0.0002
JBEFUK010000030.1	0.9775	0.0207	0.0018
JBEFUK010000031.1	0.9659	0.0317	0.0025
JBEFUK010000032.1	0.9548	0.0417	0.0035
JBEFUK010000033.1	0.9802	0.0182	0.0016
JBEFUK010000034.1	0.9381	0.0522	0.0097
JBEFUK010000035.1	0.8686	0.1250	0.0063
JBEFUK010000036.1	0.9504	0.0460	0.0036
