seq_name	chromosome_score	plasmid_score	virus_score
1	0.4659	0.5143	0.0198
2	0.4511	0.5288	0.0201
3	0.4573	0.5151	0.0276
4	0.5163	0.4334	0.0502
5	0.4382	0.5329	0.0289
6	0.4653	0.5241	0.0105
7	0.4305	0.5364	0.0332
8	0.5184	0.4704	0.0113
9	0.4969	0.4506	0.0525
10	0.4868	0.5040	0.0092
11	0.3489	0.6204	0.0308
12	0.4786	0.4932	0.0282
13	0.3403	0.6113	0.0483
14	0.5113	0.4750	0.0136
15	0.3916	0.5591	0.0493
16	0.4684	0.5033	0.0282
17	0.5444	0.4242	0.0314
18	0.4544	0.5128	0.0328
19	0.4666	0.5177	0.0158
20	0.5180	0.4755	0.0065
21	0.4805	0.5023	0.0172
22	0.4683	0.5135	0.0182
23	0.4396	0.5139	0.0465
24	0.5238	0.4614	0.0148
25	0.3325	0.6362	0.0313
26	0.5104	0.4682	0.0214
27	0.4030	0.5543	0.0427
28	0.6265	0.3417	0.0318
29	0.3737	0.6080	0.0184
30	0.6389	0.3527	0.0084
31	0.4652	0.5183	0.0166
32	0.4122	0.5632	0.0246
33	0.3401	0.5616	0.0983
34	0.2695	0.6473	0.0832
35	0.4402	0.5302	0.0296
36	0.4842	0.4729	0.0428
37	0.3719	0.6105	0.0176
38	0.4072	0.5887	0.0042
39	0.3804	0.5862	0.0334
40	0.0369	0.8140	0.1491
41	0.3697	0.5769	0.0534
42	0.3935	0.5841	0.0224
43	0.4384	0.5534	0.0082
44	0.4297	0.5256	0.0447
45	0.4228	0.5676	0.0096
46	0.4141	0.5834	0.0025
47	0.2793	0.7129	0.0077
48	0.3525	0.6327	0.0147
49	0.4935	0.4777	0.0288
50	0.5387	0.4390	0.0223
51	0.3476	0.6320	0.0204
52	0.4806	0.5069	0.0125
53	0.4708	0.5159	0.0133
54	0.3857	0.5467	0.0676
55	0.4163	0.4222	0.1616
56	0.2582	0.7140	0.0278
57	0.3614	0.6130	0.0256
58	0.5583	0.4127	0.0290
59	0.6572	0.2790	0.0639
60	0.5795	0.3881	0.0324
61	0.5581	0.4358	0.0061
62	0.0987	0.8769	0.0244
63	0.4933	0.5062	0.0005
64	0.5125	0.4436	0.0440
65	0.2861	0.6662	0.0476
66	0.3300	0.6006	0.0694
67	0.0693	0.8773	0.0535
68	0.4901	0.3953	0.1146
69	0.5687	0.4235	0.0078
70	0.2745	0.5213	0.2041
71	0.1172	0.8652	0.0177
72	0.8645	0.0720	0.0636
73	0.3919	0.4959	0.1122
74	0.1632	0.6643	0.1725
75	0.1053	0.7569	0.1378
76	0.2567	0.7099	0.0334
77	0.7380	0.2584	0.0036
78	0.2438	0.7309	0.0253
79	0.3212	0.5873	0.0915
80	0.6766	0.2055	0.1179
81	0.6493	0.1867	0.1641
82	0.4843	0.4137	0.1020
83	0.3253	0.5878	0.0870
84	0.4731	0.4617	0.0652
85	0.5726	0.4050	0.0224
86	0.0794	0.0945	0.8261
87	0.2548	0.4775	0.2677
88	0.6042	0.3840	0.0118
89	0.7167	0.2193	0.0640
90	0.2824	0.4916	0.2259
91	0.0542	0.5845	0.3613
92	0.5389	0.3706	0.0905
93	0.7054	0.2319	0.0626
94	0.4228	0.3986	0.1786
95	0.4068	0.1736	0.4196
96	0.5724	0.3022	0.1254
97	0.4819	0.2977	0.2203
98	0.5157	0.3259	0.1584
99	0.6345	0.2176	0.1479
100	0.1108	0.2370	0.6522
101	0.6398	0.2583	0.1019
102	0.2540	0.3070	0.4390
103	0.5874	0.2204	0.1923
104	0.4250	0.2851	0.2899
105	0.7643	0.0949	0.1408
106	0.3814	0.2548	0.3638
107	0.2314	0.2837	0.4848
108	0.5319	0.2894	0.1787
109	0.5688	0.1754	0.2558
110	0.2644	0.0573	0.6783
111	0.5295	0.0991	0.3714
112	0.5236	0.0793	0.3971
113	0.2711	0.0767	0.6522
114	0.2144	0.0692	0.7164
115	0.3704	0.2077	0.4219
116	0.2152	0.0767	0.7081
117	0.4009	0.0681	0.5311
