seq_name	chromosome_score	plasmid_score	virus_score
JAYINM010000001.1	0.4639	0.5086	0.0275
JAYINM010000002.1	0.4304	0.5325	0.0371
JAYINM010000003.1	0.4790	0.4963	0.0247
JAYINM010000004.1	0.4988	0.4772	0.0240
JAYINM010000005.1	0.4320	0.5457	0.0223
JAYINM010000006.1	0.4885	0.4671	0.0443
JAYINM010000007.1	0.4845	0.4673	0.0482
JAYINM010000008.1	0.4672	0.5072	0.0256
JAYINM010000009.1	0.4142	0.5434	0.0425
JAYINM010000010.1	0.4875	0.4628	0.0497
JAYINM010000011.1	0.4407	0.5306	0.0287
JAYINM010000012.1	0.4150	0.5589	0.0261
JAYINM010000013.1	0.4919	0.4951	0.0130
JAYINM010000014.1	0.3548	0.6162	0.0290
JAYINM010000015.1	0.3835	0.5996	0.0170
JAYINM010000016.1	0.4221	0.5384	0.0395
JAYINM010000017.1	0.3893	0.6025	0.0081
JAYINM010000018.1	0.4193	0.5452	0.0355
JAYINM010000019.1	0.3726	0.6147	0.0128
JAYINM010000020.1	0.4017	0.5669	0.0314
JAYINM010000021.1	0.4721	0.4015	0.1264
JAYINM010000022.1	0.3197	0.6294	0.0509
JAYINM010000023.1	0.5364	0.4474	0.0163
JAYINM010000024.1	0.4445	0.4994	0.0561
JAYINM010000025.1	0.5883	0.3945	0.0172
JAYINM010000026.1	0.4463	0.5273	0.0264
JAYINM010000027.1	0.4275	0.5445	0.0280
JAYINM010000028.1	0.4710	0.4941	0.0349
JAYINM010000029.1	0.2803	0.6687	0.0510
JAYINM010000030.1	0.6067	0.3740	0.0192
JAYINM010000031.1	0.4299	0.5517	0.0185
JAYINM010000032.1	0.4663	0.5064	0.0273
JAYINM010000033.1	0.3867	0.5699	0.0434
JAYINM010000034.1	0.5056	0.4693	0.0251
JAYINM010000035.1	0.5182	0.4762	0.0056
JAYINM010000036.1	0.4003	0.5672	0.0325
JAYINM010000037.1	0.5694	0.4244	0.0062
JAYINM010000038.1	0.3895	0.6052	0.0054
JAYINM010000039.1	0.5579	0.4361	0.0060
JAYINM010000040.1	0.4716	0.4388	0.0896
JAYINM010000041.1	0.3716	0.5937	0.0347
JAYINM010000042.1	0.4743	0.5163	0.0094
JAYINM010000043.1	0.4944	0.4851	0.0205
JAYINM010000044.1	0.3228	0.6621	0.0151
JAYINM010000045.1	0.4886	0.4392	0.0722
JAYINM010000046.1	0.3672	0.5680	0.0649
JAYINM010000047.1	0.2694	0.6412	0.0894
JAYINM010000048.1	0.2196	0.7117	0.0687
JAYINM010000049.1	0.6957	0.3021	0.0022
JAYINM010000050.1	0.1126	0.6583	0.2291
JAYINM010000051.1	0.4770	0.5144	0.0087
JAYINM010000052.1	0.6839	0.3042	0.0119
JAYINM010000053.1	0.5781	0.4213	0.0006
JAYINM010000054.1	0.3708	0.6247	0.0045
JAYINM010000055.1	0.4027	0.5919	0.0053
JAYINM010000056.1	0.1699	0.6586	0.1716
JAYINM010000057.1	0.5483	0.3498	0.1019
JAYINM010000058.1	0.2612	0.6486	0.0902
JAYINM010000059.1	0.1260	0.6977	0.1764
JAYINM010000060.1	0.1549	0.8294	0.0157
JAYINM010000061.1	0.8090	0.1141	0.0768
JAYINM010000062.1	0.1762	0.7306	0.0932
JAYINM010000063.1	0.2734	0.6063	0.1203
JAYINM010000064.1	0.7525	0.2430	0.0045
JAYINM010000065.1	0.7400	0.2369	0.0231
JAYINM010000066.1	0.0394	0.8908	0.0698
JAYINM010000067.1	0.3620	0.6240	0.0139
JAYINM010000068.1	0.7750	0.2089	0.0160
JAYINM010000069.1	0.3040	0.6591	0.0369
JAYINM010000070.1	0.1891	0.6920	0.1189
JAYINM010000071.1	0.3864	0.5201	0.0935
JAYINM010000072.1	0.1969	0.7529	0.0503
JAYINM010000073.1	0.2653	0.4732	0.2614
JAYINM010000074.1	0.2483	0.6447	0.1071
JAYINM010000075.1	0.4971	0.4159	0.0870
JAYINM010000076.1	0.6502	0.1743	0.1755
JAYINM010000077.1	0.1664	0.5498	0.2838
JAYINM010000078.1	0.4071	0.3673	0.2256
JAYINM010000079.1	0.1479	0.2015	0.6506
JAYINM010000080.1	0.2277	0.1194	0.6529
JAYINM010000081.1	0.2314	0.0847	0.6839
JAYINM010000082.1	0.3880	0.3685	0.2435
JAYINM010000083.1	0.2591	0.3307	0.4102
JAYINM010000084.1	0.6120	0.2160	0.1720
JAYINM010000085.1	0.1747	0.1180	0.7074
JAYINM010000086.1	0.4507	0.1483	0.4010
JAYINM010000087.1	0.2678	0.1103	0.6219
JAYINM010000088.1	0.1376	0.1335	0.7289
JAYINM010000089.1	0.3148	0.2020	0.4832
JAYINM010000090.1	0.1758	0.1525	0.6717
JAYINM010000091.1	0.5538	0.1255	0.3207
JAYINM010000092.1	0.1454	0.1651	0.6895
JAYINM010000093.1	0.5269	0.1373	0.3358
JAYINM010000094.1	0.2772	0.2364	0.4864
JAYINM010000095.1	0.7312	0.1611	0.1076
JAYINM010000096.1	0.4127	0.0903	0.4969
JAYINM010000097.1	0.6951	0.0945	0.2104
JAYINM010000098.1	0.3996	0.0949	0.5054
JAYINM010000099.1	0.4941	0.1490	0.3570
JAYINM010000100.1	0.2174	0.0675	0.7151
JAYINM010000101.1	0.3299	0.1085	0.5616
JAYINM010000102.1	0.5040	0.1164	0.3796
JAYINM010000103.1	0.1659	0.0655	0.7686
JAYINM010000104.1	0.5213	0.1353	0.3434
JAYINM010000105.1	0.2518	0.0507	0.6974
JAYINM010000106.1	0.1211	0.0496	0.8293
JAYINM010000107.1	0.2516	0.0557	0.6928
