seq_name	chromosome_score	plasmid_score	virus_score
JAYIVB010000001.1	0.4702	0.5093	0.0205
JAYIVB010000002.1	0.4361	0.5192	0.0447
JAYIVB010000003.1	0.4333	0.5323	0.0344
JAYIVB010000004.1	0.4948	0.4818	0.0234
JAYIVB010000005.1	0.4544	0.5323	0.0133
JAYIVB010000006.1	0.4903	0.4496	0.0602
JAYIVB010000007.1	0.5108	0.4746	0.0146
JAYIVB010000008.1	0.4932	0.4983	0.0085
JAYIVB010000009.1	0.4581	0.5283	0.0136
JAYIVB010000010.1	0.4627	0.5160	0.0213
JAYIVB010000011.1	0.3885	0.5672	0.0444
JAYIVB010000012.1	0.3347	0.6274	0.0379
JAYIVB010000013.1	0.3855	0.5908	0.0237
JAYIVB010000014.1	0.4085	0.5563	0.0352
JAYIVB010000015.1	0.4329	0.5574	0.0097
JAYIVB010000016.1	0.4904	0.5000	0.0096
JAYIVB010000017.1	0.5137	0.4779	0.0084
JAYIVB010000018.1	0.5106	0.4722	0.0173
JAYIVB010000019.1	0.4447	0.5407	0.0146
JAYIVB010000020.1	0.5620	0.4245	0.0134
JAYIVB010000021.1	0.5256	0.4651	0.0093
JAYIVB010000022.1	0.4344	0.5321	0.0336
JAYIVB010000023.1	0.5470	0.3761	0.0768
JAYIVB010000024.1	0.4869	0.4742	0.0390
JAYIVB010000025.1	0.4257	0.5306	0.0437
JAYIVB010000026.1	0.5278	0.4599	0.0122
JAYIVB010000027.1	0.3588	0.6167	0.0245
JAYIVB010000028.1	0.4538	0.4700	0.0762
JAYIVB010000029.1	0.4676	0.5054	0.0270
JAYIVB010000030.1	0.4403	0.5418	0.0180
JAYIVB010000031.1	0.6134	0.3533	0.0333
JAYIVB010000032.1	0.3954	0.5907	0.0139
JAYIVB010000033.1	0.5268	0.4592	0.0140
JAYIVB010000034.1	0.4373	0.5560	0.0067
JAYIVB010000035.1	0.4033	0.5895	0.0072
JAYIVB010000036.1	0.4138	0.5772	0.0090
JAYIVB010000037.1	0.3377	0.6308	0.0315
JAYIVB010000038.1	0.3967	0.5606	0.0427
JAYIVB010000039.1	0.4284	0.5381	0.0335
JAYIVB010000040.1	0.4793	0.5118	0.0089
JAYIVB010000041.1	0.5306	0.4061	0.0633
JAYIVB010000042.1	0.4880	0.4860	0.0260
JAYIVB010000043.1	0.4570	0.5059	0.0371
JAYIVB010000044.1	0.0051	0.6917	0.3032
JAYIVB010000045.1	0.3992	0.5692	0.0317
JAYIVB010000046.1	0.4088	0.5734	0.0178
JAYIVB010000047.1	0.4213	0.5499	0.0287
JAYIVB010000048.1	0.3878	0.6093	0.0029
JAYIVB010000049.1	0.2648	0.7256	0.0096
JAYIVB010000050.1	0.4939	0.4166	0.0895
JAYIVB010000051.1	0.3560	0.6313	0.0128
JAYIVB010000052.1	0.5050	0.4515	0.0435
JAYIVB010000053.1	0.4982	0.4728	0.0290
JAYIVB010000054.1	0.5252	0.4322	0.0426
JAYIVB010000055.1	0.4759	0.5112	0.0130
JAYIVB010000056.1	0.4546	0.5352	0.0102
JAYIVB010000057.1	0.4486	0.5244	0.0271
JAYIVB010000058.1	0.5330	0.3604	0.1066
JAYIVB010000059.1	0.2519	0.6079	0.1402
JAYIVB010000060.1	0.3899	0.5688	0.0413
JAYIVB010000061.1	0.6821	0.0790	0.2389
JAYIVB010000062.1	0.0782	0.8736	0.0481
JAYIVB010000063.1	0.4489	0.5438	0.0073
JAYIVB010000064.1	0.1049	0.8190	0.0762
JAYIVB010000065.1	0.4680	0.5137	0.0183
JAYIVB010000066.1	0.2676	0.6599	0.0724
JAYIVB010000067.1	0.4925	0.4870	0.0205
JAYIVB010000068.1	0.2450	0.6042	0.1508
JAYIVB010000069.1	0.3484	0.5402	0.1114
JAYIVB010000070.1	0.3642	0.5991	0.0367
JAYIVB010000071.1	0.1792	0.8156	0.0051
JAYIVB010000072.1	0.8645	0.0720	0.0636
JAYIVB010000073.1	0.3588	0.4894	0.1517
JAYIVB010000074.1	0.1004	0.8415	0.0581
JAYIVB010000075.1	0.0897	0.6090	0.3013
JAYIVB010000076.1	0.0865	0.8992	0.0143
JAYIVB010000077.1	0.7709	0.2253	0.0038
JAYIVB010000078.1	0.1262	0.8528	0.0210
JAYIVB010000079.1	0.4461	0.3678	0.1861
JAYIVB010000080.1	0.2329	0.5557	0.2113
JAYIVB010000081.1	0.8331	0.1086	0.0583
JAYIVB010000082.1	0.6656	0.2041	0.1303
JAYIVB010000083.1	0.3827	0.4433	0.1740
JAYIVB010000084.1	0.1173	0.8294	0.0534
JAYIVB010000085.1	0.0959	0.1278	0.7762
JAYIVB010000086.1	0.1943	0.6015	0.2042
JAYIVB010000087.1	0.4952	0.3775	0.1273
JAYIVB010000088.1	0.6831	0.3040	0.0129
JAYIVB010000089.1	0.6775	0.2665	0.0559
JAYIVB010000090.1	0.2382	0.5208	0.2410
JAYIVB010000091.1	0.5549	0.3413	0.1038
JAYIVB010000092.1	0.4657	0.4879	0.0464
JAYIVB010000093.1	0.3915	0.4407	0.1678
JAYIVB010000094.1	0.0542	0.5845	0.3613
JAYIVB010000095.1	0.2679	0.1132	0.6188
JAYIVB010000096.1	0.2827	0.4717	0.2456
JAYIVB010000097.1	0.0751	0.1695	0.7554
JAYIVB010000098.1	0.6846	0.2358	0.0796
JAYIVB010000099.1	0.6159	0.2601	0.1239
JAYIVB010000100.1	0.4937	0.3135	0.1927
JAYIVB010000101.1	0.1961	0.4079	0.3959
JAYIVB010000102.1	0.4651	0.2901	0.2447
JAYIVB010000103.1	0.2660	0.4164	0.3176
JAYIVB010000104.1	0.1770	0.0960	0.7270
JAYIVB010000105.1	0.7295	0.1335	0.1369
