JAYITX010000011.1_tRNA1_Leu	104366	104452
JAYITX010000012.1_tRNA1_Lys	66545	66620
JAYITX010000019.1_tRNA1_Gln	31194	31268
JAYITX010000019.1_tRNA2_Met	31323	31399
JAYITX010000020.1_tRNA1_Leu	3206	3292
JAYITX010000021.1_tRNA1_???	37721	37793
JAYITX010000031.1_tRNA1_Thr	13347	13422
JAYITX010000033.1_tRNA1_Asp	1	75
JAYITX010000033.1_tRNA2_Asp	172	248
JAYITX010000033.1_tRNA3_Val	278	352
JAYITX010000033.1_tRNA4_Leu	7094	7178
JAYITX010000033.1_tRNA5_Lys	7256	7331
JAYITX010000033.1_tRNA6_His	7415	7491
JAYITX010000033.1_tRNA7_Arg	7523	7599
JAYITX010000033.1_tRNA8_Pro	7643	7719
JAYITX010000006.1_tRNA1_Phe	144190	144265
JAYITX010000006.1_tRNA2_Pro	173485	173561
JAYITX010000008.1_tRNA1_Arg	93608	93684
JAYITX010000008.1_tRNA2_Arg	93781	93857
JAYITX010000008.1_tRNA3_Glu	134102	134176
JAYITX010000009.1_tRNA1_Pro	3703	3779
JAYITX010000009.1_tRNA2_Glu	99169	99244
JAYITX010000009.1_tRNA3_Ala	99298	99373
JAYITX010000009.1_tRNA4_Glu	100132	100207
JAYITX010000009.1_tRNA5_Ala	100255	100330
JAYITX010000009.1_tRNA6_Leu	140940	141024
