seq_name	chromosome_score	plasmid_score	virus_score
JAYIMH010000001.1	0.4692	0.4967	0.0341
JAYIMH010000002.1	0.4380	0.5413	0.0207
JAYIMH010000003.1	0.4719	0.5072	0.0210
JAYIMH010000004.1	0.4268	0.5483	0.0249
JAYIMH010000005.1	0.3852	0.5766	0.0382
JAYIMH010000006.1	0.4531	0.5219	0.0250
JAYIMH010000007.1	0.4421	0.5305	0.0274
JAYIMH010000008.1	0.5062	0.4858	0.0080
JAYIMH010000009.1	0.3951	0.5689	0.0360
JAYIMH010000010.1	0.5434	0.4329	0.0237
JAYIMH010000011.1	0.4202	0.5487	0.0311
JAYIMH010000012.1	0.4229	0.5526	0.0245
JAYIMH010000013.1	0.4540	0.3803	0.1658
JAYIMH010000014.1	0.4965	0.4902	0.0134
JAYIMH010000015.1	0.4366	0.5259	0.0374
JAYIMH010000016.1	0.5344	0.4443	0.0213
JAYIMH010000017.1	0.5207	0.4603	0.0190
JAYIMH010000018.1	0.5841	0.4023	0.0137
JAYIMH010000019.1	0.4609	0.5194	0.0198
JAYIMH010000020.1	0.4579	0.5070	0.0352
JAYIMH010000021.1	0.4115	0.5715	0.0171
JAYIMH010000022.1	0.4803	0.5086	0.0111
JAYIMH010000023.1	0.4483	0.5262	0.0255
JAYIMH010000024.1	0.4385	0.5338	0.0277
JAYIMH010000025.1	0.4339	0.5448	0.0213
JAYIMH010000026.1	0.4606	0.4709	0.0685
JAYIMH010000027.1	0.3940	0.5846	0.0215
JAYIMH010000028.1	0.3644	0.6082	0.0274
JAYIMH010000029.1	0.3800	0.5377	0.0823
JAYIMH010000030.1	0.4516	0.5285	0.0199
JAYIMH010000031.1	0.4866	0.4779	0.0355
JAYIMH010000032.1	0.4554	0.5142	0.0304
JAYIMH010000033.1	0.4611	0.5080	0.0309
JAYIMH010000034.1	0.5397	0.4366	0.0236
JAYIMH010000035.1	0.4539	0.5343	0.0118
JAYIMH010000036.1	0.4747	0.5076	0.0178
JAYIMH010000037.1	0.3565	0.6294	0.0141
