JAYIOX010000001.1_tRNA1_Gln	153937	154011
JAYIOX010000001.1_tRNA2_Met	154066	154142
JAYIOX010000002.1_tRNA1_Gly	5895	5970
JAYIOX010000002.1_tRNA2_Cys	6051	6124
JAYIOX010000002.1_tRNA3_Gly	6194	6269
JAYIOX010000002.1_tRNA4_Leu	46666	46752
JAYIOX010000006.1_tRNA1_Thr	96196	96271
JAYIOX010000008.1_tRNA1_Thr	138234	138309
JAYIOX010000012.1_tRNA1_Arg	115420	115496
JAYIOX010000012.1_tRNA2_Arg	115593	115669
JAYIOX010000012.1_tRNA3_Glu	155914	155988
JAYIOX010000014.1_tRNA1_Leu	103065	103151
JAYIOX010000016.1_tRNA1_Ser	48169	48258
JAYIOX010000017.1_tRNA1_Phe	58195	58270
JAYIOX010000017.1_tRNA2_Pro	87482	87558
JAYIOX010000018.1_tRNA1_Gly	24078	24151
JAYIOX010000024.1_tRNA1_Leu	2917	3003
