JAYIMN010000001.1_tRNA1_Leu	83099	83185
JAYIMN010000001.1_tRNA2_Arg	267853	267929
JAYIMN010000001.1_tRNA3_Glu	308182	308256
JAYIMN010000009.1_tRNA1_Val	21087	21161
JAYIMN010000009.1_tRNA2_Ser	45015	45107
JAYIMN010000009.1_tRNA3_Ser	51254	51344
JAYIMN010000009.1_tRNA4_Asp	59709	59785
JAYIMN010000009.1_tRNA5_Val	59815	59889
JAYIMN010000009.1_tRNA6_Leu	66631	66715
JAYIMN010000009.1_tRNA7_Lys	66793	66868
JAYIMN010000009.1_tRNA8_His	66952	67028
JAYIMN010000009.1_tRNA9_Arg	67060	67136
JAYIMN010000009.1_tRNA10_Pro	67180	67256
JAYIMN010000011.1_tRNA1_Gln	100610	100684
JAYIMN010000011.1_tRNA2_Met	100739	100815
JAYIMN010000017.1_tRNA1_Ala	80688	80763
JAYIMN010000018.1_tRNA1_Thr	31723	31798
JAYIMN010000020.1_tRNA1_Phe	39534	39609
JAYIMN010000020.1_tRNA2_Pro	68824	68900
JAYIMN010000021.1_tRNA1_Thr	123	198
JAYIMN010000021.1_tRNA2_Gly	232	305
JAYIMN010000021.1_tRNA3_Tyr	335	420
JAYIMN010000021.1_tRNA4_Gln	4254	4330
JAYIMN010000027.1_tRNA1_Leu	19241	19325
