seq_name	chromosome_score	plasmid_score	virus_score
JAYIMI010000001.1	0.9677	0.0295	0.0028
JAYIMI010000002.1	0.9628	0.0343	0.0029
JAYIMI010000003.1	0.9334	0.0618	0.0048
JAYIMI010000004.1	0.9808	0.0173	0.0019
JAYIMI010000005.1	0.9382	0.0571	0.0047
JAYIMI010000006.1	0.9591	0.0377	0.0031
JAYIMI010000007.1	0.9555	0.0412	0.0034
JAYIMI010000008.1	0.9034	0.0907	0.0059
JAYIMI010000009.1	0.9490	0.0476	0.0034
JAYIMI010000010.1	0.9351	0.0603	0.0046
JAYIMI010000011.1	0.9762	0.0214	0.0024
JAYIMI010000012.1	0.9443	0.0515	0.0042
JAYIMI010000013.1	0.9648	0.0323	0.0028
JAYIMI010000014.1	0.9693	0.0282	0.0025
JAYIMI010000015.1	0.9581	0.0385	0.0034
JAYIMI010000016.1	0.8714	0.1218	0.0068
JAYIMI010000017.1	0.9428	0.0524	0.0048
JAYIMI010000018.1	0.9824	0.0159	0.0017
JAYIMI010000019.1	0.9359	0.0600	0.0040
JAYIMI010000020.1	0.9464	0.0491	0.0045
JAYIMI010000021.1	0.0814	0.9160	0.0027
JAYIMI010000022.1	0.9462	0.0506	0.0032
JAYIMI010000023.1	0.9352	0.0595	0.0053
JAYIMI010000024.1	0.0001	0.9997	0.0002
JAYIMI010000025.1	0.9821	0.0158	0.0021
JAYIMI010000026.1	0.9884	0.0105	0.0011
JAYIMI010000027.1	0.9343	0.0606	0.0051
JAYIMI010000028.1	0.9655	0.0319	0.0026
JAYIMI010000029.1	0.9724	0.0255	0.0021
JAYIMI010000030.1	0.0001	0.9996	0.0003
JAYIMI010000031.1	0.9614	0.0355	0.0031
JAYIMI010000032.1	0.9181	0.0755	0.0065
JAYIMI010000033.1	0.9679	0.0302	0.0020
JAYIMI010000034.1	0.0043	0.9949	0.0007
JAYIMI010000035.1	0.0000	0.9999	0.0001
JAYIMI010000036.1	0.0000	0.9999	0.0001
JAYIMI010000037.1	0.9793	0.0191	0.0016
JAYIMI010000038.1	0.9768	0.0207	0.0025
JAYIMI010000039.1	0.8830	0.1101	0.0069
JAYIMI010000040.1	0.0000	0.9999	0.0001
JAYIMI010000041.1	0.6822	0.3103	0.0075
JAYIMI010000042.1	0.9679	0.0296	0.0026
JAYIMI010000043.1	0.0000	1.0000	0.0000
JAYIMI010000044.1	0.0152	0.9816	0.0032
JAYIMI010000045.1	0.6875	0.2984	0.0140
JAYIMI010000046.1	0.0001	0.9998	0.0001
JAYIMI010000047.1	0.0000	1.0000	0.0000
JAYIMI010000048.1	0.0000	0.9999	0.0001
JAYIMI010000049.1	0.9547	0.0447	0.0005
JAYIMI010000050.1	0.0909	0.9010	0.0081
JAYIMI010000051.1	0.0000	1.0000	0.0000
JAYIMI010000052.1	0.0000	0.9999	0.0001
JAYIMI010000053.1	0.2036	0.7497	0.0467
JAYIMI010000054.1	0.0011	0.9988	0.0001
JAYIMI010000055.1	0.1445	0.7853	0.0702
JAYIMI010000056.1	0.0002	0.9997	0.0001
JAYIMI010000057.1	0.9633	0.0341	0.0026
JAYIMI010000058.1	0.0803	0.8082	0.1114
JAYIMI010000059.1	0.5444	0.2119	0.2437
JAYIMI010000060.1	0.0272	0.0650	0.9078
JAYIMI010000061.1	0.5423	0.3683	0.0894
JAYIMI010000062.1	0.8048	0.1552	0.0400
JAYIMI010000063.1	0.2506	0.6085	0.1408
JAYIMI010000064.1	0.1764	0.7481	0.0755
JAYIMI010000065.1	0.9781	0.0177	0.0042
JAYIMI010000066.1	0.0000	1.0000	0.0000
JAYIMI010000067.1	0.0001	0.9998	0.0001
JAYIMI010000068.1	0.4686	0.4254	0.1060
JAYIMI010000069.1	0.8527	0.1196	0.0277
JAYIMI010000070.1	0.0000	1.0000	0.0000
JAYIMI010000071.1	0.1674	0.7448	0.0877
JAYIMI010000072.1	0.0002	0.9998	0.0000
JAYIMI010000073.1	0.5332	0.1547	0.3121
JAYIMI010000074.1	0.6414	0.0876	0.2709
JAYIMI010000075.1	0.0000	0.9999	0.0000
JAYIMI010000076.1	0.2408	0.2579	0.5012
JAYIMI010000077.1	0.9326	0.0596	0.0078
JAYIMI010000078.1	0.8316	0.0480	0.1204
JAYIMI010000079.1	0.7753	0.0595	0.1653
JAYIMI010000080.1	0.5736	0.1475	0.2789
JAYIMI010000081.1	0.5538	0.2258	0.2204
JAYIMI010000082.1	0.0000	0.9999	0.0000
JAYIMI010000083.1	0.6330	0.0891	0.2780
JAYIMI010000084.1	0.7411	0.1578	0.1011
JAYIMI010000085.1	0.0004	0.9995	0.0000
JAYIMI010000086.1	0.4047	0.0782	0.5171
JAYIMI010000087.1	0.2421	0.1086	0.6493
JAYIMI010000088.1	0.7706	0.0443	0.1851
JAYIMI010000089.1	0.0021	0.0008	0.9971
JAYIMI010000090.1	0.8915	0.0282	0.0803
JAYIMI010000091.1	0.6191	0.0748	0.3061
JAYIMI010000092.1	0.1429	0.0288	0.8283
JAYIMI010000093.1	0.2710	0.1356	0.5934
JAYIMI010000094.1	0.2522	0.0492	0.6986
JAYIMI010000095.1	0.1631	0.0282	0.8087
JAYIMI010000096.1	0.2025	0.2834	0.5140
