gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JBEFUN010000041.1|provirus_16143_23818_13	16143	16583	441	-1	0.592	11	GGA/GAG/AGG	GENOMAD.225219.VP	3.427e-17	80	0	0	0	1	NA	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_14	16874	17359	486	-1	0.586	11	None	GENOMAD.223687.VP	4.665e-06	48	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JBEFUN010000041.1|provirus_16143_23818_15	17489	17677	189	1	0.593	11	GGAGG	GENOMAD.096365.VV	4.113e-12	61	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_16	17670	18710	1041	1	0.582	11	GGAG/GAGG	GENOMAD.222675.VP	7.738e-227	696	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_17	18707	19003	297	1	0.593	11	GGA/GAG/AGG	GENOMAD.222243.VP	1.126e-48	168	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBEFUN010000041.1|provirus_16143_23818_18	19007	19258	252	1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBEFUN010000041.1|provirus_16143_23818_19	19286	19414	129	1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_20	20022	20360	339	1	0.661	11	None	GENOMAD.227990.VV	6.093e-22	92	0	0	0	1	NA	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_21	20312	20593	282	1	0.582	11	GGAG/GAGG	GENOMAD.097192.VV	7.597e-12	62	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_22	20604	20924	321	1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_23	20926	22248	1323	1	0.615	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_24	22268	22579	312	-1	0.599	11	AGGAGG	GENOMAD.160041.VV	3.892e-62	207	0	0	0	1	NA	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_25	22588	22866	279	-1	0.599	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUN010000041.1|provirus_16143_23818_26	23168	23818	651	-1	0.565	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
