JBEFUN010000003.1_tRNA1_Leu	32361	32447
JBEFUN010000007.1_tRNA1_Ser	1911	2000
JBEFUN010000008.1_tRNA1_Thr	36607	36682
JBEFUN010000011.1_tRNA1_Met	5257	5332
JBEFUN010000018.1_tRNA1_???	51434	51506
JBEFUN010000023.1_tRNA1_Gly	3977	4050
JBEFUN010000028.1_tRNA1_Lys	7165	7240
JBEFUN010000033.1_tRNA1_Val	2052	2126
JBEFUN010000033.1_tRNA2_Ser	25988	26080
JBEFUN010000033.1_tRNA3_Ser	32228	32318
JBEFUN010000033.1_tRNA4_Asp	40652	40728
JBEFUN010000033.1_tRNA5_Asp	40825	40901
JBEFUN010000033.1_tRNA6_Val	41031	41105
