JAYITD010000001.1_tRNA1_Leu	62222	62308
JAYITD010000001.1_tRNA2_Leu	176259	176345
JAYITD010000011.1_tRNA1_Thr	13874	13949
JAYITD010000014.1_tRNA1_Met	512	587
JAYITD010000002.1_tRNA1_Lys	175825	175900
JAYITD010000024.1_tRNA1_Phe	22639	22714
JAYITD010000024.1_tRNA2_Pro	51953	52029
JAYITD010000003.1_tRNA1_Gly	7166	7241
JAYITD010000003.1_tRNA2_Cys	7322	7395
JAYITD010000003.1_tRNA3_Gly	7465	7540
JAYITD010000003.1_tRNA4_Leu	47935	48021
JAYITD010000004.1_tRNA1_Thr	123	198
JAYITD010000004.1_tRNA2_Gly	232	305
JAYITD010000004.1_tRNA3_Tyr	335	420
JAYITD010000004.1_tRNA4_Gln	4254	4330
JAYITD010000007.1_tRNA1_Gln	110768	110842
JAYITD010000007.1_tRNA2_Met	110897	110973
JAYITD010000009.1_tRNA1_Arg	113309	113385
JAYITD010000009.1_tRNA2_Arg	113482	113558
