seq_name	chromosome_score	plasmid_score	virus_score
1	1.0000	0.0000	0.0000
2	0.9997	0.0003	0.0000
3	0.9999	0.0001	0.0000
4	1.0000	0.0000	0.0000
5	0.9994	0.0006	0.0000
6	0.9996	0.0004	0.0000
7	0.9998	0.0002	0.0000
8	0.9999	0.0001	0.0000
9	0.9996	0.0004	0.0000
10	0.9997	0.0003	0.0000
11	0.9999	0.0001	0.0000
12	1.0000	0.0000	0.0000
13	1.0000	0.0000	0.0000
14	0.9975	0.0025	0.0000
15	0.9999	0.0001	0.0000
16	0.9996	0.0004	0.0000
17	1.0000	0.0000	0.0000
18	0.9999	0.0001	0.0000
19	0.9998	0.0002	0.0000
20	0.9998	0.0002	0.0000
21	0.9999	0.0001	0.0000
22	1.0000	0.0000	0.0000
23	0.9983	0.0017	0.0000
24	0.9996	0.0004	0.0000
25	0.9864	0.0078	0.0058
26	0.9998	0.0002	0.0000
27	0.0001	0.9999	0.0000
28	0.0006	0.9994	0.0000
29	0.9999	0.0001	0.0000
30	0.1852	0.8148	0.0000
31	1.0000	0.0000	0.0000
32	0.9982	0.0018	0.0000
33	1.0000	0.0000	0.0000
34	0.4488	0.5512	0.0000
35	0.0026	0.9973	0.0000
36	0.9788	0.0212	0.0000
37	0.5972	0.1581	0.2447
38	0.0284	0.2392	0.7324
39	0.7060	0.2930	0.0010
40	0.0062	0.9938	0.0001
41	0.9970	0.0030	0.0000
42	0.7654	0.1043	0.1303
43	0.1907	0.1974	0.6119
44	0.0228	0.0101	0.9670
45	0.8907	0.1091	0.0002
46	0.0614	0.9377	0.0009
47	0.2668	0.7315	0.0017
48	0.1189	0.1060	0.7751
49	0.3829	0.1989	0.4182
50	0.8762	0.0851	0.0387
51	0.6831	0.1672	0.1497
52	0.9075	0.0417	0.0508
53	0.9172	0.0415	0.0413
54	0.7094	0.0335	0.2571
55	0.8527	0.1054	0.0419
56	0.1744	0.0901	0.7355
57	0.4713	0.2360	0.2927
58	0.8734	0.1261	0.0005
59	0.0791	0.8843	0.0366
60	0.6340	0.1384	0.2275
61	0.6063	0.3909	0.0028
62	0.6351	0.1344	0.2305
63	0.8084	0.0679	0.1237
64	0.6519	0.1151	0.2330
65	0.6516	0.1240	0.2245
66	0.7269	0.0524	0.2207
67	0.6821	0.0706	0.2473
68	0.7032	0.0374	0.2594
69	0.6202	0.0290	0.3508
70	0.6471	0.0303	0.3226
71	0.6054	0.0303	0.3643
72	0.5323	0.2084	0.2593
73	0.4620	0.2214	0.3166
74	0.8086	0.0444	0.1471
75	0.6364	0.0281	0.3354
76	0.6619	0.0310	0.3071
77	0.4709	0.2347	0.2944
78	0.8064	0.1920	0.0016
79	0.7144	0.0442	0.2414
80	0.6828	0.0272	0.2900
81	0.7211	0.0333	0.2456
82	0.6906	0.0599	0.2495
83	0.7097	0.0335	0.2568
