seq_name	chromosome_score	plasmid_score	virus_score
JBEFUT010000001.1	0.9587	0.0381	0.0033
JBEFUT010000002.1	0.9410	0.0547	0.0042
JBEFUT010000003.1	0.9557	0.0411	0.0032
JBEFUT010000004.1	0.9704	0.0269	0.0027
JBEFUT010000005.1	0.9589	0.0379	0.0032
JBEFUT010000006.1	0.9740	0.0235	0.0024
JBEFUT010000007.1	0.9645	0.0327	0.0028
JBEFUT010000008.1	0.9565	0.0398	0.0037
JBEFUT010000009.1	0.9599	0.0369	0.0031
JBEFUT010000010.1	0.9504	0.0462	0.0034
JBEFUT010000011.1	0.9632	0.0342	0.0026
JBEFUT010000012.1	0.9546	0.0420	0.0034
JBEFUT010000013.1	0.9633	0.0336	0.0031
JBEFUT010000014.1	0.9450	0.0502	0.0048
JBEFUT010000015.1	0.9540	0.0424	0.0037
JBEFUT010000016.1	0.9198	0.0750	0.0052
JBEFUT010000017.1	0.9122	0.0823	0.0056
JBEFUT010000018.1	0.9125	0.0825	0.0050
JBEFUT010000019.1	0.9498	0.0461	0.0041
JBEFUT010000020.1	0.9784	0.0196	0.0021
JBEFUT010000021.1	0.9235	0.0712	0.0053
JBEFUT010000022.1	0.9176	0.0775	0.0049
JBEFUT010000023.1	0.9746	0.0233	0.0021
JBEFUT010000024.1	0.9645	0.0327	0.0028
JBEFUT010000025.1	0.7810	0.2082	0.0109
JBEFUT010000026.1	0.9340	0.0608	0.0053
JBEFUT010000027.1	0.5067	0.4865	0.0069
JBEFUT010000028.1	0.9420	0.0540	0.0040
JBEFUT010000029.1	0.9809	0.0175	0.0016
JBEFUT010000030.1	0.8394	0.1369	0.0237
JBEFUT010000031.1	0.7899	0.2051	0.0050
JBEFUT010000032.1	0.0010	0.9988	0.0002
JBEFUT010000033.1	0.7965	0.1948	0.0087
JBEFUT010000034.1	0.0009	0.9988	0.0002
JBEFUT010000035.1	0.9480	0.0474	0.0046
JBEFUT010000036.1	0.9669	0.0302	0.0030
JBEFUT010000037.1	0.0022	0.9975	0.0003
JBEFUT010000038.1	0.9565	0.0404	0.0031
JBEFUT010000039.1	0.9117	0.0820	0.0063
JBEFUT010000040.1	0.0014	0.9980	0.0005
JBEFUT010000041.1	0.0040	0.9935	0.0024
JBEFUT010000042.1	0.9974	0.0018	0.0008
JBEFUT010000043.1	0.3288	0.6628	0.0084
JBEFUT010000044.1	0.0034	0.9962	0.0004
JBEFUT010000045.1	0.8724	0.1225	0.0050
JBEFUT010000046.1	0.0018	0.9976	0.0005
JBEFUT010000047.1	0.0367	0.9590	0.0043
JBEFUT010000048.1	0.9675	0.0321	0.0004
JBEFUT010000049.1	0.8740	0.1099	0.0161
JBEFUT010000050.1	0.0204	0.9742	0.0054
JBEFUT010000051.1	0.1695	0.7826	0.0478
JBEFUT010000052.1	0.9872	0.0110	0.0018
JBEFUT010000053.1	0.0587	0.8604	0.0809
JBEFUT010000054.1	0.4680	0.4992	0.0328
JBEFUT010000055.1	0.0380	0.9533	0.0087
JBEFUT010000056.1	0.7235	0.0322	0.2443
JBEFUT010000057.1	0.0718	0.8252	0.1030
JBEFUT010000058.1	0.1480	0.8451	0.0069
JBEFUT010000059.1	0.4564	0.4473	0.0963
JBEFUT010000060.1	0.2259	0.6389	0.1352
JBEFUT010000061.1	0.8940	0.0423	0.0637
JBEFUT010000062.1	0.3298	0.6542	0.0160
JBEFUT010000063.1	0.3995	0.3251	0.2753
JBEFUT010000064.1	0.4786	0.0275	0.4939
JBEFUT010000065.1	0.7156	0.1577	0.1268
JBEFUT010000066.1	0.2047	0.0485	0.7468
JBEFUT010000067.1	0.8252	0.0779	0.0969
JBEFUT010000068.1	0.2976	0.0731	0.6293
JBEFUT010000069.1	0.1137	0.0371	0.8492
JBEFUT010000070.1	0.8776	0.0520	0.0704
JBEFUT010000071.1	0.2872	0.1211	0.5918
