seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYINQ010000029.1	57431	No terminal repeats	61	11	1.0000	NA	18	42.4991	MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23;G_tfc24;virb4;G_tfc15;G_tfc14;G_tfc13;G_tfc12;G_tfc11;G_tfc10;G_tfc9;G_tfc8;G_tfc7;t4cp1;G_tfc5;T_virB1;G_tfc3;G_tfc2	NA
JAYINQ010000049.1	8374	No terminal repeats	14	11	0.9999	NA	0	1.7944	NA	NA
JAYINQ010000044.1	13612	No terminal repeats	14	11	0.9999	NA	0	1.7183	NA	NA
JAYINQ010000058.1	5344	No terminal repeats	10	11	0.9999	NA	0	2.9906	NA	NA
JAYINQ010000045.1	13508	No terminal repeats	8	11	0.9999	NA	0	3.4237	NA	NA
JAYINQ010000042.1	16608	No terminal repeats	15	11	0.9998	NA	0	2.6637	NA	NA
JAYINQ010000063.1	3179	No terminal repeats	4	11	0.9998	NA	1	3.4366	T_virB6	NA
JAYINQ010000061.1	3642	No terminal repeats	5	11	0.9996	NA	0	1.1242	NA	NA
JAYINQ010000056.1	6317	No terminal repeats	6	11	0.9994	NA	0	1.6693	NA	NA
JAYINQ010000047.1	11162	No terminal repeats	11	11	0.9993	NA	0	1.5504	NA	NA
JAYINQ010000064.1	3004	No terminal repeats	3	11	0.9971	NA	2	2.6906	T_virB6;virb4	NA
JAYINQ010000059.1	5221	No terminal repeats	5	11	0.9665	NA	0	0.2071	NA	NA
JAYINQ010000062.1	3399	No terminal repeats	4	11	0.8298	NA	0	0.2163	NA	NA
