seq_name	chromosome_score	plasmid_score	virus_score
JAYIMG010000001.1	0.9999	0.0001	0.0000
JAYIMG010000002.1	0.9999	0.0001	0.0000
JAYIMG010000003.1	0.9995	0.0005	0.0000
JAYIMG010000004.1	1.0000	0.0000	0.0000
JAYIMG010000005.1	1.0000	0.0000	0.0000
JAYIMG010000006.1	0.9997	0.0003	0.0000
JAYIMG010000007.1	0.9998	0.0002	0.0000
JAYIMG010000008.1	0.9988	0.0012	0.0000
JAYIMG010000009.1	1.0000	0.0000	0.0000
JAYIMG010000010.1	1.0000	0.0000	0.0000
JAYIMG010000011.1	0.9997	0.0003	0.0000
JAYIMG010000012.1	1.0000	0.0000	0.0000
JAYIMG010000013.1	0.9996	0.0003	0.0000
JAYIMG010000014.1	0.9999	0.0001	0.0000
JAYIMG010000015.1	0.9999	0.0001	0.0000
JAYIMG010000016.1	1.0000	0.0000	0.0000
JAYIMG010000017.1	1.0000	0.0000	0.0000
JAYIMG010000018.1	1.0000	0.0000	0.0000
JAYIMG010000019.1	0.9996	0.0004	0.0000
JAYIMG010000020.1	0.9998	0.0002	0.0000
JAYIMG010000021.1	0.9997	0.0003	0.0000
JAYIMG010000022.1	0.9997	0.0003	0.0000
JAYIMG010000023.1	1.0000	0.0000	0.0000
JAYIMG010000024.1	0.9999	0.0001	0.0000
JAYIMG010000025.1	0.9989	0.0011	0.0000
JAYIMG010000026.1	0.9999	0.0001	0.0000
JAYIMG010000027.1	0.6618	0.3382	0.0000
JAYIMG010000028.1	1.0000	0.0000	0.0000
JAYIMG010000029.1	1.0000	0.0000	0.0000
JAYIMG010000030.1	0.9999	0.0001	0.0000
JAYIMG010000031.1	0.9983	0.0017	0.0000
JAYIMG010000032.1	0.9998	0.0002	0.0000
JAYIMG010000033.1	0.9994	0.0006	0.0000
JAYIMG010000034.1	0.0000	0.0004	0.9996
JAYIMG010000035.1	0.9999	0.0001	0.0000
JAYIMG010000036.1	0.0003	0.9996	0.0000
JAYIMG010000037.1	0.9998	0.0002	0.0000
JAYIMG010000038.1	0.9631	0.0369	0.0000
JAYIMG010000039.1	0.9999	0.0001	0.0000
JAYIMG010000040.1	0.1714	0.8286	0.0000
JAYIMG010000041.1	1.0000	0.0000	0.0000
JAYIMG010000042.1	0.9999	0.0000	0.0000
JAYIMG010000043.1	0.9980	0.0020	0.0000
JAYIMG010000044.1	1.0000	0.0000	0.0000
JAYIMG010000045.1	0.9999	0.0001	0.0000
JAYIMG010000046.1	0.9743	0.0256	0.0000
JAYIMG010000047.1	0.4010	0.5990	0.0000
JAYIMG010000048.1	1.0000	0.0000	0.0000
JAYIMG010000049.1	0.0003	0.9995	0.0002
JAYIMG010000050.1	0.9875	0.0124	0.0000
JAYIMG010000051.1	0.0062	0.0060	0.9878
JAYIMG010000052.1	0.9999	0.0000	0.0000
JAYIMG010000053.1	0.9998	0.0000	0.0002
JAYIMG010000054.1	0.0026	0.9973	0.0000
JAYIMG010000055.1	0.6023	0.1542	0.2436
JAYIMG010000056.1	0.6358	0.3622	0.0020
JAYIMG010000057.1	0.0067	0.9932	0.0001
JAYIMG010000058.1	0.9975	0.0025	0.0000
JAYIMG010000059.1	0.1931	0.1899	0.6170
