seq_name	chromosome_score	plasmid_score	virus_score
JAYINC010000001.1	0.9761	0.0215	0.0024
JAYINC010000002.1	0.9592	0.0378	0.0031
JAYINC010000003.1	0.9486	0.0479	0.0036
JAYINC010000004.1	0.9342	0.0611	0.0047
JAYINC010000005.1	0.9580	0.0387	0.0034
JAYINC010000006.1	0.9692	0.0281	0.0027
JAYINC010000007.1	0.9238	0.0706	0.0056
JAYINC010000008.1	0.9050	0.0795	0.0155
JAYINC010000009.1	0.9597	0.0358	0.0044
JAYINC010000010.1	0.9663	0.0309	0.0028
JAYINC010000011.1	0.9329	0.0624	0.0047
JAYINC010000012.1	0.9814	0.0165	0.0021
JAYINC010000013.1	0.9500	0.0461	0.0039
JAYINC010000014.1	0.9444	0.0518	0.0039
JAYINC010000015.1	0.9498	0.0470	0.0032
JAYINC010000016.1	0.9789	0.0189	0.0021
JAYINC010000017.1	0.9731	0.0246	0.0023
JAYINC010000018.1	0.8953	0.0979	0.0068
JAYINC010000019.1	0.9100	0.0845	0.0054
JAYINC010000020.1	0.9736	0.0243	0.0021
JAYINC010000021.1	0.9939	0.0053	0.0008
JAYINC010000022.1	0.1742	0.8213	0.0045
JAYINC010000023.1	0.7708	0.2170	0.0122
JAYINC010000024.1	0.9459	0.0502	0.0039
JAYINC010000025.1	0.9491	0.0467	0.0042
JAYINC010000026.1	0.9401	0.0555	0.0043
JAYINC010000027.1	0.9603	0.0346	0.0051
JAYINC010000028.1	0.9631	0.0342	0.0027
JAYINC010000029.1	0.9606	0.0366	0.0029
JAYINC010000030.1	0.9732	0.0246	0.0021
JAYINC010000031.1	0.9621	0.0341	0.0038
JAYINC010000032.1	0.9305	0.0651	0.0044
JAYINC010000033.1	0.9863	0.0124	0.0013
JAYINC010000034.1	0.9784	0.0193	0.0023
JAYINC010000035.1	0.9551	0.0418	0.0032
JAYINC010000036.1	0.4953	0.4984	0.0063
JAYINC010000037.1	0.8330	0.1585	0.0085
JAYINC010000038.1	0.9825	0.0154	0.0020
JAYINC010000039.1	0.8652	0.1275	0.0072
JAYINC010000040.1	0.0000	1.0000	0.0000
JAYINC010000041.1	0.0008	0.9990	0.0002
JAYINC010000042.1	0.9371	0.0581	0.0047
JAYINC010000043.1	0.9827	0.0157	0.0016
JAYINC010000044.1	0.0001	0.9998	0.0001
JAYINC010000045.1	0.1997	0.7976	0.0027
JAYINC010000046.1	0.9513	0.0458	0.0029
JAYINC010000047.1	0.9951	0.0045	0.0004
JAYINC010000048.1	0.9361	0.0600	0.0039
JAYINC010000049.1	0.8313	0.1631	0.0056
JAYINC010000050.1	0.9573	0.0395	0.0032
JAYINC010000051.1	0.9144	0.0809	0.0047
JAYINC010000052.1	0.9834	0.0149	0.0017
JAYINC010000053.1	0.9964	0.0031	0.0004
JAYINC010000054.1	0.9599	0.0354	0.0046
JAYINC010000055.1	0.5498	0.4362	0.0140
JAYINC010000056.1	0.0346	0.9603	0.0052
JAYINC010000057.1	0.3486	0.6323	0.0191
JAYINC010000058.1	0.9690	0.0248	0.0062
JAYINC010000059.1	0.0000	1.0000	0.0000
JAYINC010000060.1	0.8568	0.1368	0.0064
JAYINC010000061.1	0.8222	0.1715	0.0063
JAYINC010000062.1	0.9322	0.0667	0.0010
JAYINC010000063.1	0.6942	0.3015	0.0043
JAYINC010000064.1	0.0002	0.9993	0.0005
JAYINC010000065.1	0.0015	0.0357	0.9628
JAYINC010000066.1	0.0189	0.9442	0.0369
JAYINC010000067.1	0.9728	0.0232	0.0040
JAYINC010000068.1	0.7440	0.2306	0.0254
JAYINC010000069.1	0.0002	0.0275	0.9723
JAYINC010000070.1	0.9410	0.0508	0.0082
JAYINC010000071.1	0.0000	0.9999	0.0000
JAYINC010000072.1	0.9307	0.0475	0.0218
JAYINC010000073.1	0.1319	0.6911	0.1769
JAYINC010000074.1	0.4208	0.5516	0.0275
JAYINC010000075.1	0.0847	0.6985	0.2168
JAYINC010000076.1	0.9987	0.0010	0.0003
JAYINC010000077.1	0.7391	0.0848	0.1761
JAYINC010000078.1	0.5843	0.1417	0.2740
JAYINC010000079.1	0.5150	0.2810	0.2040
JAYINC010000080.1	0.7961	0.0704	0.1335
JAYINC010000081.1	0.6315	0.1349	0.2335
JAYINC010000082.1	0.2645	0.1901	0.5454
JAYINC010000083.1	0.3186	0.0681	0.6134
JAYINC010000084.1	0.6757	0.0991	0.2252
JAYINC010000085.1	0.6739	0.0606	0.2655
JAYINC010000086.1	0.9927	0.0052	0.0022
JAYINC010000087.1	0.0842	0.1112	0.8046
JAYINC010000088.1	0.1414	0.6757	0.1829
JAYINC010000089.1	0.5507	0.0576	0.3917
JAYINC010000090.1	0.6067	0.0738	0.3195
JAYINC010000091.1	0.6339	0.0454	0.3207
JAYINC010000092.1	0.4421	0.0851	0.4728
JAYINC010000093.1	0.3303	0.2500	0.4197
JAYINC010000094.1	0.6933	0.0387	0.2680
JAYINC010000095.1	0.4101	0.0375	0.5525
JAYINC010000096.1	0.3008	0.0465	0.6526
JAYINC010000097.1	0.3124	0.0550	0.6325
JAYINC010000098.1	0.2000	0.2401	0.5599
