seq_name	chromosome_score	plasmid_score	virus_score
JAYIPI010000001.1	0.9699	0.0276	0.0025
JAYIPI010000002.1	0.9740	0.0237	0.0023
JAYIPI010000003.1	0.9516	0.0450	0.0034
JAYIPI010000004.1	0.9714	0.0261	0.0025
JAYIPI010000005.1	0.8959	0.0982	0.0059
JAYIPI010000006.1	0.9231	0.0718	0.0050
JAYIPI010000007.1	0.7018	0.2902	0.0080
JAYIPI010000008.1	0.9498	0.0465	0.0037
JAYIPI010000009.1	0.9550	0.0414	0.0036
JAYIPI010000010.1	0.9433	0.0526	0.0042
JAYIPI010000011.1	0.9011	0.0926	0.0063
JAYIPI010000012.1	0.9410	0.0549	0.0041
JAYIPI010000013.1	0.9374	0.0575	0.0051
JAYIPI010000014.1	0.9527	0.0437	0.0037
JAYIPI010000015.1	0.9813	0.0169	0.0018
JAYIPI010000016.1	0.8609	0.1312	0.0079
JAYIPI010000017.1	0.9091	0.0856	0.0053
JAYIPI010000018.1	0.9511	0.0456	0.0033
JAYIPI010000019.1	0.9254	0.0702	0.0044
JAYIPI010000020.1	0.9841	0.0143	0.0017
JAYIPI010000021.1	0.8300	0.1608	0.0092
JAYIPI010000022.1	0.9834	0.0150	0.0016
JAYIPI010000023.1	0.1882	0.8068	0.0050
JAYIPI010000024.1	0.9664	0.0311	0.0026
JAYIPI010000025.1	0.9794	0.0179	0.0026
JAYIPI010000026.1	0.0000	0.9998	0.0001
JAYIPI010000027.1	0.0000	0.9998	0.0001
JAYIPI010000028.1	0.9719	0.0255	0.0026
JAYIPI010000029.1	0.9437	0.0525	0.0038
JAYIPI010000030.1	0.9754	0.0221	0.0024
JAYIPI010000031.1	0.9420	0.0531	0.0049
JAYIPI010000032.1	0.8524	0.1393	0.0083
JAYIPI010000033.1	0.9695	0.0280	0.0025
JAYIPI010000034.1	0.0000	1.0000	0.0000
JAYIPI010000035.1	0.9594	0.0375	0.0031
JAYIPI010000036.1	0.0001	0.9998	0.0001
JAYIPI010000037.1	0.0000	0.9999	0.0001
JAYIPI010000038.1	0.0020	0.9978	0.0002
JAYIPI010000039.1	0.9467	0.0486	0.0047
JAYIPI010000040.1	0.9282	0.0650	0.0067
JAYIPI010000041.1	0.9436	0.0528	0.0037
JAYIPI010000042.1	0.9202	0.0729	0.0069
JAYIPI010000043.1	0.0080	0.9913	0.0007
JAYIPI010000044.1	0.9838	0.0148	0.0014
JAYIPI010000045.1	0.0000	0.9999	0.0001
JAYIPI010000046.1	0.0002	0.9994	0.0004
JAYIPI010000047.1	0.9629	0.0341	0.0029
JAYIPI010000048.1	0.0000	1.0000	0.0000
JAYIPI010000049.1	0.9810	0.0163	0.0027
JAYIPI010000050.1	0.0000	0.9999	0.0001
JAYIPI010000051.1	0.9546	0.0416	0.0039
JAYIPI010000052.1	0.0167	0.9494	0.0340
JAYIPI010000053.1	0.0001	0.0015	0.9985
JAYIPI010000054.1	0.0152	0.9815	0.0033
JAYIPI010000055.1	0.0000	1.0000	0.0000
JAYIPI010000056.1	0.0024	0.6000	0.3976
JAYIPI010000057.1	0.9959	0.0037	0.0004
JAYIPI010000058.1	0.0000	0.9999	0.0001
JAYIPI010000059.1	0.9923	0.0070	0.0008
JAYIPI010000060.1	0.0003	0.9993	0.0004
JAYIPI010000061.1	0.0277	0.8510	0.1213
JAYIPI010000062.1	0.0038	0.9538	0.0425
JAYIPI010000063.1	0.0000	0.9999	0.0001
JAYIPI010000064.1	0.3752	0.6102	0.0146
JAYIPI010000065.1	0.0023	0.9977	0.0000
JAYIPI010000066.1	0.4851	0.4343	0.0805
JAYIPI010000067.1	0.1138	0.7204	0.1658
JAYIPI010000068.1	0.9522	0.0438	0.0040
JAYIPI010000069.1	0.5870	0.2303	0.1827
JAYIPI010000070.1	0.0043	0.9922	0.0035
JAYIPI010000071.1	0.4509	0.3100	0.2391
JAYIPI010000072.1	0.0083	0.0347	0.9570
JAYIPI010000073.1	0.0259	0.0624	0.9117
JAYIPI010000074.1	0.0012	0.0040	0.9948
JAYIPI010000075.1	0.8864	0.0856	0.0280
JAYIPI010000076.1	0.8579	0.1327	0.0094
JAYIPI010000077.1	0.0002	0.9997	0.0001
JAYIPI010000078.1	0.4956	0.3857	0.1188
JAYIPI010000079.1	0.5007	0.4061	0.0932
JAYIPI010000080.1	0.9416	0.0409	0.0175
JAYIPI010000081.1	0.3821	0.5935	0.0244
JAYIPI010000082.1	0.3970	0.2210	0.3820
JAYIPI010000083.1	0.4050	0.4815	0.1135
JAYIPI010000084.1	0.0588	0.1781	0.7631
JAYIPI010000085.1	0.3230	0.3203	0.3567
JAYIPI010000086.1	0.8590	0.0474	0.0936
JAYIPI010000087.1	0.0828	0.6829	0.2343
JAYIPI010000088.1	0.9387	0.0076	0.0537
JAYIPI010000089.1	0.8336	0.0808	0.0856
JAYIPI010000090.1	0.0058	0.0691	0.9250
JAYIPI010000091.1	0.0716	0.0404	0.8879
JAYIPI010000092.1	0.1158	0.0454	0.8388
JAYIPI010000093.1	0.0005	0.0003	0.9992
JAYIPI010000094.1	0.8080	0.1795	0.0125
JAYIPI010000095.1	0.8895	0.0432	0.0673
JAYIPI010000096.1	0.2970	0.0447	0.6584
JAYIPI010000097.1	0.0008	0.0016	0.9976
JAYIPI010000098.1	0.8754	0.0661	0.0585
JAYIPI010000099.1	0.4089	0.0810	0.5102
JAYIPI010000100.1	0.2096	0.0406	0.7498
