JAYIRN010000001.1_tRNA1_Leu	62394	62480
JAYIRN010000001.1_tRNA2_Leu	176431	176517
JAYIRN010000002.1_tRNA1_Lys	120963	121038
JAYIRN010000003.1_tRNA1_Thr	123	198
JAYIRN010000003.1_tRNA2_Gly	232	305
JAYIRN010000003.1_tRNA3_Tyr	335	420
JAYIRN010000003.1_tRNA4_Gln	4254	4330
JAYIRN010000005.1_tRNA1_Ser	41661	41753
JAYIRN010000010.1_tRNA1_Val	87890	87964
JAYIRN010000010.1_tRNA2_Ser	111818	111910
JAYIRN010000010.1_tRNA3_Ser	118049	118139
JAYIRN010000010.1_tRNA4_Asp	126504	126580
JAYIRN010000010.1_tRNA5_Asp	126677	126753
JAYIRN010000011.1_tRNA1_Met	512	587
JAYIRN010000019.1_tRNA1_Asp	1	75
JAYIRN010000019.1_tRNA2_Val	105	179
JAYIRN010000019.1_tRNA3_Leu	6921	7005
JAYIRN010000019.1_tRNA4_Lys	7083	7158
JAYIRN010000019.1_tRNA5_His	7242	7318
JAYIRN010000019.1_tRNA6_Arg	7350	7426
JAYIRN010000019.1_tRNA7_Pro	7470	7546
JAYIRN010000024.1_tRNA1_Gln	29611	29685
JAYIRN010000024.1_tRNA2_Met	29740	29816
JAYIRN010000045.1_tRNA1_Gly	29983	30056
