seq_name	chromosome_score	plasmid_score	virus_score
JAYIMH010000001.1	0.9999	0.0001	0.0000
JAYIMH010000002.1	0.9997	0.0003	0.0000
JAYIMH010000003.1	1.0000	0.0000	0.0000
JAYIMH010000004.1	0.9998	0.0002	0.0000
JAYIMH010000005.1	0.9997	0.0003	0.0000
JAYIMH010000006.1	0.9999	0.0001	0.0000
JAYIMH010000007.1	0.9999	0.0001	0.0000
JAYIMH010000008.1	0.9999	0.0001	0.0000
JAYIMH010000009.1	0.9997	0.0003	0.0000
JAYIMH010000010.1	1.0000	0.0000	0.0000
JAYIMH010000011.1	1.0000	0.0000	0.0000
JAYIMH010000012.1	0.9996	0.0004	0.0000
JAYIMH010000013.1	0.9999	0.0001	0.0000
JAYIMH010000014.1	1.0000	0.0000	0.0000
JAYIMH010000015.1	0.9999	0.0001	0.0000
JAYIMH010000016.1	0.9997	0.0003	0.0000
JAYIMH010000017.1	1.0000	0.0000	0.0000
JAYIMH010000018.1	1.0000	0.0000	0.0000
JAYIMH010000019.1	1.0000	0.0000	0.0000
JAYIMH010000020.1	0.0514	0.9485	0.0000
JAYIMH010000021.1	0.9999	0.0001	0.0000
JAYIMH010000022.1	1.0000	0.0000	0.0000
JAYIMH010000023.1	0.4617	0.5383	0.0000
JAYIMH010000024.1	0.9990	0.0010	0.0000
JAYIMH010000025.1	0.9999	0.0001	0.0000
JAYIMH010000026.1	1.0000	0.0000	0.0000
JAYIMH010000027.1	0.9920	0.0080	0.0000
JAYIMH010000028.1	0.3277	0.6723	0.0000
JAYIMH010000029.1	0.9999	0.0001	0.0000
JAYIMH010000030.1	0.9971	0.0029	0.0000
JAYIMH010000031.1	0.1421	0.8579	0.0000
JAYIMH010000032.1	0.9984	0.0016	0.0000
JAYIMH010000033.1	0.9834	0.0166	0.0000
JAYIMH010000034.1	0.9999	0.0001	0.0000
JAYIMH010000035.1	1.0000	0.0000	0.0000
JAYIMH010000036.1	0.9536	0.0464	0.0000
JAYIMH010000037.1	0.9907	0.0093	0.0000
JAYIMH010000038.1	0.9992	0.0008	0.0000
JAYIMH010000039.1	1.0000	0.0000	0.0000
JAYIMH010000040.1	0.0010	0.9990	0.0000
JAYIMH010000041.1	0.0004	0.9996	0.0000
JAYIMH010000042.1	1.0000	0.0000	0.0000
JAYIMH010000043.1	0.4386	0.5613	0.0000
JAYIMH010000044.1	1.0000	0.0000	0.0000
JAYIMH010000045.1	0.3724	0.6276	0.0000
JAYIMH010000046.1	0.0001	0.9998	0.0001
JAYIMH010000047.1	0.9998	0.0000	0.0002
JAYIMH010000048.1	0.0312	0.9687	0.0001
JAYIMH010000049.1	0.0311	0.9689	0.0001
JAYIMH010000050.1	0.9935	0.0065	0.0000
JAYIMH010000051.1	1.0000	0.0000	0.0000
JAYIMH010000052.1	0.6878	0.3122	0.0001
JAYIMH010000053.1	0.7060	0.2930	0.0010
JAYIMH010000054.1	0.5914	0.4047	0.0039
JAYIMH010000055.1	0.0699	0.9300	0.0001
JAYIMH010000056.1	0.6155	0.3842	0.0003
JAYIMH010000057.1	0.0313	0.9660	0.0027
JAYIMH010000058.1	0.9313	0.0687	0.0001
JAYIMH010000059.1	0.0213	0.9786	0.0001
JAYIMH010000060.1	0.6890	0.0569	0.2540
JAYIMH010000061.1	0.0016	0.0166	0.9818
JAYIMH010000062.1	0.8407	0.0753	0.0839
JAYIMH010000063.1	0.7191	0.0333	0.2476
JAYIMH010000064.1	0.8071	0.0684	0.1245
JAYIMH010000065.1	0.0221	0.9778	0.0001
JAYIMH010000066.1	0.0005	0.9982	0.0012
JAYIMH010000067.1	0.0001	0.0007	0.9992
JAYIMH010000068.1	0.9669	0.0325	0.0006
JAYIMH010000069.1	0.0005	0.0004	0.9991
JAYIMH010000070.1	0.4520	0.2406	0.3074
JAYIMH010000071.1	0.7804	0.0870	0.1326
JAYIMH010000072.1	0.4521	0.2406	0.3073
JAYIMH010000073.1	0.7094	0.0335	0.2571
JAYIMH010000074.1	0.0475	0.9515	0.0010
JAYIMH010000075.1	0.4693	0.2267	0.3040
JAYIMH010000076.1	0.7274	0.1040	0.1685
JAYIMH010000077.1	0.4739	0.2298	0.2963
JAYIMH010000078.1	0.5577	0.1586	0.2837
JAYIMH010000079.1	0.6331	0.1372	0.2297
JAYIMH010000080.1	0.0013	0.0001	0.9987
JAYIMH010000081.1	0.4515	0.0017	0.5468
JAYIMH010000082.1	0.8362	0.1620	0.0018
JAYIMH010000083.1	0.9605	0.0074	0.0321
JAYIMH010000084.1	0.9371	0.0626	0.0003
JAYIMH010000085.1	0.0788	0.0556	0.8656
JAYIMH010000086.1	0.5347	0.1697	0.2956
JAYIMH010000087.1	0.2896	0.0554	0.6549
JAYIMH010000088.1	0.6042	0.1609	0.2349
JAYIMH010000089.1	0.5515	0.0014	0.4472
JAYIMH010000090.1	0.8812	0.0127	0.1061
JAYIMH010000091.1	0.6759	0.0323	0.2918
JAYIMH010000092.1	0.7099	0.0558	0.2344
JAYIMH010000093.1	0.4747	0.0018	0.5235
JAYIMH010000094.1	0.6494	0.0304	0.3202
JAYIMH010000095.1	0.6937	0.0567	0.2495
JAYIMH010000096.1	0.6993	0.0544	0.2463
JAYIMH010000097.1	0.8976	0.0176	0.0848
JAYIMH010000098.1	0.6650	0.0294	0.3056
JAYIMH010000099.1	0.7734	0.0469	0.1797
JAYIMH010000100.1	0.6668	0.0576	0.2757
JAYIMH010000101.1	0.8810	0.0129	0.1061
JAYIMH010000102.1	0.6786	0.0324	0.2889
JAYIMH010000103.1	0.6703	0.0403	0.2894
JAYIMH010000104.1	0.0625	0.0259	0.9117
JAYIMH010000105.1	0.6786	0.0324	0.2889
JAYIMH010000106.1	0.4739	0.2298	0.2963
JAYIMH010000107.1	0.6828	0.0272	0.2900
JAYIMH010000108.1	0.7097	0.0335	0.2568
JAYIMH010000109.1	0.6786	0.0324	0.2889
