JAYIPA010000001.1_tRNA1_Ala	165230	165305
JAYIPA010000001.1_tRNA2_Pro	248780	248856
JAYIPA010000001.1_tRNA3_Glu	348328	348403
JAYIPA010000001.1_tRNA4_Ala	348457	348532
JAYIPA010000001.1_tRNA5_Glu	349281	349356
JAYIPA010000001.1_tRNA6_Ala	349404	349479
JAYIPA010000001.1_tRNA7_Leu	390073	390157
JAYIPA010000003.1_tRNA1_Lys	117020	117095
JAYIPA010000007.1_tRNA1_Gly	37842	37915
JAYIPA010000010.1_tRNA1_Val	115928	116002
JAYIPA010000011.1_tRNA1_Ser	43337	43429
JAYIPA010000012.1_tRNA1_Met	8244	8319
JAYIPA010000030.1_tRNA1_Phe	5313	5388
JAYIPA010000030.1_tRNA2_Pro	34588	34664
JAYIPA010000036.1_tRNA1_Thr	123	198
JAYIPA010000036.1_tRNA2_Gly	232	305
JAYIPA010000036.1_tRNA3_Tyr	335	420
JAYIPA010000036.1_tRNA4_Gln	4254	4330
