seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAUINZ010000113.1	856	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JAUINZ010000083.1	5660	No terminal repeats	8	11	1.0000	NA	0	0.8501	NA	NA
JAUINZ010000085.1	4971	ITR	8	11	1.0000	NA	0	5.0964	G_tfc19;G_tfc18	NA
JAUINZ010000089.1	4074	No terminal repeats	6	11	1.0000	NA	1	3.4366	T_virB6	NA
JAUINZ010000061.1	21068	No terminal repeats	20	11	1.0000	NA	0	9.9257	NA	NA
JAUINZ010000072.1	10222	No terminal repeats	11	11	1.0000	NA	2	5.1548	B_traI;T_virB6	NA
JAUINZ010000080.1	6454	No terminal repeats	5	11	0.9999	NA	0	1.7183	NA	NA
JAUINZ010000076.1	8044	No terminal repeats	10	11	0.9999	NA	0	1.2782	NA	NA
JAUINZ010000120.1	541	No terminal repeats	1	11	0.9999	NA	1	1.7183	T_virB6	NA
JAUINZ010000056.1	26086	No terminal repeats	27	11	0.9998	NA	0	1.3797	NA	NA
JAUINZ010000094.1	2518	No terminal repeats	2	11	0.9994	NA	1	2.2747	G_tfc22;G_tfc23	NA
JAUINZ010000054.1	27102	No terminal repeats	25	11	0.9973	NA	0	1.6063	NA	NA
JAUINZ010000078.1	7457	No terminal repeats	6	11	0.9780	NA	0	0.3254	NA	NA
JAUINZ010000093.1	2533	No terminal repeats	4	11	0.9539	NA	0	1.1682	NA	NA
JAUINZ010000058.1	23166	No terminal repeats	23	11	0.9528	NA	0	2.1522	NA	NA
JAUINZ010000074.1	9651	No terminal repeats	7	11	0.9496	NA	0	0.2071	NA	NA
JAUINZ010000040.1	45582	No terminal repeats	44	11	0.9102	NA	1	0.3168	NA	NA
JAUINZ010000086.1	4621	No terminal repeats	4	11	0.7420	NA	0	0.3163	NA	NA
