gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIQW010000035.1|provirus_42_17806_1	42	431	390	-1	0.646	11	None	GENOMAD.134219.VP	3.297e-52	180	0	0	1	1246	Caudoviricetes	NA	NA	PF05069;TIGR01635;COG5005	phage virion morphogenesis (putative tail completion) protein
JAYIQW010000035.1|provirus_42_17806_2	419	838	420	-1	0.626	11	None	GENOMAD.125799.VP	2.464e-35	132	0	0	1	1246	Caudoviricetes	NA	NA	PF06891	P2 phage tail completion protein R (GpR)
JAYIQW010000035.1|provirus_42_17806_3	835	1323	489	-1	0.667	11	None	GENOMAD.138205.VP	1.109e-54	189	0	0	0	1246	Caudoviricetes	NA	NA	PF10828	NA
JAYIQW010000035.1|provirus_42_17806_4	1323	1961	639	-1	0.664	11	GGA/GAG/AGG	GENOMAD.021660.VV	1.345e-13	72	0	0	0	1246	Caudoviricetes	NA	NA	COG3179;K18950	Predicted chitinase
JAYIQW010000035.1|provirus_42_17806_5	1961	2236	276	-1	0.696	11	GGAGG	GENOMAD.205510.VP	5.043e-15	71	0	0	1	1246	Caudoviricetes	NA	NA	PF05449	Putative 3TM holin, Phage_holin_3
JAYIQW010000035.1|provirus_42_17806_6	2229	2585	357	-1	0.633	11	GGA/GAG/AGG	GENOMAD.180475.VP	6.436e-07	49	0	0	1	1246	Caudoviricetes	NA	NA	PF16931	Putative phage holin
JAYIQW010000035.1|provirus_42_17806_7	2590	2799	210	-1	0.671	11	GGAG/GAGG	GENOMAD.159179.VP	5.771e-12	61	0	0	1	1246	Caudoviricetes	NA	NA	COG5004;K06370	P2-like prophage tail protein X
JAYIQW010000035.1|provirus_42_17806_8	2799	3044	246	-1	0.675	11	None	GENOMAD.119083.VV	1.338e-23	95	0	0	0	1246	Caudoviricetes	NA	NA	PF05926	Phage head completion protein (GPL)
JAYIQW010000035.1|provirus_42_17806_9	3060	3266	207	-1	0.676	11	GGA/GAG/AGG	GENOMAD.119083.VV	1.736e-15	71	0	0	0	1246	Caudoviricetes	NA	NA	PF05926	Phage head completion protein (GPL)
JAYIQW010000035.1|provirus_42_17806_10	3365	4084	720	-1	0.692	11	None	GENOMAD.034571.VV	1.082e-45	167	0	0	1	1246	Caudoviricetes	NA	NA	PF05944	Phage small terminase subunit
JAYIQW010000035.1|provirus_42_17806_11	4088	5104	1017	-1	0.640	11	GGAG/GAGG	GENOMAD.059047.VV	8.271e-39	151	0	0	1	1246	Caudoviricetes	NA	NA	PF05125;PF06528;TIGR01551	phage major capsid protein, P2 family
JAYIQW010000035.1|provirus_42_17806_12	5156	5998	843	-1	0.645	11	GGAG/GAGG	GENOMAD.042716.VV	6.688e-62	216	0	0	0	1246	Caudoviricetes	NA	NA	COG4388	Mu-like prophage I protein
JAYIQW010000035.1|provirus_42_17806_13	6126	7910	1785	1	0.635	11	GGA/GAG/AGG	GENOMAD.151636.VP	2.694e-160	517	0	0	0	1246	Caudoviricetes	NA	NA	COG5484	Uncharacterized protein YjcR, contains N-terminal HTH domain
JAYIQW010000035.1|provirus_42_17806_14	7910	8923	1014	1	0.658	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQW010000035.1|provirus_42_17806_15	9112	9822	711	1	0.641	11	GGA/GAG/AGG	GENOMAD.118427.VP	1.017e-10	64	0	0	0	8600	Peduoviridae	NA	NA	K06905	NA
JAYIQW010000035.1|provirus_42_17806_16	9858	10592	735	-1	0.607	11	GGA/GAG/AGG	GENOMAD.082990.PP	5.627e-119	379	0	0	0	1	NA	NA	NA	NA	NA
JAYIQW010000035.1|provirus_42_17806_17	10534	14055	3522	-1	0.663	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQW010000035.1|provirus_42_17806_18	15973	16137	165	1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQW010000035.1|provirus_42_17806_19	16145	17806	1662	-1	0.619	11	None	GENOMAD.157931.VP	3.647e-31	133	0	0	1	1246	Caudoviricetes	NA	NA	PF20454;K21512;COG5525	Phage terminase, large subunit GpA
JAYIQW010000063.1|provirus_1_11007_1	1	1536	1536	1	0.689	11	None	GENOMAD.114707.VP	2.002e-23	108	0	0	0	1246	Caudoviricetes	NA	NA	COG5412	Phage-related protein
JAYIQW010000063.1|provirus_1_11007_2	1549	1950	402	1	0.674	11	GGAG/GAGG	GENOMAD.116424.VV	1.213e-23	98	0	0	0	1246	Caudoviricetes	NA	NA	PF06995;K06906;COG3499	Phage protein U
JAYIQW010000063.1|provirus_1_11007_3	1947	2933	987	1	0.643	11	GGAGG	GENOMAD.209614.VP	8.913e-82	276	0	0	1	1246	Caudoviricetes	NA	NA	PF05954;K06905;COG3500;TIGR03361	Phage protein D
JAYIQW010000063.1|provirus_1_11007_4	3025	3600	576	1	0.420	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
