seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIOB010000001.1	292	5	1	1	11	0.3093	0.8765	0.3151	0.0000	0.6849	0.0000	0.0479	0.3014	0.0274	0.0308	0.0137	0.0000	0.0068	0.0034	0.0000	0.3767	0.0445	0.0103	0.7943	0.5975	0.0000	0.0000	0.0000	0.0000	0.0000	51.5420	-76.4936	-325.3189
JAYIOB010000002.1	247	0	1	0	11	0.3374	0.8479	0.2632	0.0000	0.7368	0.0000	0.0486	0.2551	0.0202	0.0729	0.0040	0.0000	0.0283	0.0040	0.0162	0.3239	0.0769	0.0486	0.7570	0.6125	0.0000	0.0000	0.0000	0.0000	0.0040	21.6821	-69.5606	-255.4785
JAYIOB010000003.1	227	5	0	0	11	0.2522	0.8637	0.2907	0.0000	0.7093	0.0000	0.0573	0.2599	0.0308	0.0529	0.0000	0.0044	0.0264	0.0000	0.0176	0.3480	0.0573	0.0441	0.8015	0.5526	0.0000	0.0000	0.0000	0.0000	0.0000	29.5767	-77.2072	-230.9929
JAYIOB010000004.1	228	3	0	0	11	0.2819	0.8361	0.2632	0.0000	0.7368	0.0000	0.0307	0.2061	0.0088	0.0439	0.0175	0.0088	0.0088	0.0088	0.0088	0.2456	0.0702	0.0263	0.7816	0.5848	0.0000	0.0000	0.0000	0.0000	0.0000	7.0359	-35.1108	-184.6987
JAYIOB010000005.1	187	0	0	0	11	0.3387	0.8291	0.3369	0.0000	0.6631	0.0000	0.0588	0.2941	0.0107	0.0749	0.0160	0.0000	0.0000	0.0000	0.0000	0.3636	0.0909	0.0000	0.7623	0.6473	0.0000	0.0000	0.0000	0.0000	0.0000	21.4098	-25.4268	-229.6521
JAYIOB010000006.1	172	5	1	0	11	0.3450	0.8376	0.2384	0.0000	0.7616	0.0000	0.0233	0.1919	0.0291	0.0581	0.0233	0.0058	0.0000	0.0000	0.0058	0.2442	0.0872	0.0058	0.7654	0.6396	0.0000	0.0000	0.0000	0.0014	0.0000	8.7152	-20.2279	-144.8961
JAYIOB010000007.1	164	3	0	0	11	0.3681	0.8181	0.2805	0.0000	0.7195	0.0000	0.0549	0.2866	0.0488	0.0671	0.0061	0.0000	0.0061	0.0000	0.0061	0.3902	0.0732	0.0122	0.7853	0.6133	0.0000	0.0000	0.0000	0.0000	0.0000	30.8117	-51.7564	-195.1090
JAYIOB010000008.1	150	0	1	2	11	0.3557	0.8252	0.2933	0.0000	0.7067	0.0000	0.0267	0.2800	0.0333	0.0800	0.0133	0.0000	0.0267	0.0067	0.0067	0.3400	0.0933	0.0400	0.7471	0.6189	0.0000	0.0000	0.0000	0.0001	0.0000	7.0731	-36.0247	-170.6923
JAYIOB010000009.1	149	0	0	0	11	0.2770	0.8845	0.3020	0.0000	0.6980	0.0000	0.0201	0.3826	0.0268	0.0604	0.0000	0.0000	0.0067	0.0067	0.0268	0.4295	0.0604	0.0403	0.7735	0.6216	0.0000	0.0000	0.0000	0.0000	0.0067	10.7085	-37.6685	-198.4099
JAYIOB010000010.1	177	3	0	0	11	0.2670	0.8511	0.2825	0.0000	0.7175	0.0000	0.0791	0.3220	0.0452	0.0508	0.0056	0.0000	0.0113	0.0000	0.0056	0.4463	0.0565	0.0169	0.7833	0.6010	0.0000	0.0000	0.0000	0.0000	0.0056	39.2930	-63.7123	-229.4040
JAYIOB010000011.1	154	1	0	0	11	0.3660	0.8657	0.3571	0.0000	0.6429	0.0000	0.0974	0.3636	0.0325	0.0455	0.0000	0.0000	0.0065	0.0000	0.0000	0.4935	0.0455	0.0065	0.8173	0.5710	0.0000	0.0000	0.0000	0.0000	0.0000	48.7911	-59.0065	-217.6931
JAYIOB010000012.1	146	1	0	0	11	0.2897	0.8389	0.2603	0.0000	0.7397	0.0000	0.0479	0.2877	0.0137	0.0342	0.0068	0.0000	0.0137	0.0000	0.0205	0.3493	0.0411	0.0342	0.7795	0.5858	0.0000	0.0000	0.0000	0.0000	0.0000	18.9891	-41.0119	-147.2703
JAYIOB010000013.1	134	1	1	1	11	0.3383	0.8797	0.3060	0.0000	0.6940	0.0000	0.0896	0.2537	0.0149	0.0672	0.0000	0.0000	0.0149	0.0000	0.0299	0.3582	0.0672	0.0448	0.7624	0.5318	0.0000	0.0000	0.0000	0.0000	0.0075	17.9383	-42.9973	-140.8722
JAYIOB010000014.1	128	1	2	1	11	0.2835	0.8442	0.3047	0.0000	0.6953	0.0000	0.0547	0.2266	0.0000	0.0703	0.0078	0.0000	0.0078	0.0156	0.0234	0.2812	0.0781	0.0469	0.7953	0.5599	0.0000	0.0000	0.0000	0.0001	0.0000	7.6197	-29.6464	-117.4952
JAYIOB010000015.1	104	0	0	1	11	0.3495	0.8591	0.2404	0.0000	0.7596	0.0000	0.0577	0.2788	0.0096	0.0192	0.0096	0.0000	0.0000	0.0000	0.0385	0.3462	0.0288	0.0385	0.7728	0.5986	0.0000	0.0000	0.0000	0.0002	0.0000	8.8142	-24.6603	-100.1705
JAYIOB010000016.1	104	0	0	0	11	0.2718	0.8621	0.3077	0.0000	0.6923	0.0000	0.0577	0.2788	0.0192	0.0577	0.0000	0.0000	0.0192	0.0000	0.0096	0.3558	0.0577	0.0288	0.7655	0.6279	0.0000	0.0000	0.0000	0.0002	0.0000	12.0720	-25.9722	-115.2153
JAYIOB010000017.1	108	0	0	0	11	0.3551	0.8744	0.3241	0.0000	0.6759	0.0000	0.1111	0.3519	0.0093	0.0093	0.0000	0.0000	0.0278	0.0000	0.0278	0.4722	0.0093	0.0556	0.8522	0.4342	0.0000	0.0000	0.0001	0.0000	0.0278	36.3685	-59.3595	-127.7539
JAYIOB010000018.1	98	1	1	0	11	0.1959	0.8817	0.3265	0.0000	0.6735	0.0000	0.0408	0.3878	0.0204	0.0612	0.0000	0.0000	0.0000	0.0000	0.0000	0.4490	0.0612	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0002	0.0000	15.8509	-20.4466	-139.2425
JAYIOB010000019.1	96	0	0	0	11	0.3789	0.8011	0.3333	0.0000	0.6667	0.0000	0.0312	0.2812	0.0104	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.3229	0.0208	0.0000	0.7560	0.6546	0.0000	0.0000	0.0000	0.0101	0.0000	8.5486	-10.5926	-93.9714
JAYIOB010000020.1	77	4	1	0	11	0.1842	0.8584	0.2987	0.0000	0.7013	0.0000	0.0519	0.2597	0.0649	0.0519	0.0130	0.0000	0.0130	0.0000	0.0000	0.3766	0.0649	0.0130	0.7563	0.6432	0.0000	0.0000	0.0000	0.0007	0.0000	11.2639	-22.0168	-86.9922
JAYIOB010000021.1	89	0	0	0	11	0.2386	0.8494	0.2135	0.0000	0.7865	0.0000	0.0225	0.2360	0.0000	0.0225	0.0225	0.0000	0.0000	0.0000	0.0112	0.2584	0.0449	0.0112	0.7045	0.6721	0.0000	0.0000	0.0000	0.2951	0.0000	-0.0838	-3.6929	-74.9897
JAYIOB010000022.1	77	0	0	0	11	0.3158	0.8909	0.3766	0.0000	0.6234	0.0000	0.0390	0.3117	0.0130	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.3636	0.0649	0.0000	0.7564	0.6541	0.0000	0.0000	0.0000	0.0134	0.0000	8.2001	-9.6269	-93.6088
JAYIOB010000023.1	70	0	0	0	11	0.3623	0.8093	0.2286	0.0000	0.7714	0.0000	0.0429	0.3143	0.0000	0.0143	0.0000	0.0000	0.0286	0.0000	0.0429	0.3571	0.0143	0.0714	0.7512	0.6042	0.0000	0.0000	0.0013	0.0017	0.0000	5.4701	-22.2134	-67.6851
JAYIOB010000024.1	86	1	0	1	11	0.2706	0.8674	0.3023	0.0000	0.6977	0.0000	0.0465	0.2442	0.0233	0.0930	0.0000	0.0000	0.0233	0.0000	0.0116	0.3140	0.0930	0.0349	0.8248	0.5509	0.0000	0.0000	0.0001	0.0001	0.0000	13.3912	-27.6541	-88.3393
JAYIOB010000025.1	82	24	0	0	11	0.1728	0.8503	0.1707	0.0000	0.8293	0.0000	0.2317	0.2439	0.1098	0.0000	0.0000	0.0000	0.0122	0.0000	0.0244	0.5854	0.0000	0.0366	0.9731	0.0000	0.0000	0.0000	0.0290	0.0000	0.0122	52.2797	-72.6881	-97.9447
JAYIOB010000026.1	64	2	0	0	11	0.2381	0.8742	0.2969	0.0000	0.7031	0.0000	0.0156	0.3281	0.0625	0.0312	0.0000	0.0000	0.0312	0.0000	0.0000	0.4062	0.0312	0.0312	0.8036	0.5901	0.0000	0.0000	0.0004	0.0003	0.0000	11.6878	-25.3259	-73.8077
JAYIOB010000027.1	65	1	0	0	11	0.2969	0.8372	0.2615	0.0000	0.7385	0.0000	0.0615	0.2000	0.0000	0.0308	0.0000	0.0000	0.0154	0.0000	0.0154	0.2615	0.0308	0.0308	0.7667	0.5129	0.0000	0.0000	0.0043	0.0031	0.0000	8.9434	-15.2182	-50.4230
JAYIOB010000028.1	51	1	0	0	11	0.2400	0.8906	0.2549	0.0000	0.7451	0.0000	0.0980	0.2941	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.4118	0.0196	0.0000	0.8042	0.5944	0.0000	0.0000	0.0016	0.0004	0.0000	14.9517	-17.2316	-57.1337
JAYIOB010000029.1	56	0	0	0	11	0.2182	0.8973	0.4107	0.0000	0.5893	0.0000	0.0357	0.3214	0.0000	0.0536	0.0000	0.0000	0.0000	0.0000	0.0000	0.3571	0.0536	0.0000	0.7948	0.6069	0.0000	0.0000	0.0001	0.0321	0.0000	6.8103	-6.8103	-66.0288
JAYIOB010000030.1	57	1	0	0	11	0.2321	0.8705	0.3333	0.0000	0.6667	0.0000	0.0702	0.2105	0.0702	0.0000	0.0000	0.0000	0.0702	0.0000	0.0000	0.3509	0.0000	0.0702	0.8359	0.2334	0.0000	0.0000	0.1125	0.0001	0.0000	12.0890	-32.4718	-45.6993
JAYIOB010000031.1	56	3	5	0	11	0.2000	0.9019	0.1250	0.0000	0.8750	0.0000	0.1250	0.3036	0.0536	0.0714	0.0357	0.0000	0.0000	0.0000	0.0000	0.4821	0.1071	0.0000	0.8601	0.5101	0.0000	0.0000	0.0000	0.0001	0.0000	18.2525	-22.8550	-80.0685
JAYIOB010000032.1	46	0	0	0	11	0.3111	0.8359	0.2826	0.0000	0.7174	0.0000	0.0217	0.3043	0.0217	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.3478	0.0217	0.0000	0.7887	0.6147	0.0000	0.0000	0.0025	0.0126	0.0000	8.1764	-10.1185	-47.5294
