seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYISY010000001.1	445	7	5	0	11	0.2973	0.8634	0.2742	0.0000	0.7258	0.0000	0.0876	0.3236	0.0315	0.0382	0.0067	0.0000	0.0112	0.0000	0.0112	0.4427	0.0449	0.0225	0.8158	0.5447	0.0000	0.0000	0.0000	0.0000	0.0090	113.6862	-173.3575	-552.1821
JAYISY010000010.1	127	3	1	1	11	0.3413	0.8736	0.3465	0.0000	0.6535	0.0000	0.0157	0.2677	0.0315	0.0157	0.0079	0.0000	0.0157	0.0079	0.0000	0.3150	0.0236	0.0236	0.8004	0.5062	0.0000	0.0000	0.0000	0.0000	0.0000	17.6265	-35.2410	-112.0120
JAYISY010000011.1	109	0	0	0	11	0.4167	0.8499	0.2752	0.0000	0.7248	0.0000	0.0092	0.2844	0.0367	0.0826	0.0000	0.0000	0.0000	0.0092	0.0367	0.3303	0.0826	0.0459	0.6687	0.6446	0.0000	0.0000	0.0000	0.0274	0.0092	-3.4512	-19.8052	-116.2844
JAYISY010000012.1	123	0	2	0	11	0.2705	0.8620	0.3008	0.0000	0.6992	0.0000	0.0569	0.2358	0.0163	0.0569	0.0163	0.0081	0.0163	0.0081	0.0081	0.3089	0.0813	0.0325	0.7655	0.6281	0.0000	0.0000	0.0000	0.0025	0.0000	2.9535	-23.3994	-122.0028
JAYISY010000013.1	125	1	0	1	11	0.3306	0.8895	0.3120	0.0000	0.6880	0.0000	0.0880	0.2400	0.0160	0.0560	0.0000	0.0000	0.0160	0.0000	0.0320	0.3440	0.0560	0.0480	0.7873	0.5070	0.0000	0.0000	0.0000	0.0000	0.0080	17.6591	-42.7182	-120.9294
JAYISY010000014.1	125	2	0	0	11	0.2742	0.8363	0.1600	0.0000	0.8400	0.0000	0.0240	0.1680	0.0080	0.0480	0.0400	0.0160	0.0000	0.0000	0.0160	0.2000	0.1040	0.0160	0.8044	0.5672	0.0000	0.0000	0.0000	0.1107	0.0000	-2.1054	-9.9159	-93.6589
JAYISY010000015.1	112	1	0	0	11	0.3243	0.7902	0.3393	0.0000	0.6607	0.0000	0.0089	0.2589	0.0089	0.1161	0.0089	0.0000	0.0000	0.0000	0.0000	0.2768	0.1250	0.0000	0.6629	0.7487	0.0000	0.0000	0.0000	0.1164	0.0000	3.5377	-5.4096	-128.4760
JAYISY010000016.1	118	1	0	0	11	0.3077	0.8250	0.2373	0.0000	0.7627	0.0000	0.0424	0.3136	0.0000	0.0424	0.0085	0.0000	0.0085	0.0000	0.0169	0.3559	0.0508	0.0254	0.7773	0.6228	0.0000	0.0000	0.0000	0.0001	0.0000	13.6089	-24.6793	-129.9832
JAYISY010000017.1	89	1	0	1	11	0.3295	0.8537	0.2584	0.0000	0.7416	0.0000	0.0449	0.2809	0.0449	0.0225	0.0112	0.0000	0.0000	0.0000	0.0337	0.3708	0.0337	0.0337	0.7846	0.5942	0.0000	0.0000	0.0000	0.0003	0.0000	8.9545	-26.1960	-89.5596
JAYISY010000018.1	105	0	0	0	11	0.2885	0.8747	0.3143	0.0000	0.6857	0.0000	0.0762	0.3333	0.0286	0.0190	0.0000	0.0000	0.0571	0.0000	0.0095	0.4381	0.0190	0.0667	0.8138	0.4553	0.0000	0.0000	0.0001	0.0000	0.0000	29.9705	-57.8365	-122.3127
