seq_name	chromosome_score	plasmid_score	virus_score
JAUIPV010000001.1	0.9570	0.0393	0.0037
JAUIPV010000002.1	0.9525	0.0442	0.0033
JAUIPV010000003.1	0.9250	0.0698	0.0052
JAUIPV010000004.1	0.9855	0.0131	0.0014
JAUIPV010000005.1	0.9500	0.0463	0.0036
JAUIPV010000006.1	0.8681	0.1238	0.0081
JAUIPV010000007.1	0.9514	0.0448	0.0037
JAUIPV010000008.1	0.9489	0.0473	0.0038
JAUIPV010000009.1	0.9731	0.0245	0.0025
JAUIPV010000010.1	0.9732	0.0245	0.0023
JAUIPV010000011.1	0.9576	0.0389	0.0034
JAUIPV010000012.1	0.9716	0.0260	0.0024
JAUIPV010000013.1	0.9375	0.0576	0.0050
JAUIPV010000014.1	0.9659	0.0311	0.0030
JAUIPV010000015.1	0.9352	0.0608	0.0040
JAUIPV010000016.1	0.9765	0.0214	0.0021
JAUIPV010000017.1	0.9598	0.0372	0.0030
JAUIPV010000018.1	0.9902	0.0087	0.0011
JAUIPV010000019.1	0.9563	0.0404	0.0033
JAUIPV010000020.1	0.0004	0.9995	0.0001
JAUIPV010000021.1	0.9139	0.0814	0.0046
JAUIPV010000022.1	0.9626	0.0347	0.0027
JAUIPV010000023.1	0.9707	0.0269	0.0024
JAUIPV010000024.1	0.9786	0.0190	0.0025
JAUIPV010000025.1	0.9320	0.0633	0.0047
JAUIPV010000026.1	0.4399	0.5542	0.0059
JAUIPV010000027.1	0.0030	0.9967	0.0003
JAUIPV010000028.1	0.8916	0.1002	0.0082
JAUIPV010000029.1	0.9153	0.0787	0.0060
JAUIPV010000030.1	0.0044	0.9951	0.0005
JAUIPV010000031.1	0.8984	0.0955	0.0061
JAUIPV010000032.1	0.9468	0.0496	0.0036
JAUIPV010000033.1	0.9702	0.0263	0.0035
JAUIPV010000034.1	0.9692	0.0285	0.0023
JAUIPV010000035.1	0.0000	0.9999	0.0001
JAUIPV010000036.1	0.0005	0.9994	0.0001
JAUIPV010000037.1	0.9605	0.0365	0.0029
JAUIPV010000038.1	0.9771	0.0206	0.0023
JAUIPV010000039.1	0.9883	0.0106	0.0011
JAUIPV010000040.1	0.9469	0.0497	0.0034
JAUIPV010000041.1	0.9904	0.0086	0.0010
JAUIPV010000042.1	0.9232	0.0723	0.0045
JAUIPV010000043.1	0.9608	0.0360	0.0032
JAUIPV010000044.1	0.7393	0.2525	0.0082
JAUIPV010000045.1	0.8336	0.1587	0.0078
JAUIPV010000046.1	0.0000	0.9999	0.0001
JAUIPV010000047.1	0.8925	0.1010	0.0065
JAUIPV010000048.1	0.9483	0.0489	0.0028
JAUIPV010000049.1	0.9856	0.0117	0.0028
JAUIPV010000050.1	0.8712	0.1225	0.0062
JAUIPV010000051.1	0.8759	0.1108	0.0132
JAUIPV010000052.1	0.9888	0.0101	0.0011
JAUIPV010000053.1	0.0122	0.9871	0.0007
JAUIPV010000054.1	0.9250	0.0701	0.0049
JAUIPV010000055.1	0.9979	0.0017	0.0004
JAUIPV010000056.1	0.9955	0.0039	0.0006
JAUIPV010000057.1	0.0002	0.9997	0.0001
JAUIPV010000058.1	0.0004	0.9995	0.0001
JAUIPV010000059.1	0.0002	0.9996	0.0002
JAUIPV010000060.1	0.0001	0.0025	0.9974
JAUIPV010000061.1	0.7345	0.2623	0.0032
JAUIPV010000062.1	0.0001	0.9997	0.0002
JAUIPV010000063.1	0.0000	0.9998	0.0002
JAUIPV010000064.1	0.9759	0.0231	0.0010
JAUIPV010000065.1	0.9298	0.0649	0.0053
JAUIPV010000066.1	0.0004	0.9995	0.0001
JAUIPV010000067.1	0.9724	0.0252	0.0023
JAUIPV010000068.1	0.0000	1.0000	0.0000
JAUIPV010000069.1	0.9700	0.0279	0.0021
JAUIPV010000070.1	0.9904	0.0080	0.0017
JAUIPV010000071.1	0.2456	0.7101	0.0444
JAUIPV010000072.1	0.0000	0.9999	0.0000
JAUIPV010000073.1	0.2459	0.1856	0.5685
JAUIPV010000074.1	0.0120	0.9466	0.0413
JAUIPV010000075.1	0.0872	0.0638	0.8489
JAUIPV010000076.1	0.0089	0.9850	0.0061
JAUIPV010000077.1	0.9447	0.0498	0.0055
JAUIPV010000078.1	0.6974	0.3008	0.0018
JAUIPV010000079.1	0.0000	1.0000	0.0000
JAUIPV010000080.1	0.0001	0.0002	0.9997
JAUIPV010000081.1	0.0001	0.0063	0.9936
JAUIPV010000082.1	0.0000	1.0000	0.0000
JAUIPV010000083.1	0.1923	0.0428	0.7649
JAUIPV010000084.1	0.0001	0.0034	0.9965
JAUIPV010000085.1	0.1887	0.8061	0.0052
JAUIPV010000086.1	0.9353	0.0607	0.0040
JAUIPV010000087.1	0.0434	0.8369	0.1197
JAUIPV010000088.1	0.6588	0.2791	0.0621
JAUIPV010000089.1	0.2381	0.1967	0.5652
JAUIPV010000090.1	0.8179	0.1436	0.0385
JAUIPV010000091.1	0.7000	0.2194	0.0806
JAUIPV010000092.1	0.0003	0.0005	0.9991
JAUIPV010000093.1	0.4965	0.4051	0.0984
JAUIPV010000094.1	0.0007	0.0005	0.9988
JAUIPV010000095.1	0.0078	0.9861	0.0060
JAUIPV010000096.1	0.8267	0.1466	0.0267
JAUIPV010000097.1	0.0000	0.9999	0.0000
JAUIPV010000098.1	0.9395	0.0291	0.0314
JAUIPV010000099.1	0.7272	0.1231	0.1497
JAUIPV010000100.1	0.0050	0.0025	0.9925
JAUIPV010000101.1	0.3270	0.0539	0.6190
