seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIRF010000001.1	241	0	0	0	11	0.3583	0.8463	0.3693	0.0000	0.6307	0.0000	0.0373	0.3402	0.0124	0.0456	0.0000	0.0000	0.0041	0.0000	0.0000	0.3900	0.0456	0.0041	0.7584	0.6506	0.0000	0.0000	0.0000	0.0000	0.0000	30.4903	-39.1767	-298.0385
JAYIRF010000002.1	204	3	0	0	11	0.2906	0.8530	0.2696	0.0000	0.7304	0.0000	0.0686	0.3039	0.0392	0.0490	0.0000	0.0000	0.0098	0.0000	0.0098	0.4118	0.0490	0.0196	0.7767	0.6148	0.0000	0.0000	0.0000	0.0000	0.0049	38.9393	-66.7951	-243.9196
JAYIRF010000003.1	167	5	0	0	11	0.2349	0.8670	0.2934	0.0000	0.7066	0.0000	0.0659	0.2575	0.0419	0.0539	0.0000	0.0060	0.0240	0.0000	0.0120	0.3653	0.0599	0.0359	0.8087	0.5476	0.0000	0.0000	0.0000	0.0000	0.0000	28.9915	-62.7522	-175.0248
JAYIRF010000004.1	188	29	0	1	11	0.2246	0.8566	0.2660	0.0000	0.7340	0.0000	0.1170	0.2340	0.0798	0.0638	0.0000	0.0000	0.0160	0.0000	0.0160	0.4309	0.0638	0.0319	0.8473	0.3022	0.0000	0.0000	0.0000	0.0000	0.0000	62.0998	-104.9239	-209.2638
JAYIRF010000005.1	140	3	0	0	11	0.2374	0.8757	0.2929	0.0000	0.7071	0.0000	0.0500	0.2429	0.0357	0.0357	0.0143	0.0071	0.0286	0.0000	0.0071	0.3286	0.0571	0.0357	0.8249	0.5339	0.0000	0.0000	0.0000	0.0000	0.0000	19.3828	-46.8353	-133.6796
JAYIRF010000006.1	134	1	1	1	11	0.3308	0.8754	0.3209	0.0000	0.6791	0.0000	0.0896	0.2463	0.0149	0.0597	0.0000	0.0000	0.0149	0.0000	0.0299	0.3507	0.0597	0.0448	0.7703	0.5249	0.0000	0.0000	0.0000	0.0000	0.0075	18.7381	-43.7972	-134.7901
JAYIRF010000007.1	99	0	0	0	11	0.2857	0.8645	0.3030	0.0000	0.6970	0.0000	0.0606	0.2828	0.0202	0.0606	0.0000	0.0000	0.0202	0.0000	0.0101	0.3636	0.0606	0.0303	0.7659	0.6259	0.0000	0.0000	0.0000	0.0001	0.0000	12.4470	-26.3472	-112.0911
JAYIRF010000008.1	106	4	1	1	11	0.3524	0.8687	0.3302	0.0000	0.6698	0.0000	0.0189	0.2925	0.0283	0.0472	0.0094	0.0094	0.0189	0.0094	0.0000	0.3396	0.0660	0.0283	0.7764	0.6133	0.0000	0.0000	0.0000	0.0002	0.0000	9.2324	-26.5674	-113.2076
JAYIRF010000009.1	112	0	0	0	11	0.3514	0.8418	0.3214	0.0000	0.6786	0.0000	0.0804	0.3036	0.0089	0.0536	0.0179	0.0000	0.0000	0.0000	0.0000	0.3929	0.0714	0.0000	0.7692	0.6390	0.0000	0.0000	0.0000	0.0001	0.0000	16.9993	-19.1262	-138.6589
JAYIRF010000010.1	105	0	0	0	11	0.2885	0.8837	0.3143	0.0000	0.6857	0.0000	0.0762	0.3333	0.0286	0.0190	0.0000	0.0000	0.0571	0.0000	0.0095	0.4381	0.0190	0.0667	0.8138	0.4553	0.0000	0.0000	0.0001	0.0000	0.0000	29.9705	-57.8365	-122.3127
JAYIRF010000011.1	102	0	1	0	11	0.3069	0.8504	0.2941	0.0000	0.7059	0.0000	0.0392	0.1961	0.0196	0.0882	0.0196	0.0196	0.0098	0.0000	0.0098	0.2549	0.1275	0.0196	0.7435	0.6346	0.0000	0.0000	0.0000	0.0361	0.0000	0.0879	-14.3085	-97.4225
JAYIRF010000012.1	98	1	0	0	11	0.2474	0.8802	0.2551	0.0000	0.7449	0.0000	0.0612	0.3163	0.0102	0.0102	0.0000	0.0000	0.0000	0.0000	0.0102	0.3878	0.0102	0.0102	0.8085	0.5796	0.0000	0.0000	0.0000	0.0000	0.0000	22.9435	-27.7488	-105.9387
JAYIRF010000013.1	73	1	0	0	11	0.3056	0.8545	0.2740	0.0000	0.7260	0.0000	0.0274	0.3151	0.0274	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.3699	0.0411	0.0000	0.7854	0.6188	0.0000	0.0000	0.0000	0.0010	0.0000	12.8165	-16.3951	-83.4998
JAYIRF010000014.1	87	2	0	0	11	0.3488	0.8305	0.2644	0.0000	0.7356	0.0000	0.0920	0.3103	0.0575	0.0230	0.0000	0.0000	0.0115	0.0000	0.0115	0.4598	0.0230	0.0230	0.8127	0.5690	0.0000	0.0000	0.0001	0.0000	0.0000	28.0055	-43.0315	-103.3656
JAYIRF010000015.1	65	0	0	0	11	0.2969	0.8348	0.2154	0.0000	0.7846	0.0000	0.0462	0.3231	0.0000	0.0154	0.0000	0.0000	0.0308	0.0000	0.0000	0.3692	0.0154	0.0308	0.7718	0.6216	0.0000	0.0000	0.0002	0.0016	0.0000	10.7972	-17.0507	-69.7850
JAYIRF010000016.1	88	1	0	0	11	0.2644	0.8798	0.3523	0.0000	0.6477	0.0000	0.0455	0.2841	0.0114	0.0455	0.0000	0.0000	0.0227	0.0000	0.0114	0.3409	0.0455	0.0341	0.7724	0.5938	0.0000	0.0000	0.0000	0.0002	0.0000	11.6642	-24.7326	-89.3798
JAYIRF010000017.1	67	0	0	0	11	0.3788	0.9004	0.2985	0.0000	0.7015	0.0000	0.0149	0.2836	0.0597	0.0597	0.0000	0.0000	0.0000	0.0149	0.0149	0.3582	0.0597	0.0299	0.7931	0.6069	0.0000	0.0000	0.0002	0.0035	0.0000	5.8658	-18.8125	-71.0190
