JAYISW010000002.1_tRNA1_Gln	363458	363532
JAYISW010000002.1_tRNA2_Met	363587	363663
JAYISW010000003.1_tRNA1_Ala	123452	123527
JAYISW010000003.1_tRNA2_Pro	207366	207442
JAYISW010000003.1_tRNA3_Glu	302830	302905
JAYISW010000003.1_tRNA4_Ala	302959	303034
JAYISW010000003.1_tRNA5_Glu	303782	303857
JAYISW010000003.1_tRNA6_Ala	303905	303980
JAYISW010000008.1_tRNA1_Arg	1643	1719
JAYISW010000008.1_tRNA2_Ser	78086	78178
JAYISW010000011.1_tRNA1_Thr	96204	96279
JAYISW010000018.1_tRNA1_Met	255	330
JAYISW010000019.1_tRNA1_Phe	58034	58109
JAYISW010000019.1_tRNA2_Pro	87321	87397
JAYISW010000021.1_tRNA1_Thr	123	198
JAYISW010000021.1_tRNA2_Gly	232	305
JAYISW010000021.1_tRNA3_Tyr	335	420
JAYISW010000021.1_tRNA4_Gln	4254	4330
