gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYITP010000026.1|provirus_56922_71800_53	56922	57284	363	1	0.543	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_54	58144	58452	309	1	0.579	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_55	58472	59794	1323	-1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_56	59796	60116	321	-1	0.545	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_57	60127	60408	282	-1	0.567	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_58	60360	60647	288	-1	0.660	11	None	GENOMAD.227990.VV	9.754e-18	79	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_59	61246	61374	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_60	61402	61647	246	-1	0.634	11	3Base/5BMM	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYITP010000026.1|provirus_56922_71800_61	61657	61953	297	-1	0.593	11	AGxAGG/AGGxGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYITP010000026.1|provirus_56922_71800_62	61950	63056	1107	-1	0.594	11	GGAG/GAGG	GENOMAD.222250.VP	3.858e-09	61	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JAYITP010000026.1|provirus_56922_71800_63	63049	63231	183	-1	0.628	11	None	GENOMAD.185254.VV	7.651e-27	103	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_64	63228	63500	273	-1	0.608	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_65	63790	64176	387	1	0.592	11	GGA/GAG/AGG	GENOMAD.223687.VP	9.436e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAYITP010000026.1|provirus_56922_71800_66	65010	65294	285	-1	0.611	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000026.1|provirus_56922_71800_67	65291	71800	6510	-1	0.652	11	AGGAG	GENOMAD.168432.CP	3.181e-19	98	0	0	0	1	NA	NA	NA	COG5368	NA
JAYITP010000054.1|provirus_1_11007_1	1	1536	1536	1	0.689	11	None	GENOMAD.114707.VP	2.002e-23	108	0	0	0	1246	Caudoviricetes	NA	NA	COG5412	Phage-related protein
JAYITP010000054.1|provirus_1_11007_2	1549	1950	402	1	0.674	11	GGAG/GAGG	GENOMAD.116424.VV	1.213e-23	98	0	0	0	1246	Caudoviricetes	NA	NA	PF06995;K06906;COG3499	Phage protein U
JAYITP010000054.1|provirus_1_11007_3	1947	2933	987	1	0.643	11	GGAGG	GENOMAD.209614.VP	8.913e-82	276	0	0	1	1246	Caudoviricetes	NA	NA	PF05954;K06905;COG3500;TIGR03361	Phage protein D
JAYITP010000054.1|provirus_1_11007_4	3025	3600	576	1	0.420	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_5	3759	3872	114	1	0.518	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_6	3914	4345	432	-1	0.562	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_7	4682	5002	321	1	0.595	11	AGxAGG/AGGxGG	GENOMAD.091894.VV	2.234e-53	182	0	0	0	12762	Herelleviridae	NA	NA	PF04606;COG4530;TIGR04165	Ogr/Delta-like zinc finger
JAYITP010000054.1|provirus_1_11007_8	5013	5291	279	1	0.631	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_9	5291	5500	210	1	0.657	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_10	5510	8206	2697	1	0.632	11	AGGA	GENOMAD.195422.VP	2.526e-154	513	0	0	1	1246	Caudoviricetes	NA	NA	PF05929;COG1658	Phage capsid scaffolding protein (GPO) serine peptidase
JAYITP010000054.1|provirus_1_11007_11	8527	8745	219	1	0.639	11	AGGAG	GENOMAD.156811.VV	1.582e-40	143	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_12	8742	9029	288	1	0.660	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_13	9029	9301	273	1	0.604	11	GGAGG	GENOMAD.157368.VV	5.377e-14	68	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_14	9380	9805	426	1	0.648	11	AGGAG	GENOMAD.174328.VV	6.746e-75	246	0	0	0	1	NA	NA	NA	NA	NA
JAYITP010000054.1|provirus_1_11007_15	9973	10245	273	1	0.630	11	GGAGG	GENOMAD.171078.VC	1.087e-29	113	0	0	0	1246	Caudoviricetes	NA	NA	PF13238;TIGR00041;COG0703;K06074	AAA domain
