gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAUIOV010000103.1_1	49	1071	1023	-1	0.587	11	GGAG/GAGG	GENOMAD.123137.PC	1.632e-99	328	0	1	0	1	NA	MOBH	NA	PF07514;PF07515;TIGR03760;K12070;COG3294	Putative helicase; Putative conjugal transfer nickase/helicase TraI C-term
JAUIOV010000120.1_1	3	539	537	-1	0.609	11	None	GENOMAD.022765.PP	8.457e-108	343	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
JAUIOV010000046.1_1	101	256	156	-1	0.532	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_2	253	507	255	-1	0.631	11	GGAGG	GENOMAD.168048.PC	4.276e-21	88	0	1	0	1	NA	NA	NA	PF07764;COG4691	Plasmid stability protein
JAUIOV010000046.1_3	646	1761	1116	-1	0.711	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_4	1748	1954	207	-1	0.705	11	None	GENOMAD.169703.CP	0.0001294	40	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_5	2213	2728	516	1	0.719	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_6	2760	4025	1266	-1	0.660	11	GGAG/GAGG	GENOMAD.196313.CP	3.479e-11	68	0	0	0	1	NA	NA	NA	PF17941;PF13091;TIGR04265;COG1502;K06132	cardiolipin synthase
JAUIOV010000046.1_7	4169	5008	840	-1	0.714	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_8	5109	6011	903	1	0.695	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_9	6089	6667	579	1	0.693	11	GGA/GAG/AGG	GENOMAD.140606.CP	1.409e-39	147	0	0	0	1	NA	NA	NA	PF08922;PF13376	Bacteriocin-protection, YdeI or OmpD-Associated
JAUIOV010000046.1_10	6860	8221	1362	1	0.631	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_11	8575	10875	2301	-1	0.695	11	None	GENOMAD.180354.PC	8.083e-95	332	0	0	0	1	NA	NA	NA	COG1289;K03468	Uncharacterized membrane protein YccC
JAUIOV010000046.1_12	10872	12323	1452	-1	0.722	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_13	12320	13243	924	-1	0.710	11	GGA/GAG/AGG	GENOMAD.138157.CP	9.395e-17	84	0	0	0	1	NA	NA	NA	PF13437;TIGR02828	HlyD family secretion protein
JAUIOV010000046.1_14	13240	13449	210	-1	0.624	11	AGGA	GENOMAD.206002.PC	4.574e-14	67	0	0	0	1	NA	NA	NA	PF07869;K21695	YtcA family
JAUIOV010000046.1_15	13532	13975	444	-1	0.705	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_16	14082	14711	630	1	0.662	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_17	14731	16200	1470	1	0.680	11	None	GENOMAD.197616.CP	4.589e-84	290	0	0	0	1	NA	NA	NA	PF11855	NA
JAUIOV010000046.1_18	16187	16894	708	1	0.675	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_19	17460	17606	147	1	0.578	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_20	18005	22021	4017	1	0.678	11	GGA/GAG/AGG	GENOMAD.193847.CP	1.152e-169	574	0	0	0	1	NA	NA	NA	PF13175;COG4913;TIGR00634;K19171	Uncharacterized protein, contains a C-terminal ATPase domain
JAUIOV010000046.1_21	22463	24523	2061	1	0.686	11	None	GENOMAD.148417.CP	1.726e-56	214	0	0	0	1246	Caudoviricetes	NA	NA	PF14905;PF07715;K16090;TIGR01783;COG4774	TonB-dependent siderophore receptor
JAUIOV010000046.1_22	24567	25382	816	-1	0.672	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_23	26374	26763	390	1	0.703	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_24	27006	27215	210	1	0.700	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_25	27403	29562	2160	1	0.710	11	None	GENOMAD.102032.CP	4.677e-45	179	0	0	0	1	NA	NA	NA	PF01263;K01792;COG0676;TIGR02636	D-hexose-6-phosphate mutarotase
JAUIOV010000046.1_26	30116	31378	1263	1	0.686	11	None	GENOMAD.151083.CP	0.0002154	46	0	0	0	1	NA	NA	NF012174	PF06963;K08153;TIGR00897;COG2223	polyol permease family
JAUIOV010000046.1_27	31474	32067	594	1	0.700	11	None	GENOMAD.211378.PC	1.622e-18	86	0	0	0	1	NA	NA	NA	PF01126;K07215;COG3230	Heme oxygenase
JAUIOV010000046.1_28	32064	33968	1905	1	0.673	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000046.1_29	34280	35464	1185	-1	0.682	11	AGGA	GENOMAD.171686.PC	4.69e-55	201	0	0	0	1	NA	NA	NA	COG3135	Predicted benzoate:H+ symporter BenE
JAUIOV010000047.1_1	261	1376	1116	1	0.548	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_2	1433	3076	1644	-1	0.549	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_3	3073	5004	1932	-1	0.558	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_4	5189	5815	627	1	0.517	11	AGGA	GENOMAD.196812.PC	4.208e-33	129	0	0	0	1	NA	NA	NA	PF14487	ssDNA thymidine ADP-ribosyltransferase, DarT
JAUIOV010000047.1_5	5797	6522	726	1	0.521	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_6	6662	7525	864	1	0.567	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_7	7549	8280	732	1	0.537	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_8	8334	9401	1068	-1	0.539	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_9	9495	9728	234	-1	0.513	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_10	9899	10549	651	-1	0.545	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_11	10863	11138	276	1	0.580	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_12	11234	12226	993	-1	0.575	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_13	12348	13265	918	-1	0.619	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_14	13373	14536	1164	1	0.623	11	GGAG/GAGG	GENOMAD.180674.PC	9.967e-15	79	0	0	0	1	NA	NA	NA	COG1275;K03304	Tellurite resistance protein TehA and related permeases
JAUIOV010000047.1_15	14538	14996	459	-1	0.608	11	GGA/GAG/AGG	GENOMAD.195539.PV	9.397e-17	79	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_16	15220	15480	261	1	0.625	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_17	15604	15795	192	-1	0.578	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_18	15866	16345	480	-1	0.615	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_19	16795	17214	420	1	0.617	11	None	GENOMAD.219067.CP	4.932e-19	85	0	0	0	1	NA	NA	NA	PF02402;COG3065;TIGR00752	Starvation-inducible outer membrane lipoprotein
JAUIOV010000047.1_20	17876	18088	213	1	0.512	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_21	18121	18411	291	1	0.436	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_22	18640	20367	1728	-1	0.594	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOV010000047.1_23	20861	21031	171	-1	0.649	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
