seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIMF010000001.1	406	6	1	1	11	0.2914	0.8527	0.2783	0.0000	0.7217	0.0000	0.0517	0.2414	0.0271	0.0690	0.0000	0.0025	0.0197	0.0000	0.0197	0.3202	0.0714	0.0394	0.7889	0.5618	0.0000	0.0000	0.0000	0.0000	0.0025	44.3085	-118.9327	-400.0892
JAYIMF010000002.1	314	4	0	0	11	0.3067	0.8548	0.2771	0.0000	0.7229	0.0000	0.0669	0.3121	0.0350	0.0478	0.0032	0.0000	0.0064	0.0000	0.0064	0.4140	0.0510	0.0127	0.7833	0.6115	0.0000	0.0000	0.0000	0.0000	0.0032	61.5000	-94.9004	-383.8769
JAYIMF010000003.1	255	5	1	1	11	0.3110	0.8797	0.3176	0.0000	0.6824	0.0000	0.0392	0.2941	0.0275	0.0275	0.0039	0.0000	0.0078	0.0039	0.0000	0.3608	0.0314	0.0118	0.7951	0.5831	0.0000	0.0000	0.0000	0.0000	0.0000	46.7872	-69.9839	-266.4209
JAYIMF010000004.1	233	1	0	0	11	0.3405	0.8758	0.3691	0.0000	0.6309	0.0000	0.0773	0.3476	0.0258	0.0515	0.0000	0.0000	0.0043	0.0000	0.0000	0.4506	0.0515	0.0043	0.8031	0.5943	0.0000	0.0000	0.0000	0.0000	0.0000	57.5529	-69.1950	-314.3018
JAYIMF010000005.1	172	5	1	0	11	0.3450	0.8393	0.2384	0.0000	0.7616	0.0000	0.0233	0.1919	0.0291	0.0640	0.0233	0.0058	0.0000	0.0000	0.0058	0.2442	0.0930	0.0058	0.7624	0.6400	0.0000	0.0000	0.0000	0.0024	0.0000	7.5398	-19.0526	-147.4752
JAYIMF010000006.1	152	0	2	2	11	0.3576	0.8166	0.2697	0.0000	0.7303	0.0000	0.0263	0.2895	0.0329	0.0855	0.0132	0.0000	0.0263	0.0066	0.0066	0.3487	0.0987	0.0395	0.7541	0.6190	0.0000	0.0000	0.0000	0.0001	0.0000	6.5718	-35.5234	-179.4360
JAYIMF010000007.1	159	3	5	0	11	0.2975	0.8785	0.2767	0.0000	0.7233	0.0000	0.1195	0.3396	0.0252	0.0314	0.0126	0.0000	0.0189	0.0000	0.0189	0.4843	0.0440	0.0377	0.8573	0.4860	0.0000	0.0000	0.0000	0.0000	0.0189	54.3416	-81.9351	-204.4118
JAYIMF010000008.1	155	1	0	0	11	0.2468	0.8701	0.3677	0.0000	0.6323	0.0000	0.0387	0.2903	0.0065	0.0452	0.0000	0.0000	0.0129	0.0065	0.0065	0.3355	0.0452	0.0258	0.7724	0.6069	0.0000	0.0000	0.0000	0.0000	0.0000	15.5626	-32.3936	-160.2915
JAYIMF010000009.1	133	0	0	2	11	0.3939	0.8508	0.2857	0.0000	0.7143	0.0000	0.0150	0.2632	0.0376	0.0677	0.0000	0.0000	0.0000	0.0301	0.0677	0.3158	0.0677	0.0977	0.6628	0.5827	0.0000	0.0000	0.0000	0.0023	0.0075	-14.0169	-38.7286	-119.1078
JAYIMF010000010.1	127	2	0	0	11	0.3651	0.8303	0.2520	0.0000	0.7480	0.0000	0.0630	0.2992	0.0551	0.0315	0.0079	0.0000	0.0157	0.0000	0.0079	0.4173	0.0394	0.0236	0.7868	0.6096	0.0000	0.0000	0.0000	0.0000	0.0000	26.8969	-49.6713	-144.5506
JAYIMF010000011.1	134	0	2	0	11	0.2782	0.8411	0.2537	0.0000	0.7463	0.0000	0.0299	0.2239	0.0075	0.0448	0.0224	0.0075	0.0000	0.0075	0.0075	0.2612	0.0746	0.0149	0.7401	0.6687	0.0000	0.0000	0.0000	0.4632	0.0000	-5.5559	-6.0893	-119.2569
JAYIMF010000012.1	134	1	1	1	11	0.3383	0.8807	0.3209	0.0000	0.6791	0.0000	0.0896	0.2537	0.0149	0.0672	0.0000	0.0000	0.0149	0.0000	0.0299	0.3582	0.0672	0.0448	0.7624	0.5318	0.0000	0.0000	0.0000	0.0000	0.0075	17.9383	-42.9973	-140.8722
JAYIMF010000013.1	128	1	2	1	11	0.2835	0.8438	0.3125	0.0000	0.6875	0.0000	0.0547	0.2266	0.0000	0.0703	0.0078	0.0000	0.0078	0.0156	0.0234	0.2812	0.0781	0.0469	0.7953	0.5599	0.0000	0.0000	0.0000	0.0001	0.0000	7.6197	-29.6464	-117.4952
JAYIMF010000014.1	118	1	0	0	11	0.3077	0.8250	0.2373	0.0000	0.7627	0.0000	0.0424	0.3136	0.0000	0.0424	0.0085	0.0000	0.0085	0.0000	0.0169	0.3559	0.0508	0.0254	0.7773	0.6228	0.0000	0.0000	0.0000	0.0001	0.0000	13.6089	-24.6793	-129.9832
JAYIMF010000015.1	91	1	0	1	11	0.3333	0.8534	0.2747	0.0000	0.7253	0.0000	0.0440	0.2747	0.0440	0.0220	0.0110	0.0000	0.0000	0.0000	0.0330	0.3626	0.0330	0.0330	0.7846	0.5942	0.0000	0.0000	0.0000	0.0003	0.0000	8.9545	-26.1960	-89.5596
JAYIMF010000016.1	114	0	0	0	11	0.3628	0.8635	0.3860	0.0000	0.6140	0.0000	0.0877	0.3246	0.0175	0.0439	0.0175	0.0000	0.0000	0.0000	0.0000	0.4298	0.0614	0.0000	0.7884	0.6151	0.0000	0.0000	0.0000	0.0000	0.0000	22.9866	-27.0036	-147.2989
