gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAUIOP010000069.1_1	62	400	339	-1	0.652	11	GGA/GAG/AGG	GENOMAD.212325.VP	4.022e-50	173	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAUIOP010000069.1_2	462	695	234	-1	0.607	11	GGA/GAG/AGG	GENOMAD.223687.VP	1.502e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAUIOP010000069.1_3	985	1257	273	1	0.608	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000069.1_4	1254	1436	183	1	0.612	11	None	GENOMAD.185254.VV	7.651e-27	103	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000069.1_5	1429	2538	1110	1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.892e-09	62	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JAUIOP010000069.1_6	2535	2831	297	1	0.593	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIOP010000069.1_7	2841	3086	246	1	0.638	11	3Base/5BMM	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIOP010000069.1_8	3114	3242	129	1	0.589	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000069.1_9	3868	4155	288	1	0.649	11	None	GENOMAD.227990.VV	3.408e-28	109	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000069.1_10	4107	4388	282	1	0.574	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000069.1_11	4399	4719	321	1	0.576	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000069.1_12	4721	5797	1077	1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000074.1_1	231	677	447	1	0.644	11	AGxAGG/AGGxGG	GENOMAD.204499.VV	2.09e-74	245	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000074.1_2	776	1615	840	1	0.569	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000074.1_3	1743	1997	255	1	0.647	11	GGA/GAG/AGG	GENOMAD.204499.VV	7.341e-31	116	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000074.1_4	2042	2605	564	-1	0.472	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_1	1	1077	1077	-1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_2	1079	1399	321	-1	0.551	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_3	1410	1691	282	-1	0.564	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_4	1643	2020	378	-1	0.638	11	GGA/GAG/AGG	GENOMAD.227990.VV	2.175e-30	117	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_5	2598	2726	129	-1	0.566	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_6	2754	3005	252	-1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIOP010000053.1|provirus_1_5846_7	3009	3305	297	-1	0.589	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIOP010000053.1|provirus_1_5846_8	3302	4342	1041	-1	0.582	11	GGAG/GAGG	GENOMAD.222675.VP	1.567e-227	698	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_9	4335	4502	168	-1	0.649	11	GGA/GAG/AGG	GENOMAD.096365.VV	1.811e-16	73	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOP010000053.1|provirus_1_5846_10	4630	5115	486	1	0.584	11	GGAG/GAGG	GENOMAD.223687.VP	2.099e-07	52	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAUIOP010000053.1|provirus_1_5846_11	5406	5846	441	1	0.590	11	GGA/GAG/AGG	GENOMAD.225219.VP	3.427e-17	80	0	0	0	1	NA	NA	NA	NA	NA
