seq_name	chromosome_score	plasmid_score	virus_score
JAYIPY010000001.1	1.0000	0.0000	0.0000
JAYIPY010000002.1	0.9999	0.0001	0.0000
JAYIPY010000003.1	0.9995	0.0005	0.0000
JAYIPY010000004.1	0.9999	0.0001	0.0000
JAYIPY010000005.1	1.0000	0.0000	0.0000
JAYIPY010000006.1	0.9999	0.0001	0.0000
JAYIPY010000007.1	0.9998	0.0002	0.0000
JAYIPY010000008.1	0.9999	0.0001	0.0000
JAYIPY010000009.1	1.0000	0.0000	0.0000
JAYIPY010000010.1	0.9997	0.0003	0.0000
JAYIPY010000011.1	1.0000	0.0000	0.0000
JAYIPY010000012.1	0.9999	0.0001	0.0000
JAYIPY010000013.1	1.0000	0.0000	0.0000
JAYIPY010000014.1	0.9999	0.0001	0.0000
JAYIPY010000015.1	0.9390	0.0610	0.0000
JAYIPY010000016.1	1.0000	0.0000	0.0000
JAYIPY010000017.1	1.0000	0.0000	0.0000
JAYIPY010000018.1	1.0000	0.0000	0.0000
JAYIPY010000019.1	0.9998	0.0002	0.0000
JAYIPY010000020.1	1.0000	0.0000	0.0000
JAYIPY010000021.1	0.9997	0.0003	0.0000
JAYIPY010000022.1	1.0000	0.0000	0.0000
JAYIPY010000023.1	0.9976	0.0024	0.0000
JAYIPY010000024.1	1.0000	0.0000	0.0000
JAYIPY010000025.1	1.0000	0.0000	0.0000
JAYIPY010000026.1	0.9999	0.0001	0.0000
JAYIPY010000027.1	0.9994	0.0006	0.0000
JAYIPY010000028.1	1.0000	0.0000	0.0000
JAYIPY010000029.1	0.9988	0.0012	0.0000
JAYIPY010000030.1	1.0000	0.0000	0.0000
JAYIPY010000031.1	0.9999	0.0001	0.0000
JAYIPY010000032.1	1.0000	0.0000	0.0000
JAYIPY010000033.1	0.9997	0.0003	0.0000
JAYIPY010000034.1	0.9997	0.0003	0.0000
JAYIPY010000035.1	0.9972	0.0028	0.0000
JAYIPY010000036.1	0.9987	0.0013	0.0000
JAYIPY010000037.1	0.8008	0.1992	0.0000
JAYIPY010000038.1	0.9981	0.0019	0.0000
JAYIPY010000039.1	0.9970	0.0030	0.0000
JAYIPY010000040.1	0.9987	0.0013	0.0000
JAYIPY010000041.1	1.0000	0.0000	0.0000
JAYIPY010000042.1	0.9989	0.0011	0.0000
JAYIPY010000043.1	0.9992	0.0008	0.0000
JAYIPY010000044.1	1.0000	0.0000	0.0000
