seq_name	chromosome_score	plasmid_score	virus_score
1	0.9754	0.0224	0.0022
2	0.9598	0.0372	0.0030
3	0.9555	0.0413	0.0032
4	0.9276	0.0674	0.0050
5	0.9817	0.0165	0.0018
6	0.9271	0.0679	0.0050
7	0.9523	0.0444	0.0034
8	0.9759	0.0219	0.0022
9	0.9612	0.0357	0.0030
10	0.9036	0.0900	0.0064
11	0.9472	0.0491	0.0037
12	0.9431	0.0525	0.0044
13	0.9439	0.0524	0.0037
14	0.9849	0.0136	0.0015
15	0.9352	0.0600	0.0048
16	0.3929	0.5982	0.0089
17	0.9659	0.0311	0.0031
18	0.9766	0.0213	0.0022
19	0.8938	0.1006	0.0056
20	0.9841	0.0143	0.0016
21	0.9354	0.0608	0.0038
22	0.9280	0.0661	0.0059
23	0.2497	0.7449	0.0054
24	0.9777	0.0205	0.0018
25	0.9773	0.0202	0.0025
26	0.9476	0.0489	0.0035
27	0.2550	0.7378	0.0072
28	0.9623	0.0349	0.0029
29	0.7478	0.2401	0.0121
30	0.9868	0.0120	0.0013
31	0.8875	0.1052	0.0074
32	0.0000	0.9999	0.0001
33	0.6570	0.3377	0.0054
34	0.0001	0.9999	0.0000
35	0.6660	0.3268	0.0072
36	0.9621	0.0307	0.0073
37	0.9871	0.0114	0.0016
38	0.0000	1.0000	0.0000
39	0.0000	1.0000	0.0000
40	0.0933	0.9006	0.0061
41	0.9742	0.0239	0.0019
42	0.3224	0.6658	0.0118
43	0.9791	0.0197	0.0012
44	0.9991	0.0007	0.0001
45	0.8874	0.1072	0.0054
46	0.3151	0.5870	0.0979
47	0.0001	0.0003	0.9995
48	0.9969	0.0029	0.0002
49	0.0000	1.0000	0.0000
50	0.0637	0.9182	0.0181
51	0.9929	0.0069	0.0003
52	0.1094	0.8398	0.0508
53	0.0385	0.9517	0.0097
54	0.9950	0.0045	0.0005
55	0.0612	0.7778	0.1610
56	0.0798	0.2104	0.7098
57	0.0514	0.0887	0.8599
58	0.8048	0.1552	0.0400
59	0.2518	0.6660	0.0821
60	0.0370	0.9516	0.0114
61	0.4919	0.1585	0.3496
62	0.9838	0.0109	0.0053
63	0.5112	0.3413	0.1475
64	0.0001	0.0006	0.9993
65	0.7723	0.1259	0.1018
66	0.8123	0.1066	0.0812
67	0.9325	0.0507	0.0168
68	0.7330	0.2258	0.0411
69	0.1125	0.0358	0.8517
70	0.4107	0.0499	0.5395
71	0.4695	0.0567	0.4738
72	0.4820	0.2565	0.2615
73	0.3120	0.0441	0.6439
74	0.1639	0.0404	0.7957
75	0.3408	0.0476	0.6116
76	0.5120	0.0722	0.4158
77	0.1879	0.1192	0.6929
78	0.3473	0.0762	0.5764
79	0.0062	0.5642	0.4296
80	0.1293	0.1410	0.7296
