gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYION010000040.1|provirus_3_5499_1	3	311	309	1	0.563	11	None	GENOMAD.222675.VP	3.354e-63	210	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYION010000040.1|provirus_3_5499_2	308	604	297	1	0.589	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYION010000040.1|provirus_3_5499_3	608	859	252	1	0.643	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYION010000040.1|provirus_3_5499_4	887	1015	129	1	0.558	11	AGGAG	GENOMAD.112093.VV	5.817e-14	65	0	0	0	1	NA	NA	NA	NA	NA
JAYION010000040.1|provirus_3_5499_5	1593	1982	390	1	0.646	11	GGA/GAG/AGG	GENOMAD.227990.VV	6.997e-28	110	0	0	0	1	NA	NA	NA	NA	NA
JAYION010000040.1|provirus_3_5499_6	1934	2215	282	1	0.574	11	GGAG/GAGG	GENOMAD.097192.VV	7.597e-12	62	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYION010000040.1|provirus_3_5499_7	2350	2670	321	1	0.558	11	GGAG/GAGG	GENOMAD.214060.VP	4.995e-45	158	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYION010000040.1|provirus_3_5499_8	2672	3994	1323	1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYION010000040.1|provirus_3_5499_9	4014	4322	309	-1	0.576	11	AGxAGG/AGGxGG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAYION010000040.1|provirus_3_5499_10	4389	4727	339	-1	0.652	11	GGA/GAG/AGG	GENOMAD.212325.VP	4.022e-50	173	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAYION010000040.1|provirus_3_5499_11	4849	5499	651	-1	0.565	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
