seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIOT010000001.1	292	5	1	1	11	0.3093	0.8759	0.3185	0.0000	0.6815	0.0000	0.0479	0.3014	0.0274	0.0308	0.0137	0.0000	0.0068	0.0034	0.0000	0.3767	0.0445	0.0103	0.7943	0.5975	0.0000	0.0000	0.0000	0.0000	0.0000	51.5420	-76.4936	-325.3189
JAYIOT010000002.1	222	0	1	2	11	0.3620	0.8179	0.2838	0.0000	0.7162	0.0000	0.0315	0.2883	0.0225	0.0586	0.0090	0.0000	0.0270	0.0045	0.0180	0.3423	0.0676	0.0495	0.7491	0.6098	0.0000	0.0000	0.0000	0.0000	0.0000	12.5432	-58.2381	-238.3774
JAYIOT010000003.1	228	5	0	0	11	0.2511	0.8638	0.2895	0.0000	0.7105	0.0000	0.0570	0.2588	0.0307	0.0526	0.0000	0.0044	0.0263	0.0000	0.0175	0.3465	0.0570	0.0439	0.8015	0.5526	0.0000	0.0000	0.0000	0.0000	0.0000	29.5767	-77.2072	-230.9929
JAYIOT010000004.1	210	25	2	1	11	0.2392	0.8491	0.2524	0.0000	0.7476	0.0000	0.1238	0.2333	0.0429	0.0429	0.0048	0.0000	0.0095	0.0095	0.0238	0.4000	0.0476	0.0429	0.8591	0.3559	0.0000	0.0000	0.0000	0.0000	0.0048	59.8994	-102.3345	-215.4400
JAYIOT010000005.1	179	0	0	0	11	0.3371	0.8307	0.3296	0.0000	0.6704	0.0000	0.0615	0.3017	0.0112	0.0782	0.0168	0.0000	0.0000	0.0000	0.0000	0.3743	0.0950	0.0000	0.7692	0.6390	0.0000	0.0000	0.0000	0.0000	0.0000	21.7410	-25.7580	-226.5778
JAYIOT010000006.1	170	5	1	0	11	0.3491	0.8388	0.2353	0.0000	0.7647	0.0000	0.0235	0.1941	0.0294	0.0588	0.0235	0.0059	0.0000	0.0000	0.0059	0.2471	0.0882	0.0059	0.7654	0.6396	0.0000	0.0000	0.0000	0.0014	0.0000	8.7152	-20.2279	-144.8961
JAYIOT010000007.1	149	0	0	0	11	0.2770	0.8844	0.3020	0.0000	0.6980	0.0000	0.0201	0.3826	0.0268	0.0604	0.0000	0.0000	0.0067	0.0067	0.0268	0.4295	0.0604	0.0403	0.7735	0.6216	0.0000	0.0000	0.0000	0.0000	0.0067	10.7085	-37.6685	-198.4099
JAYIOT010000008.1	167	1	0	0	11	0.2530	0.8579	0.3413	0.0000	0.6587	0.0000	0.0359	0.2635	0.0060	0.0479	0.0120	0.0000	0.0120	0.0060	0.0060	0.3054	0.0599	0.0240	0.7675	0.6204	0.0000	0.0000	0.0000	0.0001	0.0000	11.8081	-28.6391	-163.9031
JAYIOT010000009.1	177	3	0	0	11	0.2670	0.8514	0.2825	0.0000	0.7175	0.0000	0.0791	0.3220	0.0452	0.0508	0.0056	0.0000	0.0113	0.0000	0.0056	0.4463	0.0565	0.0169	0.7833	0.6010	0.0000	0.0000	0.0000	0.0000	0.0056	39.2930	-63.7123	-229.4040
JAYIOT010000010.1	155	1	0	0	11	0.3636	0.8682	0.3548	0.0000	0.6452	0.0000	0.0968	0.3613	0.0323	0.0452	0.0000	0.0000	0.0065	0.0000	0.0000	0.4903	0.0452	0.0065	0.8173	0.5710	0.0000	0.0000	0.0000	0.0000	0.0000	48.7911	-59.0065	-217.6931
