JAYIWV010000001.1_tRNA1_Thr	123	198
JAYIWV010000001.1_tRNA2_Gly	232	305
JAYIWV010000001.1_tRNA3_Tyr	335	420
JAYIWV010000001.1_tRNA4_Gln	4254	4330
JAYIWV010000006.1_tRNA1_Ala	119430	119503
JAYIWV010000007.1_tRNA1_Leu	103219	103305
JAYIWV010000009.1_tRNA1_Gln	93004	93078
JAYIWV010000009.1_tRNA2_Met	93133	93209
JAYIWV010000011.1_tRNA1_Thr	64847	64922
JAYIWV010000017.1_tRNA1_Phe	57705	57780
JAYIWV010000017.1_tRNA2_Pro	87001	87077
JAYIWV010000020.1_tRNA1_Arg	98657	98733
JAYIWV010000020.1_tRNA2_Arg	98830	98906
