gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFUT010000001.1_1	1	327	327	1	0.606	11	None	GENOMAD.177338.PC	2.456e-05	44	0	0	0	1	NA	NA	NA	PF13683	Integrase core domain
JBEFUT010000001.1_2	350	751	402	1	0.684	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_3	826	1116	291	1	0.667	11	AGGAG	GENOMAD.126751.PC	2.812e-15	72	0	0	0	1	NA	NA	NA	PF08681;COG4453	Uncharacterized conserved protein, DUF1778 family
JBEFUT010000001.1_4	1113	1604	492	1	0.650	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_5	1747	3081	1335	-1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_6	3074	3751	678	-1	0.633	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_7	4478	5383	906	-1	0.677	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_8	5846	7975	2130	1	0.623	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_9	8510	8902	393	-1	0.639	11	None	GENOMAD.116980.PP	1.551e-52	181	0	0	0	1	NA	NA	NA	COG2916;K11685	DNA-binding protein H-NS
JBEFUT010000001.1_10	8993	9388	396	-1	0.652	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_11	9565	9792	228	-1	0.632	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_12	10304	10720	417	-1	0.523	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_13	11365	11706	342	1	0.626	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_14	11759	13360	1602	-1	0.674	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_15	13626	13952	327	1	0.599	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_16	14596	15840	1245	1	0.539	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_17	16015	18594	2580	-1	0.646	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_18	18627	19268	642	-1	0.586	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_19	20514	20702	189	-1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_20	20778	21257	480	-1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_21	21529	21957	429	1	0.522	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_22	22258	23658	1401	1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_23	23748	23990	243	1	0.609	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_24	23987	24907	921	1	0.572	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_25	24904	25881	978	-1	0.582	11	None	GENOMAD.178401.VP	5.141e-08	57	0	0	0	1246	Caudoviricetes	NA	NA	PF01555;K07319;COG4725;TIGR00537	DNA methylase
JBEFUT010000001.1_26	26724	27485	762	1	0.671	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_27	27540	27854	315	1	0.616	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_28	27851	28231	381	1	0.635	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_29	28813	29658	846	1	0.428	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_30	29669	30514	846	1	0.424	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_31	30847	32352	1506	-1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_32	32664	34481	1818	-1	0.684	11	GGA/GAG/AGG	GENOMAD.190183.CP	3.175e-32	137	0	0	0	1	NA	NA	NA	K12686;COG3240	Phospholipase/lecithinase/hemolysin
JBEFUT010000001.1_33	34637	34837	201	1	0.627	11	None	GENOMAD.105856.CP	2.231e-12	62	0	0	0	1	NA	NA	NA	PF14453;COG2104;TIGR01683	Sulfur carrier protein ThiS (thiamine biosynthesis)
JBEFUT010000001.1_34	34886	35680	795	1	0.670	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_35	35705	36610	906	1	0.673	11	GGA/GAG/AGG	GENOMAD.159900.CP	4.392e-21	97	0	0	0	1	NA	NA	NA	PF02390;TIGR00091;COG0220;K23095	tRNA (guanine-N(7)-)-methyltransferase
JBEFUT010000001.1_36	36677	38539	1863	1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_37	38885	39262	378	-1	0.661	11	GGA/GAG/AGG	GENOMAD.162129.CP	2.229e-13	68	0	0	0	1	NA	NA	NA	PF13806;COG2146;TIGR02377;K05710	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase
JBEFUT010000001.1_38	39633	39908	276	1	0.659	11	None	GENOMAD.221228.CP	1.332e-05	44	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_39	40001	40714	714	1	0.648	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_40	40776	41207	432	1	0.600	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_41	41322	42449	1128	1	0.672	11	GGAG/GAGG	GENOMAD.138367.CP	4.122e-61	218	0	0	0	1	NA	NA	NA	PF16254;K01302;COG4882;TIGR01902	Predicted aminopeptidase, Iap family
JBEFUT010000001.1_42	42462	42740	279	1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_43	42792	43841	1050	1	0.673	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_44	44001	44138	138	-1	0.580	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_45	44190	45665	1476	-1	0.617	11	GGA/GAG/AGG	GENOMAD.124349.VV	6.628e-05	48	0	0	0	1	NA	NA	NA	PF01341	Glycosyl hydrolases family 6
JBEFUT010000001.1_46	46568	49504	2937	-1	0.620	11	GGAGG	GENOMAD.158496.CP	2.772e-70	262	0	0	0	1	NA	NA	NA	PF14905;PF07715;TIGR01782;K16091;COG4774	TonB-dependent receptor
JBEFUT010000001.1_47	49643	53107	3465	-1	0.654	11	GGAG/GAGG	GENOMAD.146053.CP	3.491e-63	241	0	0	0	1	NA	NA	NA	PF18368;PF02836;PF02837;PF17786;K15855;COG3250	Beta-galactosidase/beta-glucuronidase
JBEFUT010000001.1_48	53280	55244	1965	1	0.625	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_49	55657	57165	1509	-1	0.692	11	AGGAG	GENOMAD.178810.CP	2.109e-24	111	0	0	0	1	NA	NA	NA	PF19465;PF00135;K01753;TIGR02035;COG3048	D-serine ammonia-lyase
JBEFUT010000001.1_50	57168	58070	903	-1	0.717	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_51	58067	59560	1494	-1	0.640	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_52	59663	60196	534	-1	0.676	11	GGAG/GAGG	GENOMAD.207169.CP	3.022e-05	46	0	0	0	1	NA	NA	NA	PF13420;COG3981;TIGR03585;K03817	Predicted acetyltransferase
JBEFUT010000001.1_53	60257	62932	2676	-1	0.672	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_54	63319	66444	3126	-1	0.655	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_55	66441	67526	1086	-1	0.687	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_56	67789	69765	1977	-1	0.660	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_57	69765	70829	1065	-1	0.655	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_58	70852	72699	1848	1	0.692	11	GGA/GAG/AGG	GENOMAD.137367.CP	7.503e-15	81	0	0	0	1	NA	NA	NA	PF00175;PF08021;K02641;TIGR03224;COG0543	benzoyl-CoA oxygenase/reductase, BoxA protein
JBEFUT010000001.1_59	72808	74514	1707	1	0.663	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_60	74511	75236	726	1	0.658	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_61	75267	76832	1566	-1	0.685	11	GGAG/GAGG	GENOMAD.154339.CP	4.612e-71	253	0	0	0	1	NA	NA	NA	PF03929;COG3182;K03863	PepSY-associated TM region
JBEFUT010000001.1_62	76832	78859	2028	-1	0.670	11	GGA/GAG/AGG	GENOMAD.127342.CP	5.678e-24	111	0	0	0	1	NA	NA	NA	PF11854;PF07715;TIGR01776;COG4773;K16090	TonB-dependent lactoferrin and transferrin receptors
JBEFUT010000001.1_63	79042	79479	438	-1	0.715	11	None	GENOMAD.063471.PP	1.303e-08	55	0	0	0	1	NA	NA	NA	PF11162	NA
JBEFUT010000001.1_64	79659	80855	1197	1	0.677	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_65	81074	81220	147	1	0.585	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_66	81361	81642	282	-1	0.684	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_67	81737	82717	981	-1	0.688	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_68	82881	84086	1206	1	0.720	11	None	GENOMAD.126251.CP	8.067e-08	57	0	0	0	1	NA	NA	NA	PF06180;PF13241;COG4822;K24866;TIGR01470	Cobalamin biosynthesis protein CbiK, Co2+ chelatase
JBEFUT010000001.1_69	84103	85062	960	1	0.684	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_70	85225	85731	507	1	0.686	11	GGAG/GAGG	GENOMAD.146265.CP	1.146e-07	53	0	0	0	1	NA	NA	NA	PF02544;COG2020;TIGR04571;K21310	Protein-S-isoprenylcysteine O-methyltransferase Ste14
JBEFUT010000001.1_71	86238	86777	540	1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_72	87201	88205	1005	-1	0.634	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_73	88670	90136	1467	-1	0.662	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_74	90336	90983	648	-1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_75	90980	92155	1176	-1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_76	92455	93819	1365	-1	0.720	11	AGGAG	GENOMAD.022838.CC	1.417e-128	418	0	0	0	1	NA	NA	NA	PF13163	NA
JBEFUT010000001.1_77	93819	96551	2733	-1	0.690	11	GGxGG	GENOMAD.003280.CC	0.0	1251	0	0	0	1	NA	NA	NA	COG5373	NA
JBEFUT010000001.1_78	96722	97192	471	-1	0.594	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_79	97404	98405	1002	-1	0.624	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_80	98936	99454	519	1	0.640	11	GGAG/GAGG	GENOMAD.208558.PC	2.745e-05	46	0	0	0	1	NA	NA	NA	PF08332;TIGR02246;COG4875;K10533	conserved hypothetical protein
JBEFUT010000001.1_81	99673	100296	624	1	0.652	11	GGA/GAG/AGG	GENOMAD.167222.CP	2.835e-27	112	0	0	0	1	NA	NA	NA	PF05736;K07275;COG3047;TIGR04565	Outer membrane protein W
JBEFUT010000001.1_82	100416	101030	615	1	0.629	11	GGA/GAG/AGG	GENOMAD.167534.CP	1.074e-14	75	0	0	0	1	NA	NA	NA	PF16961;K07275;COG3047;TIGR04565	Outer membrane protein W
JBEFUT010000001.1_83	101259	102071	813	1	0.669	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUT010000001.1_84	102085	102897	813	1	0.656	11	GGAG/GAGG	GENOMAD.132309.CP	9.684e-05	46	0	0	0	1	NA	NA	NF033105	PF19583;K20257;TIGR04558;COG0491	quinoprotein relay system zinc metallohydrolase 1
JBEFUT010000001.1_85	103167	103943	777	1	0.683	11	GGAG/GAGG	GENOMAD.137340.CP	6.405e-27	113	0	0	0	1	NA	NA	NA	PF13531;K02020;TIGR01256;COG0725	molybdenum ABC transporter, periplasmic molybdate-binding protein
JBEFUT010000001.1_86	103954	104646	693	1	0.700	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
