seq_name	chromosome_score	plasmid_score	virus_score
JAYIMF010000001.1	0.9626	0.0346	0.0028
JAYIMF010000002.1	0.9637	0.0335	0.0029
JAYIMF010000003.1	0.9569	0.0400	0.0031
JAYIMF010000004.1	0.9725	0.0251	0.0024
JAYIMF010000005.1	0.9044	0.0903	0.0053
JAYIMF010000006.1	0.9553	0.0412	0.0035
JAYIMF010000007.1	0.9867	0.0118	0.0015
JAYIMF010000008.1	0.9165	0.0773	0.0062
JAYIMF010000009.1	0.9588	0.0376	0.0036
JAYIMF010000010.1	0.9576	0.0393	0.0031
JAYIMF010000011.1	0.8356	0.1594	0.0051
JAYIMF010000012.1	0.9467	0.0493	0.0040
JAYIMF010000013.1	0.9493	0.0467	0.0040
JAYIMF010000014.1	0.9296	0.0654	0.0050
JAYIMF010000015.1	0.9021	0.0916	0.0063
JAYIMF010000016.1	0.9624	0.0346	0.0030
JAYIMF010000017.1	0.9369	0.0579	0.0052
JAYIMF010000018.1	0.9777	0.0203	0.0020
JAYIMF010000019.1	0.9382	0.0579	0.0038
JAYIMF010000020.1	0.9834	0.0149	0.0016
JAYIMF010000021.1	0.8949	0.0994	0.0057
JAYIMF010000022.1	0.9516	0.0452	0.0032
JAYIMF010000023.1	0.9936	0.0055	0.0009
JAYIMF010000024.1	0.1386	0.8575	0.0039
JAYIMF010000025.1	0.9644	0.0330	0.0025
JAYIMF010000026.1	0.9800	0.0173	0.0027
JAYIMF010000027.1	0.9560	0.0409	0.0031
JAYIMF010000028.1	0.9439	0.0523	0.0038
JAYIMF010000029.1	0.9755	0.0221	0.0024
JAYIMF010000030.1	0.9487	0.0468	0.0045
JAYIMF010000031.1	0.8519	0.1398	0.0083
JAYIMF010000032.1	0.9577	0.0388	0.0035
JAYIMF010000033.1	0.9792	0.0191	0.0017
JAYIMF010000034.1	0.0020	0.9978	0.0002
JAYIMF010000035.1	0.9467	0.0486	0.0047
JAYIMF010000036.1	0.9255	0.0671	0.0074
JAYIMF010000037.1	0.9177	0.0774	0.0049
JAYIMF010000038.1	0.0000	1.0000	0.0000
JAYIMF010000039.1	0.0092	0.9902	0.0006
JAYIMF010000040.1	0.9771	0.0210	0.0019
JAYIMF010000041.1	0.0001	0.9998	0.0001
JAYIMF010000042.1	0.9974	0.0018	0.0007
JAYIMF010000043.1	0.0000	1.0000	0.0000
JAYIMF010000044.1	0.0000	1.0000	0.0000
JAYIMF010000045.1	0.0373	0.9054	0.0573
JAYIMF010000046.1	0.0152	0.9815	0.0033
JAYIMF010000047.1	0.9801	0.0184	0.0015
JAYIMF010000048.1	0.0002	0.9996	0.0002
JAYIMF010000049.1	0.0314	0.5929	0.3757
JAYIMF010000050.1	0.0239	0.0210	0.9550
JAYIMF010000051.1	0.9976	0.0021	0.0003
JAYIMF010000052.1	0.0001	0.9998	0.0001
JAYIMF010000053.1	0.9689	0.0288	0.0023
JAYIMF010000054.1	0.0023	0.9977	0.0000
JAYIMF010000055.1	0.3711	0.2682	0.3606
JAYIMF010000056.1	0.1139	0.7835	0.1026
JAYIMF010000057.1	0.0404	0.8821	0.0776
JAYIMF010000058.1	0.5308	0.0443	0.4249
JAYIMF010000059.1	0.4190	0.4375	0.1435
JAYIMF010000060.1	0.0325	0.0760	0.8916
JAYIMF010000061.1	0.8529	0.1372	0.0099
JAYIMF010000062.1	0.0451	0.9401	0.0148
JAYIMF010000063.1	0.0001	0.9997	0.0001
JAYIMF010000064.1	0.3886	0.5905	0.0209
JAYIMF010000065.1	0.8731	0.1044	0.0225
JAYIMF010000066.1	0.9490	0.0224	0.0285
JAYIMF010000067.1	0.1088	0.2415	0.6497
JAYIMF010000068.1	0.1700	0.0396	0.7904
JAYIMF010000069.1	0.8620	0.0396	0.0985
JAYIMF010000070.1	0.8899	0.0531	0.0570
JAYIMF010000071.1	0.5472	0.1604	0.2924
JAYIMF010000072.1	0.6028	0.0748	0.3224
JAYIMF010000073.1	0.3058	0.1448	0.5494
JAYIMF010000074.1	0.6518	0.1613	0.1869
JAYIMF010000075.1	0.8080	0.1795	0.0125
JAYIMF010000076.1	0.8305	0.0840	0.0855
JAYIMF010000077.1	0.5645	0.0539	0.3816
JAYIMF010000078.1	0.9405	0.0143	0.0452
JAYIMF010000079.1	0.5132	0.0661	0.4207
JAYIMF010000080.1	0.4666	0.0539	0.4795
JAYIMF010000081.1	0.1206	0.0323	0.8471
JAYIMF010000082.1	0.1468	0.0339	0.8193
JAYIMF010000083.1	0.2096	0.0406	0.7498
JAYIMF010000084.1	0.2687	0.0363	0.6950
JAYIMF010000085.1	0.5501	0.0669	0.3831
JAYIMF010000086.1	0.5391	0.0363	0.4246
JAYIMF010000087.1	0.4339	0.1263	0.4398
JAYIMF010000088.1	0.2873	0.0436	0.6691
JAYIMF010000089.1	0.5645	0.0471	0.3884
JAYIMF010000090.1	0.8366	0.0344	0.1290
