JAYIUZ010000001.1_tRNA1_Trp	43907	43982
JAYIUZ010000001.1_tRNA2_Thr	45325	45400
JAYIUZ010000001.1_tRNA3_Gly	45434	45507
JAYIUZ010000001.1_tRNA4_Tyr	45537	45622
JAYIUZ010000001.1_tRNA5_Gln	49456	49532
JAYIUZ010000002.1_tRNA1_Lys	177350	177425
JAYIUZ010000006.1_tRNA1_Ser	22653	22742
JAYIUZ010000008.1_tRNA1_Pro	3702	3778
JAYIUZ010000008.1_tRNA2_Glu	99161	99236
JAYIUZ010000008.1_tRNA3_Ala	99290	99365
JAYIUZ010000008.1_tRNA4_Glu	100124	100199
JAYIUZ010000008.1_tRNA5_Ala	100247	100322
JAYIUZ010000008.1_tRNA6_Leu	140932	141016
JAYIUZ010000009.1_tRNA1_???	104792	104864
JAYIUZ010000010.1_tRNA1_Leu	104675	104761
JAYIUZ010000012.1_tRNA1_Arg	149412	149488
JAYIUZ010000012.1_tRNA2_Arg	149585	149661
JAYIUZ010000024.1_tRNA1_Met	171	246
JAYIUZ010000025.1_tRNA1_Gln	29722	29796
JAYIUZ010000025.1_tRNA2_Met	29851	29927
JAYIUZ010000029.1_tRNA1_Phe	15077	15152
JAYIUZ010000029.1_tRNA2_Pro	44370	44446
JAYIUZ010000030.1_tRNA1_Ala	32446	32521
JAYIUZ010000052.1_tRNA1_Gly	2562	2635
