seq_name	chromosome_score	plasmid_score	virus_score
JAYIPM010000001.1	0.9577	0.0393	0.0030
JAYIPM010000002.1	0.9667	0.0304	0.0029
JAYIPM010000003.1	0.9730	0.0247	0.0023
JAYIPM010000004.1	0.9468	0.0496	0.0036
JAYIPM010000005.1	0.9623	0.0350	0.0027
JAYIPM010000006.1	0.9741	0.0235	0.0024
JAYIPM010000007.1	0.9386	0.0571	0.0043
JAYIPM010000008.1	0.9461	0.0501	0.0038
JAYIPM010000009.1	0.9818	0.0166	0.0016
JAYIPM010000010.1	0.9556	0.0412	0.0032
JAYIPM010000011.1	0.9128	0.0816	0.0056
JAYIPM010000012.1	0.9683	0.0287	0.0030
JAYIPM010000013.1	0.0001	0.9997	0.0002
JAYIPM010000014.1	0.9310	0.0634	0.0056
JAYIPM010000015.1	0.9832	0.0152	0.0016
JAYIPM010000016.1	0.9272	0.0685	0.0043
JAYIPM010000017.1	0.9726	0.0252	0.0022
JAYIPM010000018.1	0.9491	0.0474	0.0036
JAYIPM010000019.1	0.9368	0.0592	0.0040
JAYIPM010000020.1	0.9467	0.0497	0.0035
JAYIPM010000021.1	0.9781	0.0200	0.0019
JAYIPM010000022.1	0.9562	0.0406	0.0032
JAYIPM010000023.1	0.9921	0.0069	0.0010
JAYIPM010000024.1	0.9107	0.0840	0.0053
JAYIPM010000025.1	0.9145	0.0799	0.0056
JAYIPM010000026.1	0.9800	0.0184	0.0016
JAYIPM010000027.1	0.9089	0.0849	0.0062
JAYIPM010000028.1	0.9769	0.0204	0.0027
JAYIPM010000029.1	0.9723	0.0255	0.0022
JAYIPM010000030.1	0.9195	0.0756	0.0049
JAYIPM010000031.1	0.9935	0.0057	0.0008
JAYIPM010000032.1	0.8797	0.1154	0.0048
JAYIPM010000033.1	0.9845	0.0142	0.0014
JAYIPM010000034.1	0.9937	0.0056	0.0007
JAYIPM010000035.1	0.9188	0.0769	0.0043
JAYIPM010000036.1	0.9556	0.0413	0.0030
JAYIPM010000037.1	0.7897	0.1945	0.0158
JAYIPM010000038.1	0.9301	0.0655	0.0044
JAYIPM010000039.1	0.9258	0.0702	0.0040
JAYIPM010000040.1	0.9725	0.0254	0.0021
JAYIPM010000041.1	0.8294	0.1610	0.0097
JAYIPM010000042.1	0.9789	0.0189	0.0021
JAYIPM010000043.1	0.9557	0.0411	0.0031
JAYIPM010000044.1	0.9224	0.0733	0.0042
JAYIPM010000045.1	0.9879	0.0108	0.0014
