seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYISK010000068.1	11201	No terminal repeats	9	11	1.0000	NA	2	5.1548	T_virB6;B_traI	NA
JAYISK010000073.1	8596	No terminal repeats	9	11	1.0000	NA	1	7.8724	G_tfc23;G_tfc22;G_tfc18;G_tfc19	NA
JAYISK010000055.1	21442	No terminal repeats	22	11	0.9999	NA	2	5.2615	NA	NA
JAYISK010000088.1	2422	No terminal repeats	5	11	0.9999	NA	1	3.4366	T_virB6	NA
JAYISK010000085.1	2781	No terminal repeats	3	11	0.9999	NA	1	1.7183	T_virB6	NA
JAYISK010000059.1	19382	No terminal repeats	14	11	0.9999	NA	0	1.2059	NA	NA
JAYISK010000017.1	107833	No terminal repeats	119	11	0.9998	NA	8	26.3251	I_trbA;I_traW;I_traY;I_traK;I_traI;I_traM;I_traN;traU	NA
JAYISK010000082.1	3890	No terminal repeats	4	11	0.9996	NA	1	1.7183	T_virB6	NA
JAYISK010000069.1	11000	No terminal repeats	12	11	0.9996	NA	0	2.4580	NA	NA
JAYISK010000083.1	3450	No terminal repeats	4	11	0.9987	NA	0	0.7327	NA	NA
JAYISK010000071.1	9824	No terminal repeats	7	11	0.9985	NA	0	1.3549	NA	NA
JAYISK010000060.1	17728	ITR	4	11	0.9965	NA	0	1.3078	NA	NA
JAYISK010000074.1	7845	No terminal repeats	8	11	0.9925	NA	0	0.9301	NA	NA
JAYISK010000097.1	1227	No terminal repeats	1	11	0.9888	NA	1	1.1254	MOBH	NA
JAYISK010000043.1	35950	No terminal repeats	29	11	0.9869	NA	1	1.6166	NA	NF012174
JAYISK010000072.1	9627	No terminal repeats	7	11	0.9315	NA	0	0.2071	NA	NA
JAYISK010000048.1	27325	No terminal repeats	20	11	0.8897	NA	0	0.2089	NA	NF033135
JAYISK010000046.1	28269	No terminal repeats	23	11	0.7017	NA	0	2.0821	NA	NA
