gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFUY010000027.1_1	75	911	837	-1	0.602	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_2	1272	2168	897	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_3	2193	2462	270	-1	0.559	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_4	2550	2879	330	1	0.639	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_5	2980	3114	135	1	0.630	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_6	3276	3500	225	-1	0.516	11	GGA/GAG/AGG	GENOMAD.166604.PC	2.495e-29	111	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_7	3886	5718	1833	1	0.579	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_8	6152	6478	327	1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_9	6599	6697	99	-1	0.545	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_10	6701	7576	876	-1	0.606	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_11	7689	8144	456	-1	0.702	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_12	8460	8861	402	1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUY010000027.1_13	9427	11046	1620	-1	0.680	11	AGGA	GENOMAD.168505.CP	8.83e-65	235	0	0	0	1	NA	NA	NA	K03930	NA
