seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIOE010000001.1	382	30	3	1	11	0.2887	0.8425	0.2461	0.0000	0.7539	0.0000	0.0785	0.2147	0.0366	0.0497	0.0131	0.0026	0.0052	0.0052	0.0157	0.3298	0.0654	0.0262	0.8250	0.5107	0.0000	0.0000	0.0000	0.0000	0.0026	68.6145	-122.5624	-360.3361
JAYIOE010000002.1	285	3	0	0	11	0.3028	0.8603	0.3053	0.0000	0.6947	0.0000	0.0912	0.3333	0.0316	0.0351	0.0035	0.0000	0.0175	0.0000	0.0140	0.4561	0.0386	0.0316	0.8165	0.5438	0.0000	0.0000	0.0000	0.0000	0.0140	75.6615	-123.0717	-357.1579
JAYIOE010000003.1	254	5	1	1	11	0.3123	0.8779	0.3150	0.0000	0.6850	0.0000	0.0394	0.3031	0.0276	0.0315	0.0039	0.0000	0.0079	0.0039	0.0000	0.3701	0.0354	0.0118	0.7943	0.5903	0.0000	0.0000	0.0000	0.0000	0.0000	45.8801	-69.0768	-275.1819
JAYIOE010000004.1	248	0	1	0	11	0.3360	0.8479	0.2621	0.0000	0.7379	0.0000	0.0484	0.2540	0.0202	0.0726	0.0040	0.0000	0.0282	0.0040	0.0161	0.3226	0.0766	0.0484	0.7570	0.6125	0.0000	0.0000	0.0000	0.0000	0.0040	21.6821	-69.5606	-255.4785
JAYIOE010000005.1	205	1	0	0	11	0.2941	0.8689	0.3073	0.0000	0.6927	0.0000	0.0195	0.3463	0.0293	0.0732	0.0000	0.0000	0.0049	0.0049	0.0146	0.3951	0.0732	0.0244	0.7735	0.6259	0.0000	0.0000	0.0000	0.0000	0.0000	18.4170	-45.5700	-262.3692
JAYIOE010000006.1	204	5	0	0	11	0.2512	0.8614	0.2892	0.0000	0.7108	0.0000	0.0588	0.2598	0.0343	0.0539	0.0000	0.0049	0.0294	0.0000	0.0098	0.3529	0.0588	0.0392	0.8058	0.5526	0.0000	0.0000	0.0000	0.0000	0.0000	30.1716	-70.9290	-211.5396
JAYIOE010000007.1	187	0	0	0	11	0.3387	0.8284	0.3369	0.0000	0.6631	0.0000	0.0588	0.2941	0.0107	0.0749	0.0160	0.0000	0.0000	0.0000	0.0000	0.3636	0.0909	0.0000	0.7623	0.6473	0.0000	0.0000	0.0000	0.0000	0.0000	21.4098	-25.4268	-229.6521
JAYIOE010000008.1	185	3	0	0	11	0.2880	0.8500	0.2000	0.0000	0.8000	0.0000	0.0378	0.1784	0.0270	0.0270	0.0216	0.0108	0.0216	0.0054	0.0054	0.2432	0.0595	0.0324	0.8236	0.5470	0.0000	0.0000	0.0000	0.0000	0.0000	11.0169	-42.6437	-136.6682
JAYIOE010000009.1	150	0	1	2	11	0.3557	0.8252	0.2933	0.0000	0.7067	0.0000	0.0267	0.2800	0.0333	0.0800	0.0133	0.0000	0.0267	0.0067	0.0067	0.3400	0.0933	0.0400	0.7471	0.6189	0.0000	0.0000	0.0000	0.0001	0.0000	7.0731	-36.0247	-170.6923
JAYIOE010000010.1	154	1	0	0	11	0.3660	0.8657	0.3571	0.0000	0.6429	0.0000	0.0974	0.3636	0.0325	0.0455	0.0000	0.0000	0.0065	0.0000	0.0000	0.4935	0.0455	0.0065	0.8173	0.5710	0.0000	0.0000	0.0000	0.0000	0.0000	48.7911	-59.0065	-217.6931
