seq_name	chromosome_score	plasmid_score	virus_score
JAUIOV010000100.1	0.8530	0.1465	0.0005
JAUIOV010000101.1	0.7476	0.1064	0.1459
JAUIOV010000102.1	0.5577	0.1586	0.2837
JAUIOV010000103.1	0.3918	0.6071	0.0011
JAUIOV010000104.1	0.4713	0.2360	0.2927
JAUIOV010000105.1	0.5673	0.4296	0.0031
JAUIOV010000106.1	0.1929	0.7971	0.0100
JAUIOV010000107.1	0.6364	0.0281	0.3354
JAUIOV010000108.1	0.7099	0.1613	0.1288
JAUIOV010000109.1	0.6519	0.1151	0.2330
JAUIOV010000010.1	1.0000	0.0000	0.0000
JAUIOV010000110.1	0.9169	0.0300	0.0531
JAUIOV010000111.1	0.0047	0.9944	0.0008
JAUIOV010000112.1	0.7194	0.0398	0.2408
JAUIOV010000113.1	0.0015	0.9980	0.0005
JAUIOV010000114.1	0.7190	0.0397	0.2413
JAUIOV010000115.1	0.7982	0.0725	0.1293
JAUIOV010000116.1	0.7187	0.0563	0.2250
JAUIOV010000117.1	0.9605	0.0074	0.0321
JAUIOV010000118.1	0.5928	0.1768	0.2304
JAUIOV010000119.1	0.6054	0.0303	0.3643
JAUIOV010000011.1	1.0000	0.0000	0.0000
JAUIOV010000120.1	0.0013	0.9958	0.0030
JAUIOV010000012.1	1.0000	0.0000	0.0000
JAUIOV010000013.1	0.9999	0.0001	0.0000
JAUIOV010000014.1	1.0000	0.0000	0.0000
JAUIOV010000015.1	0.9991	0.0009	0.0000
JAUIOV010000016.1	1.0000	0.0000	0.0000
JAUIOV010000017.1	0.9999	0.0001	0.0000
JAUIOV010000018.1	1.0000	0.0000	0.0000
JAUIOV010000019.1	0.9997	0.0003	0.0000
JAUIOV010000001.1	1.0000	0.0000	0.0000
JAUIOV010000020.1	0.9999	0.0001	0.0000
JAUIOV010000021.1	0.9999	0.0001	0.0000
JAUIOV010000022.1	1.0000	0.0000	0.0000
JAUIOV010000023.1	1.0000	0.0000	0.0000
JAUIOV010000024.1	1.0000	0.0000	0.0000
