gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIQL010000052.1|provirus_15030_20875_9	15030	15470	441	-1	0.592	11	GGA/GAG/AGG	GENOMAD.225219.VP	3.427e-17	80	0	0	0	1	NA	NA	NA	NA	NA
JAYIQL010000052.1|provirus_15030_20875_10	15761	16246	486	-1	0.588	11	GGAG/GAGG	GENOMAD.223687.VP	2.099e-07	52	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAYIQL010000052.1|provirus_15030_20875_11	16374	16541	168	1	0.655	11	GGA/GAG/AGG	GENOMAD.096365.VV	1.811e-16	73	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIQL010000052.1|provirus_15030_20875_12	16534	17574	1041	1	0.581	11	GGAG/GAGG	GENOMAD.222675.VP	1.567e-227	698	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIQL010000052.1|provirus_15030_20875_13	17571	17867	297	1	0.593	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIQL010000052.1|provirus_15030_20875_14	17871	18122	252	1	0.643	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIQL010000052.1|provirus_15030_20875_15	18150	18278	129	1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIQL010000052.1|provirus_15030_20875_16	18856	19233	378	1	0.640	11	GGA/GAG/AGG	GENOMAD.227990.VV	2.175e-30	117	0	0	0	1	NA	NA	NA	NA	NA
JAYIQL010000052.1|provirus_15030_20875_17	19185	19466	282	1	0.564	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIQL010000052.1|provirus_15030_20875_18	19477	19797	321	1	0.555	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIQL010000052.1|provirus_15030_20875_19	19799	20875	1077	1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
