seq_name	chromosome_score	plasmid_score	virus_score
JAUINJ010000001.1	0.4593	0.5157	0.0250
JAUINJ010000002.1	0.4138	0.5613	0.0249
JAUINJ010000003.1	0.4501	0.5229	0.0270
JAUINJ010000004.1	0.4927	0.4780	0.0293
JAUINJ010000005.1	0.4550	0.5220	0.0230
JAUINJ010000006.1	0.4680	0.5181	0.0139
JAUINJ010000007.1	0.4404	0.5363	0.0232
JAUINJ010000008.1	0.5074	0.4694	0.0232
JAUINJ010000009.1	0.4273	0.5588	0.0139
JAUINJ010000010.1	0.4030	0.5556	0.0414
JAUINJ010000011.1	0.5019	0.4697	0.0283
JAUINJ010000012.1	0.4622	0.5100	0.0278
JAUINJ010000013.1	0.4384	0.5413	0.0203
JAUINJ010000014.1	0.5361	0.4325	0.0314
JAUINJ010000015.1	0.4215	0.5667	0.0118
JAUINJ010000016.1	0.4737	0.5068	0.0195
JAUINJ010000017.1	0.4701	0.5052	0.0247
JAUINJ010000018.1	0.3985	0.5621	0.0394
JAUINJ010000019.1	0.4476	0.5341	0.0183
JAUINJ010000020.1	0.4578	0.5052	0.0370
JAUINJ010000021.1	0.5291	0.3949	0.0759
JAUINJ010000022.1	0.4648	0.5065	0.0287
JAUINJ010000023.1	0.4227	0.5310	0.0463
JAUINJ010000024.1	0.5304	0.4577	0.0120
JAUINJ010000025.1	0.5267	0.4662	0.0071
JAUINJ010000026.1	0.4440	0.5195	0.0365
JAUINJ010000027.1	0.4170	0.4857	0.0973
JAUINJ010000028.1	0.5164	0.4764	0.0072
JAUINJ010000029.1	0.5706	0.3597	0.0697
JAUINJ010000030.1	0.4768	0.5118	0.0114
JAUINJ010000031.1	0.5123	0.4574	0.0302
JAUINJ010000032.1	0.6223	0.3680	0.0097
JAUINJ010000033.1	0.4451	0.5328	0.0221
JAUINJ010000034.1	0.5067	0.4560	0.0373
JAUINJ010000035.1	0.4877	0.4493	0.0631
JAUINJ010000036.1	0.5275	0.4531	0.0194
JAUINJ010000037.1	0.3579	0.6176	0.0245
JAUINJ010000038.1	0.4083	0.5076	0.0841
JAUINJ010000039.1	0.3462	0.5890	0.0649
JAUINJ010000040.1	0.3955	0.5135	0.0910
JAUINJ010000041.1	0.3443	0.6239	0.0318
JAUINJ010000042.1	0.3827	0.6086	0.0087
JAUINJ010000043.1	0.5482	0.4402	0.0116
JAUINJ010000044.1	0.3978	0.5727	0.0295
JAUINJ010000045.1	0.4620	0.4672	0.0708
JAUINJ010000046.1	0.4333	0.5548	0.0119
JAUINJ010000047.1	0.3448	0.6330	0.0222
JAUINJ010000048.1	0.3779	0.5676	0.0545
JAUINJ010000049.1	0.4692	0.5014	0.0295
JAUINJ010000050.1	0.2944	0.6951	0.0105
JAUINJ010000051.1	0.4540	0.5381	0.0079
JAUINJ010000052.1	0.4724	0.5203	0.0074
JAUINJ010000053.1	0.3095	0.6528	0.0377
JAUINJ010000054.1	0.3732	0.6138	0.0130
JAUINJ010000055.1	0.4685	0.5098	0.0217
JAUINJ010000056.1	0.2104	0.6864	0.1032
JAUINJ010000057.1	0.5826	0.4101	0.0073
JAUINJ010000058.1	0.5107	0.4148	0.0745
JAUINJ010000059.1	0.2878	0.5592	0.1529
JAUINJ010000060.1	0.3365	0.4629	0.2006
JAUINJ010000061.1	0.0848	0.8135	0.1016
JAUINJ010000062.1	0.4364	0.5062	0.0574
JAUINJ010000063.1	0.4939	0.4982	0.0079
JAUINJ010000064.1	0.5730	0.4239	0.0031
JAUINJ010000065.1	0.6748	0.2944	0.0309
JAUINJ010000066.1	0.4347	0.5498	0.0155
JAUINJ010000067.1	0.6193	0.1659	0.2149
JAUINJ010000068.1	0.3629	0.3841	0.2530
JAUINJ010000069.1	0.6171	0.2842	0.0988
JAUINJ010000070.1	0.4978	0.4765	0.0257
JAUINJ010000071.1	0.2627	0.7126	0.0247
JAUINJ010000072.1	0.5545	0.4342	0.0113
JAUINJ010000073.1	0.4628	0.5304	0.0068
JAUINJ010000074.1	0.2122	0.7433	0.0445
JAUINJ010000075.1	0.1431	0.8270	0.0298
JAUINJ010000076.1	0.2265	0.6488	0.1247
JAUINJ010000077.1	0.4098	0.5751	0.0150
JAUINJ010000078.1	0.1932	0.6864	0.1204
JAUINJ010000079.1	0.0336	0.8992	0.0672
JAUINJ010000080.1	0.4656	0.4925	0.0419
JAUINJ010000081.1	0.1789	0.8194	0.0017
JAUINJ010000082.1	0.6209	0.3739	0.0053
JAUINJ010000083.1	0.1122	0.8015	0.0863
JAUINJ010000084.1	0.4532	0.5327	0.0141
JAUINJ010000085.1	0.8930	0.0828	0.0242
JAUINJ010000086.1	0.0325	0.9600	0.0074
JAUINJ010000087.1	0.1244	0.5251	0.3506
JAUINJ010000088.1	0.1106	0.6613	0.2281
JAUINJ010000089.1	0.1874	0.7017	0.1110
JAUINJ010000090.1	0.5136	0.4769	0.0094
JAUINJ010000091.1	0.2136	0.7519	0.0345
JAUINJ010000092.1	0.5024	0.4617	0.0358
JAUINJ010000093.1	0.7174	0.2804	0.0021
JAUINJ010000094.1	0.4019	0.5773	0.0208
JAUINJ010000095.1	0.3401	0.4685	0.1914
JAUINJ010000096.1	0.3720	0.3738	0.2542
JAUINJ010000097.1	0.6049	0.3717	0.0233
JAUINJ010000098.1	0.6114	0.2551	0.1335
JAUINJ010000099.1	0.6012	0.3270	0.0718
JAUINJ010000100.1	0.6455	0.3432	0.0113
JAUINJ010000101.1	0.2101	0.5793	0.2105
JAUINJ010000102.1	0.3867	0.4481	0.1652
JAUINJ010000103.1	0.2891	0.6260	0.0849
JAUINJ010000104.1	0.4451	0.3770	0.1780
JAUINJ010000105.1	0.6195	0.3020	0.0785
JAUINJ010000106.1	0.2831	0.2650	0.4518
JAUINJ010000107.1	0.3926	0.2735	0.3339
JAUINJ010000108.1	0.2583	0.3892	0.3525
JAUINJ010000109.1	0.3856	0.3855	0.2289
JAUINJ010000110.1	0.4509	0.3229	0.2262
JAUINJ010000111.1	0.1290	0.7157	0.1553
JAUINJ010000112.1	0.3997	0.3922	0.2081
JAUINJ010000113.1	0.1954	0.5148	0.2898
JAUINJ010000114.1	0.3411	0.2789	0.3800
JAUINJ010000115.1	0.5791	0.1247	0.2962
JAUINJ010000116.1	0.2651	0.2953	0.4396
JAUINJ010000117.1	0.2856	0.1028	0.6116
JAUINJ010000118.1	0.5095	0.1481	0.3424
JAUINJ010000119.1	0.7295	0.1335	0.1369
JAUINJ010000120.1	0.6131	0.1640	0.2230
JAUINJ010000121.1	0.3113	0.0629	0.6258
