seq_name	chromosome_score	plasmid_score	virus_score
JAYIWN010000001.1	0.9666	0.0305	0.0029
JAYIWN010000002.1	0.9668	0.0305	0.0028
JAYIWN010000003.1	0.9558	0.0405	0.0037
JAYIWN010000004.1	0.8885	0.1046	0.0070
JAYIWN010000005.1	0.9422	0.0520	0.0057
JAYIWN010000006.1	0.9571	0.0395	0.0034
JAYIWN010000007.1	0.9743	0.0236	0.0021
JAYIWN010000008.1	0.9511	0.0453	0.0035
JAYIWN010000009.1	0.9334	0.0623	0.0043
JAYIWN010000010.1	0.9555	0.0407	0.0037
JAYIWN010000011.1	0.9584	0.0384	0.0032
JAYIWN010000012.1	0.9401	0.0556	0.0043
JAYIWN010000013.1	0.9301	0.0651	0.0048
JAYIWN010000014.1	0.9493	0.0471	0.0037
JAYIWN010000015.1	0.9448	0.0511	0.0041
JAYIWN010000016.1	0.9398	0.0558	0.0044
JAYIWN010000017.1	0.9290	0.0662	0.0047
JAYIWN010000018.1	0.8522	0.1401	0.0077
JAYIWN010000019.1	0.9177	0.0766	0.0057
JAYIWN010000020.1	0.9442	0.0519	0.0039
JAYIWN010000021.1	0.9890	0.0097	0.0014
JAYIWN010000022.1	0.9187	0.0763	0.0050
JAYIWN010000023.1	0.9302	0.0649	0.0048
JAYIWN010000024.1	0.9795	0.0188	0.0017
JAYIWN010000025.1	0.9811	0.0172	0.0017
JAYIWN010000026.1	0.0018	0.9977	0.0005
JAYIWN010000027.1	0.9728	0.0255	0.0018
JAYIWN010000028.1	0.6191	0.3508	0.0302
JAYIWN010000029.1	0.4207	0.5732	0.0061
JAYIWN010000030.1	0.9966	0.0026	0.0008
JAYIWN010000031.1	0.9351	0.0643	0.0006
JAYIWN010000032.1	0.2596	0.7053	0.0351
JAYIWN010000033.1	0.0546	0.0044	0.9410
JAYIWN010000034.1	0.9929	0.0061	0.0011
JAYIWN010000035.1	0.0003	0.9996	0.0001
JAYIWN010000036.1	0.7150	0.2706	0.0144
JAYIWN010000037.1	0.2824	0.1443	0.5733
JAYIWN010000038.1	0.8193	0.0791	0.1015
JAYIWN010000039.1	0.6633	0.1671	0.1695
