JAUINW010000001.1_tRNA1_Phe	208765	208840
JAUINW010000001.1_tRNA2_Pro	238055	238131
JAUINW010000002.1_tRNA1_Leu	170101	170187
JAUINW010000005.1_tRNA1_Thr	99245	99320
JAUINW010000009.1_tRNA1_Gln	72520	72594
JAUINW010000009.1_tRNA2_Met	72649	72725
JAUINW010000013.1_tRNA1_Leu	3206	3292
JAUINW010000014.1_tRNA1_Lys	2344	2419
JAUINW010000015.1_tRNA1_Arg	95790	95866
JAUINW010000015.1_tRNA2_Arg	95963	96039
JAUINW010000022.1_tRNA1_Asp	1	75
JAUINW010000022.1_tRNA2_Val	105	179
JAUINW010000022.1_tRNA3_Leu	6921	7005
JAUINW010000022.1_tRNA4_Lys	7083	7158
JAUINW010000022.1_tRNA5_His	7242	7318
JAUINW010000022.1_tRNA6_Arg	7350	7426
JAUINW010000022.1_tRNA7_Pro	7470	7546
JAUINW010000027.1_tRNA1_Gly	2278	2351
